# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
    643   3.365541e+01   7.366532e-01   9.001422e-01   0.000000e+00   0.000000e+00
    644   3.370228e+01   7.392464e-01   9.007009e-01   0.000000e+00   0.000000e+00
    645   3.374916e+01   7.418503e-01   9.012728e-01   0.000000e+00   0.000000e+00
    646   3.379603e+01   7.444651e-01   9.018579e-01   0.000000e+00   0.000000e+00
    647   3.384291e+01   7.470909e-01   9.024562e-01   0.000000e+00   0.000000e+00
    648   3.388978e+01   7.497277e-01   9.030679e-01   0.000000e+00   0.000000e+00
    649   3.393666e+01   7.523756e-01   9.036929e-01   0.000000e+00   0.000000e+00
    650   3.398353e+01   7.550347e-01   9.043315e-01   0.000000e+00   0.000000e+00
    651   3.403041e+01   7.577052e-01   9.049835e-01   0.000000e+00   0.000000e+00
    652   3.407728e+01   7.603870e-01   9.056492e-01   0.000000e+00   0.000000e+00
    653   3.412416e+01   7.630803e-01   9.063286e-01   0.000000e+00   0.000000e+00
    654   3.417103e+01   7.657853e-01   9.070218e-01   0.000000e+00   0.000000e+00
    655   3.421791e+01   7.685019e-01   9.077288e-01   0.000000e+00   0.000000e+00
    656   3.426478e+01   7.712303e-01   9.084498e-01   0.000000e+00   0.000000e+00
    657   3.431166e+01   7.739705e-01   9.091847e-01   0.000000e+00   0.000000e+00
    658   3.435853e+01   7.767228e-01   9.099337e-01   0.000000e+00   0.000000e+00
    659   3.440541e+01   7.794872e-01   9.106969e-01   0.000000e+00   0.000000e+00
    660   3.445228e+01   7.822637e-01   9.114744e-01   0.000000e+00   0.000000e+00
    661   3.449916e+01   7.850525e-01   9.122661e-01   0.000000e+00   0.000000e+00
    662   3.454603e+01   7.878538e-01   9.130723e-01   0.000000e+00   0.000000e+00
    663   3.459291e+01   7.906675e-01   9.138930e-01   0.000000e+00   0.000000e+00
    664   3.463978e+01   7.934939e-01   9.147283e-01   0.000000e+00   0.000000e+00
    665   3.468666e+01   7.963330e-01   9.155782e-01   0.000000e+00   0.000000e+00
    666   3.473353e+01   7.991849e-01   9.164429e-01   0.000000e+00   0.000000e+00
    667   3.478041e+01   8.020497e-01   9.173224e-01   0.000000e+00   0.000000e+00
    668   3.482728e+01   8.049276e-01   9.182169e-01   0.000000e+00   0.000000e+00
    669   3.487416e+01   8.078187e-01   9.191264e-01   0.000000e+00   0.000000e+00
    670   3.492103e+01   8.107231e-01   9.200510e-01   0.000000e+00   0.000000e+00
    671   3.496791e+01   8.136408e-01   9.209908e-01   0.000000e+00   0.000000e+00
    672   3.501478e+01   8.165721e-01   9.219460e-01   0.000000e+00   0.000000e+00
    673   3.506166e+01   8.195170e-01   9.229165e-01   0.000000e+00   0.000000e+00
    674   3.510853e+01   8.224757e-01   9.239026e-01   0.000000e+00   0.000000e+00
    675   3.515541e+01   8.254483e-01   9.249042e-01   0.000000e+00   0.000000e+00
    676   3.520228e+01   8.284349e-01   9.259216e-01   0.000000e+00   0.000000e+00
    677   3.524916e+01   8.314356e-01   9.269547e-01   0.000000e+00   0.000000e+00
    678   3.529603e+01   8.344506e-01   9.280038e-01   0.000000e+00   0.000000e+00
    679   3.534291e+01   8.374799e-01   9.290688e-01   0.000000e+00   0.000000e+00
    680   3.538978e+01   8.405238e-01   9.301500e-01   0.000000e+00   0.000000e+00
    681   3.543666e+01   8.435823e-01   9.312474e-01   0.000000e+00   0.000000e+00
    682   3.548353e+01   8.466556e-01   9.323611e-01   0.000000e+00   0.000000e+00
    683   3.553041e+01   8.497438e-01   9.334912e-01   0.000000e+00   0.000000e+00
    684   3.557728e+01   8.528471e-01   9.346379e-01   0.000000e+00   0.000000e+00
    685   3.562416e+01   8.559656e-01   9.358012e-01   0.000000e+00   0.000000e+00
    686   3.567103e+01   8.590994e-01   9.369813e-01   0.000000e+00   0.000000e+00
    687   3.571791e+01   8.622487e-01   9.381782e-01   0.000000e+00   0.000000e+00
    688   3.576478e+01   8.654135e-01   9.393922e-01   0.000000e+00   0.000000e+00
    689   3.581166e+01   8.685942e-01   9.406233e-01   0.000000e+00   0.000000e+00
    690   3.585853e+01   8.717908e-01   9.418716e-01   0.000000e+00   0.000000e+00
    691   3.590541e+01   8.750034e-01   9.431372e-01   0.000000e+00   0.000000e+00
    692   3.595228e+01   8.782322e-01   9.444203e-01   0.000000e+00   0.000000e+00
    693   3.599916e+01   8.814774e-01   9.457211e-01   0.000000e+00   0.000000e+00
    694   3.604603e+01   8.847391e-01   9.470395e-01   0.000000e+00   0.000000e+00
    695   3.609291e+01   8.880174e-01   9.483758e-01   0.000000e+00   0.000000e+00
    696   3.613978e+01   8.913126e-01   9.497301e-01   0.000000e+00   0.000000e+00
    697   3.618666e+01   8.946248e-01   9.511024e-01   0.000000e+00   0.000000e+00
    698   3.623353e+01   8.979541e-01   9.524930e-01   0.000000e+00   0.000000e+00
    699   3.628041e+01   9.013007e-01   9.539020e-01   0.000000e+00   0.000000e+00
    700   3.632728e+01   9.046649e-01   9.553295e-01   0.000000e+00   0.000000e+00
    701   3.637416e+01   9.080466e-01   9.567756e-01   0.000000e+00   0.000000e+00
    702   3.642103e+01   9.114462e-01   9.582405e-01   0.000000e+00   0.000000e+00
    703   3.646791e+01   9.148638e-01   9.597243e-01   0.000000e+00   0.000000e+00
    704   3.651478e+01   9.182995e-01   9.612272e-01   0.000000e+00   0.000000e+00
    705   3.656166e+01   9.217536e-01   9.627493e-01   0.000000e+00   0.000000e+00
    706   3.660853e+01   9.252262e-01   9.642907e-01   0.000000e+00   0.000000e+00
    707   3.665541e+01   9.287176e-01   9.658516e-01   0.000000e+00   0.000000e+00
    708   3.670228e+01   9.322278e-01   9.674322e-01   0.000000e+00   0.000000e+00
    709   3.674916e+01   9.357570e-01   9.690325e-01   0.000000e+00   0.000000e+00
    710   3.679603e+01   9.393056e-01   9.706529e-01   0.000000e+00   0.000000e+00
    711   3.684291e+01   9.428736e-01   9.722933e-01   0.000000e+00   0.000000e+00
    712   3.688978e+01   9.464612e-01   9.739540e-01   0.000000e+00   0.000000e+00
    713   3.693666e+01   9.500687e-01   9.756351e-01   0.000000e+00   0.000000e+00
    714   3.698353e+01   9.536963e-01   9.773368e-01   0.000000e+00   0.000000e+00
    715   3.703041e+01   9.573441e-01   9.790593e-01   0.000000e+00   0.000000e+00
    716   3.707728e+01   9.610123e-01   9.808027e-01   0.000000e+00   0.000000e+00
    717   3.712416e+01   9.647012e-01   9.825672e-01   0.000000e+00   0.000000e+00
    718   3.717103e+01   9.684110e-01   9.843529e-01   0.000000e+00   0.000000e+00
    719   3.721791e+01   9.721418e-01   9.861601e-01   0.000000e+00   0.000000e+00
    720   3.726478e+01   9.758940e-01   9.879888e-01   0.000000e+00   0.000000e+00
    721   3.731166e+01   9.796676e-01   9.898394e-01   0.000000e+00   0.000000e+00
