# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
    323   1.865541e+01   2.139743e-01   1.165068e+00   0.000000e+00   0.000000e+00
    324   1.870228e+01   2.150234e-01   1.162426e+00   0.000000e+00   0.000000e+00
    325   1.874916e+01   2.160753e-01   1.159799e+00   0.000000e+00   0.000000e+00
    326   1.879603e+01   2.171299e-01   1.157187e+00   0.000000e+00   0.000000e+00
    327   1.884291e+01   2.181873e-01   1.154590e+00   0.000000e+00   0.000000e+00
    328   1.888978e+01   2.192475e-01   1.152007e+00   0.000000e+00   0.000000e+00
    329   1.893666e+01   2.203104e-01   1.149439e+00   0.000000e+00   0.000000e+00
    330   1.898353e+01   2.213762e-01   1.146886e+00   0.000000e+00   0.000000e+00
    331   1.903041e+01   2.224446e-01   1.144347e+00   0.000000e+00   0.000000e+00
    332   1.907728e+01   2.235159e-01   1.141822e+00   0.000000e+00   0.000000e+00
    333   1.912416e+01   2.245899e-01   1.139312e+00   0.000000e+00   0.000000e+00
    334   1.917103e+01   2.256668e-01   1.136816e+00   0.000000e+00   0.000000e+00
    335   1.921791e+01   2.267464e-01   1.134334e+00   0.000000e+00   0.000000e+00
    336   1.926478e+01   2.278288e-01   1.131866e+00   0.000000e+00   0.000000e+00
    337   1.931166e+01   2.289140e-01   1.129412e+00   0.000000e+00   0.000000e+00
    338   1.935853e+01   2.300020e-01   1.126971e+00   0.000000e+00   0.000000e+00
    339   1.940541e+01   2.310929e-01   1.124545e+00   0.000000e+00   0.000000e+00
    340   1.945228e+01   2.321865e-01   1.122133e+00   0.000000e+00   0.000000e+00
    341   1.949916e+01   2.332829e-01   1.119734e+00   0.000000e+00   0.000000e+00
    342   1.954603e+01   2.343822e-01   1.117348e+00   0.000000e+00   0.000000e+00
    343   1.959291e+01   2.354843e-01   1.114977e+00   0.000000e+00   0.000000e+00
    344   1.963978e+01   2.365893e-01   1.112618e+00   0.000000e+00   0.000000e+00
    345   1.968666e+01   2.376970e-01   1.110273e+00   0.000000e+00   0.000000e+00
    346   1.973353e+01   2.388076e-01   1.107942e+00   0.000000e+00   0.000000e+00
    347   1.978041e+01   2.399211e-01   1.105624e+00   0.000000e+00   0.000000e+00
    348   1.982728e+01   2.410374e-01   1.103318e+00   0.000000e+00   0.000000e+00
    349   1.987416e+01   2.421565e-01   1.101026e+00   0.000000e+00   0.000000e+00
    350   1.992103e+01   2.432786e-01   1.098747e+00   0.000000e+00   0.000000e+00
    351   1.996791e+01   2.444034e-01   1.096482e+00   0.000000e+00   0.000000e+00
    352   2.001478e+01   2.455312e-01   1.094228e+00   0.000000e+00   0.000000e+00
    353   2.006166e+01   2.466618e-01   1.091988e+00   0.000000e+00   0.000000e+00
    354   2.010853e+01   2.477953e-01   1.089761e+00   0.000000e+00   0.000000e+00
    355   2.015541e+01   2.489317e-01   1.087546e+00   0.000000e+00   0.000000e+00
    356   2.020228e+01   2.500710e-01   1.085344e+00   0.000000e+00   0.000000e+00
    357   2.024916e+01   2.512132e-01   1.083155e+00   0.000000e+00   0.000000e+00
    358   2.029603e+01   2.523582e-01   1.080978e+00   0.000000e+00   0.000000e+00
    359   2.034291e+01   2.535062e-01   1.078814e+00   0.000000e+00   0.000000e+00
    360   2.038978e+01   2.546571e-01   1.076662e+00   0.000000e+00   0.000000e+00
    361   2.043666e+01   2.558109e-01   1.074523e+00   0.000000e+00   0.000000e+00
    362   2.048353e+01   2.569677e-01   1.072396e+00   0.000000e+00   0.000000e+00
    363   2.053041e+01   2.581273e-01   1.070281e+00   0.000000e+00   0.000000e+00
    364   2.057728e+01   2.592900e-01   1.068178e+00   0.000000e+00   0.000000e+00
    365   2.062416e+01   2.604555e-01   1.066088e+00   0.000000e+00   0.000000e+00
    366   2.067103e+01   2.616240e-01   1.064009e+00   0.000000e+00   0.000000e+00
    367   2.071791e+01   2.627954e-01   1.061943e+00   0.000000e+00   0.000000e+00
    368   2.076478e+01   2.639698e-01   1.059889e+00   0.000000e+00   0.000000e+00
    369   2.081166e+01   2.651472e-01   1.057847e+00   0.000000e+00   0.000000e+00
    370   2.085853e+01   2.663276e-01   1.055816e+00   0.000000e+00   0.000000e+00
    371   2.090541e+01   2.675109e-01   1.053798e+00   0.000000e+00   0.000000e+00
    372   2.095228e+01   2.686972e-01   1.051791e+00   0.000000e+00   0.000000e+00
    373   2.099916e+01   2.698865e-01   1.049796e+00   0.000000e+00   0.000000e+00
    374   2.104603e+01   2.710788e-01   1.047812e+00   0.000000e+00   0.000000e+00
    375   2.109291e+01   2.722741e-01   1.045841e+00   0.000000e+00   0.000000e+00
    376   2.113978e+01   2.734724e-01   1.043881e+00   0.000000e+00   0.000000e+00
    377   2.118666e+01   2.746737e-01   1.041932e+00   0.000000e+00   0.000000e+00
    378   2.123353e+01   2.758781e-01   1.039995e+00   0.000000e+00   0.000000e+00
    379   2.128041e+01   2.770855e-01   1.038070e+00   0.000000e+00   0.000000e+00
    380   2.132728e+01   2.782959e-01   1.036156e+00   0.000000e+00   0.000000e+00
    381   2.137416e+01   2.795093e-01   1.034253e+00   0.000000e+00   0.000000e+00
    382   2.142103e+01   2.807259e-01   1.032362e+00   0.000000e+00   0.000000e+00
    383   2.146791e+01   2.819454e-01   1.030481e+00   0.000000e+00   0.000000e+00
    384   2.151478e+01   2.831681e-01   1.028613e+00   0.000000e+00   0.000000e+00
    385   2.156166e+01   2.843938e-01   1.026755e+00   0.000000e+00   0.000000e+00
    386   2.160853e+01   2.856226e-01   1.024909e+00   0.000000e+00   0.000000e+00
    387   2.165541e+01   2.868545e-01   1.023073e+00   0.000000e+00   0.000000e+00
    388   2.170228e+01   2.880895e-01   1.021249e+00   0.000000e+00   0.000000e+00
    389   2.174916e+01   2.893276e-01   1.019436e+00   0.000000e+00   0.000000e+00
    390   2.179603e+01   2.905688e-01   1.017634e+00   0.000000e+00   0.000000e+00
    391   2.184291e+01   2.918132e-01   1.015842e+00   0.000000e+00   0.000000e+00
    392   2.188978e+01   2.930606e-01   1.014062e+00   0.000000e+00   0.000000e+00
    393   2.193666e+01   2.943112e-01   1.012293e+00   0.000000e+00   0.000000e+00
    394   2.198353e+01   2.955650e-01   1.010534e+00   0.000000e+00   0.000000e+00
    395   2.203041e+01   2.968219e-01   1.008786e+00   0.000000e+00   0.000000e+00
    396   2.207728e+01   2.980819e-01   1.007049e+00   0.000000e+00   0.000000e+00
    397   2.212416e+01   2.993452e-01   1.005323e+00   0.000000e+00   0.000000e+00
    398   2.217103e+01   3.006116e-01   1.003608e+00   0.000000e+00   0.000000e+00
    399   2.221791e+01   3.018812e-01   1.001903e+00   0.000000e+00   0.000000e+00
    400   2.226478e+01   3.031540e-01   1.000209e+00   0.000000e+00   0.000000e+00
    401   2.231166e+01   3.044300e-01   9.985250e-01   0.000000e+00   0.000000e+00
    402   2.235853e+01   3.057092e-01   9.968520e-01   0.000000e+00   0.000000e+00
    403   2.240541e+01   3.069916e-01   9.951895e-01   0.000000e+00   0.000000e+00
    404   2.245228e+01   3.082773e-01   9.935375e-01   0.000000e+00   0.000000e+00
    405   2.249916e+01   3.095662e-01   9.918961e-01   0.000000e+00   0.000000e+00
    406   2.254603e+01   3.108584e-01   9.902650e-01   0.000000e+00   0.000000e+00
    407   2.259291e+01   3.121538e-01   9.886444e-01   0.000000e+00   0.000000e+00
    408   2.263978e+01   3.134525e-01   9.870342e-01   0.000000e+00   0.000000e+00
    409   2.268666e+01   3.147545e-01   9.854343e-01   0.000000e+00   0.000000e+00
    410   2.273353e+01   3.160597e-01   9.838448e-01   0.000000e+00   0.000000e+00
    411   2.278041e+01   3.173683e-01   9.822655e-01   0.000000e+00   0.000000e+00
    412   2.282728e+01   3.186802e-01   9.806965e-01   0.000000e+00   0.000000e+00
    413   2.287416e+01   3.199954e-01   9.791378e-01   0.000000e+00   0.000000e+00
    414   2.292103e+01   3.213139e-01   9.775893e-01   0.000000e+00   0.000000e+00
    415   2.296791e+01   3.226358e-01   9.760510e-01   0.000000e+00   0.000000e+00
    416   2.301478e+01   3.239610e-01   9.745228e-01   0.000000e+00   0.000000e+00
    417   2.306166e+01   3.252896e-01   9.730048e-01   0.000000e+00   0.000000e+00
    418   2.310853e+01   3.266215e-01   9.714969e-01   0.000000e+00   0.000000e+00
    419   2.315541e+01   3.279568e-01   9.699991e-01   0.000000e+00   0.000000e+00
    420   2.320228e+01   3.292956e-01   9.685113e-01   0.000000e+00   0.000000e+00
    421   2.324916e+01   3.306377e-01   9.670336e-01   0.000000e+00   0.000000e+00
    422   2.329603e+01   3.319832e-01   9.655659e-01   0.000000e+00   0.000000e+00
    423   2.334291e+01   3.333322e-01   9.641082e-01   0.000000e+00   0.000000e+00
    424   2.338978e+01   3.346846e-01   9.626604e-01   0.000000e+00   0.000000e+00
    425   2.343666e+01   3.360405e-01   9.612226e-01   0.000000e+00   0.000000e+00
    426   2.348353e+01   3.373998e-01   9.597948e-01   0.000000e+00   0.000000e+00
    427   2.353041e+01   3.387626e-01   9.583768e-01   0.000000e+00   0.000000e+00
    428   2.357728e+01   3.401288e-01   9.569687e-01   0.000000e+00   0.000000e+00
    429   2.362416e+01   3.414986e-01   9.555705e-01   0.000000e+00   0.000000e+00
    430   2.367103e+01   3.428719e-01   9.541821e-01   0.000000e+00   0.000000e+00
    431   2.371791e+01   3.442487e-01   9.528035e-01   0.000000e+00   0.000000e+00
    432   2.376478e+01   3.456290e-01   9.514348e-01   0.000000e+00   0.000000e+00
    433   2.381166e+01   3.470129e-01   9.500758e-01   0.000000e+00   0.000000e+00
    434   2.385853e+01   3.484003e-01   9.487266e-01   0.000000e+00   0.000000e+00
    435   2.390541e+01   3.497913e-01   9.473871e-01   0.000000e+00   0.000000e+00
    436   2.395228e+01   3.511859e-01   9.460574e-01   0.000000e+00   0.000000e+00
    437   2.399916e+01   3.525841e-01   9.447374e-01   0.000000e+00   0.000000e+00
    438   2.404603e+01   3.539859e-01   9.434270e-01   0.000000e+00   0.000000e+00
    439   2.409291e+01   3.553913e-01   9.421264e-01   0.000000e+00   0.000000e+00
    440   2.413978e+01   3.568004e-01   9.408354e-01   0.000000e+00   0.000000e+00
    441   2.418666e+01   3.582131e-01   9.395541e-01   0.000000e+00   0.000000e+00
    442   2.423353e+01   3.596295e-01   9.382823e-01   0.000000e+00   0.000000e+00
    443   2.428041e+01   3.610495e-01   9.370203e-01   0.000000e+00   0.000000e+00
    444   2.432728e+01   3.624732e-01   9.357678e-01   0.000000e+00   0.000000e+00
    445   2.437416e+01   3.639007e-01   9.345249e-01   0.000000e+00   0.000000e+00
    446   2.442103e+01   3.653319e-01   9.332915e-01   0.000000e+00   0.000000e+00
    447   2.446791e+01   3.667668e-01   9.320678e-01   0.000000e+00   0.000000e+00
    448   2.451478e+01   3.682054e-01   9.308536e-01   0.000000e+00   0.000000e+00
    449   2.456166e+01   3.696478e-01   9.296489e-01   0.000000e+00   0.000000e+00
    450   2.460853e+01   3.710940e-01   9.284537e-01   0.000000e+00   0.000000e+00
    451   2.465541e+01   3.725440e-01   9.272681e-01   0.000000e+00   0.000000e+00
    452   2.470228e+01   3.739978e-01   9.260919e-01   0.000000e+00   0.000000e+00
    453   2.474916e+01   3.754554e-01   9.249253e-01   0.000000e+00   0.000000e+00
    454   2.479603e+01   3.769169e-01   9.237681e-01   0.000000e+00   0.000000e+00
    455   2.484291e+01   3.783822e-01   9.226204e-01   0.000000e+00   0.000000e+00
    456   2.488978e+01   3.798514e-01   9.214822e-01   0.000000e+00   0.000000e+00
    457   2.493666e+01   3.813245e-01   9.203534e-01   0.000000e+00   0.000000e+00
    458   2.498353e+01   3.828015e-01   9.192340e-01   0.000000e+00   0.000000e+00
    459   2.503041e+01   3.842824e-01   9.181241e-01   0.000000e+00   0.000000e+00
    460   2.507728e+01   3.857672e-01   9.170236e-01   0.000000e+00   0.000000e+00
    461   2.512416e+01   3.872560e-01   9.159325e-01   0.000000e+00   0.000000e+00
    462   2.517103e+01   3.887488e-01   9.148509e-01   0.000000e+00   0.000000e+00
    463   2.521791e+01   3.902455e-01   9.137786e-01   0.000000e+00   0.000000e+00
    464   2.526478e+01   3.917463e-01   9.127157e-01   0.000000e+00   0.000000e+00
    465   2.531166e+01   3.932511e-01   9.116623e-01   0.000000e+00   0.000000e+00
    466   2.535853e+01   3.947599e-01   9.106182e-01   0.000000e+00   0.000000e+00
    467   2.540541e+01   3.962728e-01   9.095834e-01   0.000000e+00   0.000000e+00
    468   2.545228e+01   3.977897e-01   9.085581e-01   0.000000e+00   0.000000e+00
    469   2.549916e+01   3.993108e-01   9.075421e-01   0.000000e+00   0.000000e+00
    470   2.554603e+01   4.008359e-01   9.065355e-01   0.000000e+00   0.000000e+00
    471   2.559291e+01   4.023652e-01   9.055382e-01   0.000000e+00   0.000000e+00
    472   2.563978e+01   4.038987e-01   9.045503e-01   0.000000e+00   0.000000e+00
    473   2.568666e+01   4.054363e-01   9.035718e-01   0.000000e+00   0.000000e+00
    474   2.573353e+01   4.069781e-01   9.026026e-01   0.000000e+00   0.000000e+00
    475   2.578041e+01   4.085241e-01   9.016427e-01   0.000000e+00   0.000000e+00
    476   2.582728e+01   4.100743e-01   9.006922e-01   0.000000e+00   0.000000e+00
    477   2.587416e+01   4.116288e-01   8.997511e-01   0.000000e+00   0.000000e+00
    478   2.592103e+01   4.131875e-01   8.988192e-01   0.000000e+00   0.000000e+00
    479   2.596791e+01   4.147506e-01   8.978968e-01   0.000000e+00   0.000000e+00
    480   2.601478e+01   4.163179e-01   8.969836e-01   0.000000e+00   0.000000e+00
    481   2.606166e+01   4.178896e-01   8.960798e-01   0.000000e+00   0.000000e+00
    482   2.610853e+01   4.194656e-01   8.951853e-01   0.000000e+00   0.000000e+00
    483   2.615541e+01   4.210460e-01   8.943002e-01   0.000000e+00   0.000000e+00
    484   2.620228e+01   4.226307e-01   8.934244e-01   0.000000e+00   0.000000e+00
    485   2.624916e+01   4.242199e-01   8.925580e-01   0.000000e+00   0.000000e+00
    486   2.629603e+01   4.258135e-01   8.917009e-01   0.000000e+00   0.000000e+00
    487   2.634291e+01   4.274116e-01   8.908531e-01   0.000000e+00   0.000000e+00
    488   2.638978e+01   4.290142e-01   8.900147e-01   0.000000e+00   0.000000e+00
    489   2.643666e+01   4.306212e-01   8.891856e-01   0.000000e+00   0.000000e+00
    490   2.648353e+01   4.322328e-01   8.883659e-01   0.000000e+00   0.000000e+00
    491   2.653041e+01   4.338489e-01   8.875555e-01   0.000000e+00   0.000000e+00
    492   2.657728e+01   4.354696e-01   8.867545e-01   0.000000e+00   0.000000e+00
    493   2.662416e+01   4.370949e-01   8.859629e-01   0.000000e+00   0.000000e+00
    494   2.667103e+01   4.387247e-01   8.851806e-01   0.000000e+00   0.000000e+00
    495   2.671791e+01   4.403593e-01   8.844077e-01   0.000000e+00   0.000000e+00
    496   2.676478e+01   4.419985e-01   8.836442e-01   0.000000e+00   0.000000e+00
    497   2.681166e+01   4.436423e-01   8.828901e-01   0.000000e+00   0.000000e+00
    498   2.685853e+01   4.452909e-01   8.821453e-01   0.000000e+00   0.000000e+00
    499   2.690541e+01   4.469443e-01   8.814100e-01   0.000000e+00   0.000000e+00
    500   2.695228e+01   4.486023e-01   8.806840e-01   0.000000e+00   0.000000e+00
    501   2.699916e+01   4.502652e-01   8.799675e-01   0.000000e+00   0.000000e+00
    502   2.704603e+01   4.519329e-01   8.792604e-01   0.000000e+00   0.000000e+00
    503   2.709291e+01   4.536054e-01   8.785627e-01   0.000000e+00   0.000000e+00
    504   2.713978e+01   4.552828e-01   8.778744e-01   0.000000e+00   0.000000e+00
    505   2.718666e+01   4.569651e-01   8.771956e-01   0.000000e+00   0.000000e+00
    506   2.723353e+01   4.586523e-01   8.765262e-01   0.000000e+00   0.000000e+00
    507   2.728041e+01   4.603444e-01   8.758663e-01   0.000000e+00   0.000000e+00
    508   2.732728e+01   4.620415e-01   8.752159e-01   0.000000e+00   0.000000e+00
    509   2.737416e+01   4.637436e-01   8.745749e-01   0.000000e+00   0.000000e+00
    510   2.742103e+01   4.654508e-01   8.739434e-01   0.000000e+00   0.000000e+00
    511   2.746791e+01   4.671630e-01   8.733214e-01   0.000000e+00   0.000000e+00
    512   2.751478e+01   4.688802e-01   8.727090e-01   0.000000e+00   0.000000e+00
    513   2.756166e+01   4.706026e-01   8.721060e-01   0.000000e+00   0.000000e+00
    514   2.760853e+01   4.723301e-01   8.715126e-01   0.000000e+00   0.000000e+00
    515   2.765541e+01   4.740628e-01   8.709288e-01   0.000000e+00   0.000000e+00
    516   2.770228e+01   4.758007e-01   8.703545e-01   0.000000e+00   0.000000e+00
    517   2.774916e+01   4.775438e-01   8.697898e-01   0.000000e+00   0.000000e+00
    518   2.779603e+01   4.792922e-01   8.692346e-01   0.000000e+00   0.000000e+00
    519   2.784291e+01   4.810458e-01   8.686891e-01   0.000000e+00   0.000000e+00
    520   2.788978e+01   4.828048e-01   8.681532e-01   0.000000e+00   0.000000e+00
    521   2.793666e+01   4.845691e-01   8.676269e-01   0.000000e+00   0.000000e+00
    522   2.798353e+01   4.863388e-01   8.671103e-01   0.000000e+00   0.000000e+00
    523   2.803041e+01   4.881140e-01   8.666033e-01   0.000000e+00   0.000000e+00
    524   2.807728e+01   4.898945e-01   8.661060e-01   0.000000e+00   0.000000e+00
    525   2.812416e+01   4.916806e-01   8.656184e-01   0.000000e+00   0.000000e+00
    526   2.817103e+01   4.934721e-01   8.651405e-01   0.000000e+00   0.000000e+00
    527   2.821791e+01   4.952692e-01   8.646724e-01   0.000000e+00   0.000000e+00
    528   2.826478e+01   4.970719e-01   8.642139e-01   0.000000e+00   0.000000e+00
    529   2.831166e+01   4.988802e-01   8.637653e-01   0.000000e+00   0.000000e+00
    530   2.835853e+01   5.006941e-01   8.633264e-01   0.000000e+00   0.000000e+00
    531   2.840541e+01   5.025137e-01   8.628974e-01   0.000000e+00   0.000000e+00
    532   2.845228e+01   5.043391e-01   8.624781e-01   0.000000e+00   0.000000e+00
    533   2.849916e+01   5.061701e-01   8.620687e-01   0.000000e+00   0.000000e+00
    534   2.854603e+01   5.080070e-01   8.616692e-01   0.000000e+00   0.000000e+00
    535   2.859291e+01   5.098497e-01   8.612795e-01   0.000000e+00   0.000000e+00
    536   2.863978e+01   5.116982e-01   8.608998e-01   0.000000e+00   0.000000e+00
    537   2.868666e+01   5.135526e-01   8.605299e-01   0.000000e+00   0.000000e+00
    538   2.873353e+01   5.154130e-01   8.601701e-01   0.000000e+00   0.000000e+00
    539   2.878041e+01   5.172793e-01   8.598201e-01   0.000000e+00   0.000000e+00
    540   2.882728e+01   5.191516e-01   8.594802e-01   0.000000e+00   0.000000e+00
    541   2.887416e+01   5.210300e-01   8.591503e-01   0.000000e+00   0.000000e+00
    542   2.892103e+01   5.229145e-01   8.588304e-01   0.000000e+00   0.000000e+00
    543   2.896791e+01   5.248050e-01   8.585206e-01   0.000000e+00   0.000000e+00
    544   2.901478e+01   5.267018e-01   8.582209e-01   0.000000e+00   0.000000e+00
    545   2.906166e+01   5.286047e-01   8.579313e-01   0.000000e+00   0.000000e+00
    546   2.910853e+01   5.305139e-01   8.576518e-01   0.000000e+00   0.000000e+00
    547   2.915541e+01   5.324294e-01   8.573825e-01   0.000000e+00   0.000000e+00
    548   2.920228e+01   5.343511e-01   8.571234e-01   0.000000e+00   0.000000e+00
    549   2.924916e+01   5.362793e-01   8.568745e-01   0.000000e+00   0.000000e+00
    550   2.929603e+01   5.382138e-01   8.566359e-01   0.000000e+00   0.000000e+00
    551   2.934291e+01   5.401548e-01   8.564075e-01   0.000000e+00   0.000000e+00
    552   2.938978e+01   5.421023e-01   8.561894e-01   0.000000e+00   0.000000e+00
    553   2.943666e+01   5.440564e-01   8.559816e-01   0.000000e+00   0.000000e+00
    554   2.948353e+01   5.460170e-01   8.557842e-01   0.000000e+00   0.000000e+00
    555   2.953041e+01   5.479842e-01   8.555972e-01   0.000000e+00   0.000000e+00
    556   2.957728e+01   5.499581e-01   8.554207e-01   0.000000e+00   0.000000e+00
    557   2.962416e+01   5.519387e-01   8.552545e-01   0.000000e+00   0.000000e+00
    558   2.967103e+01   5.539261e-01   8.550989e-01   0.000000e+00   0.000000e+00
    559   2.971791e+01   5.559202e-01   8.549537e-01   0.000000e+00   0.000000e+00
    560   2.976478e+01   5.579213e-01   8.548191e-01   0.000000e+00   0.000000e+00
    561   2.981166e+01   5.599292e-01   8.546951e-01   0.000000e+00   0.000000e+00
    562   2.985853e+01   5.619440e-01   8.545817e-01   0.000000e+00   0.000000e+00
    563   2.990541e+01   5.639659e-01   8.544789e-01   0.000000e+00   0.000000e+00
    564   2.995228e+01   5.659948e-01   8.543868e-01   0.000000e+00   0.000000e+00
    565   2.999916e+01   5.680308e-01   8.543054e-01   0.000000e+00   0.000000e+00
    566   3.004603e+01   5.700739e-01   8.542348e-01   0.000000e+00   0.000000e+00
    567   3.009291e+01   5.721243e-01   8.541750e-01   0.000000e+00   0.000000e+00
    568   3.013978e+01   5.741818e-01   8.541260e-01   0.000000e+00   0.000000e+00
    569   3.018666e+01   5.762467e-01   8.540878e-01   0.000000e+00   0.000000e+00
    570   3.023353e+01   5.783189e-01   8.540605e-01   0.000000e+00   0.000000e+00
    571   3.028041e+01   5.803985e-01   8.540442e-01   0.000000e+00   0.000000e+00
    572   3.032728e+01   5.824856e-01   8.540388e-01   0.000000e+00   0.000000e+00
    573   3.037416e+01   5.845802e-01   8.540445e-01   0.000000e+00   0.000000e+00
    574   3.042103e+01   5.866823e-01   8.540612e-01   0.000000e+00   0.000000e+00
    575   3.046791e+01   5.887920e-01   8.540890e-01   0.000000e+00   0.000000e+00
    576   3.051478e+01   5.909094e-01   8.541279e-01   0.000000e+00   0.000000e+00
    577   3.056166e+01   5.930346e-01   8.541780e-01   0.000000e+00   0.000000e+00
    578   3.060853e+01   5.951675e-01   8.542393e-01   0.000000e+00   0.000000e+00
    579   3.065541e+01   5.973083e-01   8.543119e-01   0.000000e+00   0.000000e+00
    580   3.070228e+01   5.994569e-01   8.543958e-01   0.000000e+00   0.000000e+00
    581   3.074916e+01   6.016135e-01   8.544910e-01   0.000000e+00   0.000000e+00
    582   3.079603e+01   6.037782e-01   8.545976e-01   0.000000e+00   0.000000e+00
    583   3.084291e+01   6.059509e-01   8.547157e-01   0.000000e+00   0.000000e+00
    584   3.088978e+01   6.081317e-01   8.548452e-01   0.000000e+00   0.000000e+00
    585   3.093666e+01   6.103207e-01   8.549862e-01   0.000000e+00   0.000000e+00
    586   3.098353e+01   6.125180e-01   8.551389e-01   0.000000e+00   0.000000e+00
    587   3.103041e+01   6.147236e-01   8.553031e-01   0.000000e+00   0.000000e+00
    588   3.107728e+01   6.169376e-01   8.554791e-01   0.000000e+00   0.000000e+00
    589   3.112416e+01   6.191601e-01   8.556667e-01   0.000000e+00   0.000000e+00
    590   3.117103e+01   6.213910e-01   8.558661e-01   0.000000e+00   0.000000e+00
    591   3.121791e+01   6.236305e-01   8.560774e-01   0.000000e+00   0.000000e+00
    592   3.126478e+01   6.258787e-01   8.563005e-01   0.000000e+00   0.000000e+00
    593   3.131166e+01   6.281356e-01   8.565355e-01   0.000000e+00   0.000000e+00
    594   3.135853e+01   6.304012e-01   8.567825e-01   0.000000e+00   0.000000e+00
    595   3.140541e+01   6.326757e-01   8.570415e-01   0.000000e+00   0.000000e+00
    596   3.145228e+01   6.349592e-01   8.573126e-01   0.000000e+00   0.000000e+00
    597   3.149916e+01   6.372515e-01   8.575959e-01   0.000000e+00   0.000000e+00
    598   3.154603e+01   6.395530e-01   8.578913e-01   0.000000e+00   0.000000e+00
    599   3.159291e+01   6.418636e-01   8.581990e-01   0.000000e+00   0.000000e+00
    600   3.163978e+01   6.441834e-01   8.585190e-01   0.000000e+00   0.000000e+00
    601   3.168666e+01   6.465124e-01   8.588513e-01   0.000000e+00   0.000000e+00
    602   3.173353e+01   6.488508e-01   8.591961e-01   0.000000e+00   0.000000e+00
    603   3.178041e+01   6.511986e-01   8.595533e-01   0.000000e+00   0.000000e+00
    604   3.182728e+01   6.535559e-01   8.599231e-01   0.000000e+00   0.000000e+00
    605   3.187416e+01   6.559228e-01   8.603055e-01   0.000000e+00   0.000000e+00
    606   3.192103e+01   6.582993e-01   8.607005e-01   0.000000e+00   0.000000e+00
    607   3.196791e+01   6.606855e-01   8.611083e-01   0.000000e+00   0.000000e+00
    608   3.201478e+01   6.630816e-01   8.615288e-01   0.000000e+00   0.000000e+00
    609   3.206166e+01   6.654875e-01   8.619622e-01   0.000000e+00   0.000000e+00
    610   3.210853e+01   6.679034e-01   8.624085e-01   0.000000e+00   0.000000e+00
    611   3.215541e+01   6.703293e-01   8.628678e-01   0.000000e+00   0.000000e+00
    612   3.220228e+01   6.727654e-01   8.633401e-01   0.000000e+00   0.000000e+00
    613   3.224916e+01   6.752117e-01   8.638256e-01   0.000000e+00   0.000000e+00
    614   3.229603e+01   6.776683e-01   8.643242e-01   0.000000e+00   0.000000e+00
    615   3.234291e+01   6.801352e-01   8.648360e-01   0.000000e+00   0.000000e+00
    616   3.238978e+01   6.826127e-01   8.653612e-01   0.000000e+00   0.000000e+00
    617   3.243666e+01   6.851007e-01   8.658998e-01   0.000000e+00   0.000000e+00
    618   3.248353e+01   6.875993e-01   8.664518e-01   0.000000e+00   0.000000e+00
    619   3.253041e+01   6.901086e-01   8.670173e-01   0.000000e+00   0.000000e+00
    620   3.257728e+01   6.926288e-01   8.675965e-01   0.000000e+00   0.000000e+00
    621   3.262416e+01   6.951599e-01   8.681893e-01   0.000000e+00   0.000000e+00
    622   3.267103e+01   6.977020e-01   8.687959e-01   0.000000e+00   0.000000e+00
    623   3.271791e+01   7.002552e-01   8.694163e-01   0.000000e+00   0.000000e+00
    624   3.276478e+01   7.028197e-01   8.700506e-01   0.000000e+00   0.000000e+00
    625   3.281166e+01   7.053954e-01   8.706989e-01   0.000000e+00   0.000000e+00
    626   3.285853e+01   7.079824e-01   8.713613e-01   0.000000e+00   0.000000e+00
    627   3.290541e+01   7.105810e-01   8.720378e-01   0.000000e+00   0.000000e+00
    628   3.295228e+01   7.131912e-01   8.727286e-01   0.000000e+00   0.000000e+00
    629   3.299916e+01   7.158130e-01   8.734336e-01   0.000000e+00   0.000000e+00
    630   3.304603e+01   7.184467e-01   8.741530e-01   0.000000e+00   0.000000e+00
    631   3.309291e+01   7.210922e-01   8.748869e-01   0.000000e+00   0.000000e+00
    632   3.313978e+01   7.237497e-01   8.756354e-01   0.000000e+00   0.000000e+00
    633   3.318666e+01   7.264194e-01   8.763985e-01   0.000000e+00   0.000000e+00
    634   3.323353e+01   7.291012e-01   8.771764e-01   0.000000e+00   0.000000e+00
    635   3.328041e+01   7.317954e-01   8.779690e-01   0.000000e+00   0.000000e+00
    636   3.332728e+01   7.345019e-01   8.787766e-01   0.000000e+00   0.000000e+00
    637   3.337416e+01   7.372211e-01   8.795992e-01   0.000000e+00   0.000000e+00
    638   3.342103e+01   7.399528e-01   8.804369e-01   0.000000e+00   0.000000e+00
    639   3.346791e+01   7.426974e-01   8.812898e-01   0.000000e+00   0.000000e+00
    640   3.351478e+01   7.454548e-01   8.821579e-01   0.000000e+00   0.000000e+00
    641   3.356166e+01   7.482251e-01   8.830415e-01   0.000000e+00   0.000000e+00
    642   3.360853e+01   7.510086e-01   8.839405e-01   0.000000e+00   0.000000e+00
    643   3.365541e+01   7.538054e-01   8.848550e-01   0.000000e+00   0.000000e+00
    644   3.370228e+01   7.566155e-01   8.857853e-01   0.000000e+00   0.000000e+00
    645   3.374916e+01   7.594390e-01   8.867313e-01   0.000000e+00   0.000000e+00
    646   3.379603e+01   7.622761e-01   8.876932e-01   0.000000e+00   0.000000e+00
