# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
    646   6.759206e+01   7.444651e-01   9.018579e-01   0.000000e+00   0.000000e+00
    647   6.768581e+01   7.470909e-01   9.024562e-01   0.000000e+00   0.000000e+00
    648   6.777956e+01   7.497277e-01   9.030679e-01   0.000000e+00   0.000000e+00
    649   6.787331e+01   7.523756e-01   9.036929e-01   0.000000e+00   0.000000e+00
    650   6.796706e+01   7.550347e-01   9.043315e-01   0.000000e+00   0.000000e+00
    651   6.806081e+01   7.577052e-01   9.049835e-01   0.000000e+00   0.000000e+00
    652   6.815456e+01   7.603870e-01   9.056492e-01   0.000000e+00   0.000000e+00
    653   6.824831e+01   7.630803e-01   9.063286e-01   0.000000e+00   0.000000e+00
    654   6.834206e+01   7.657853e-01   9.070218e-01   0.000000e+00   0.000000e+00
    655   6.843581e+01   7.685019e-01   9.077288e-01   0.000000e+00   0.000000e+00
    656   6.852956e+01   7.712303e-01   9.084498e-01   0.000000e+00   0.000000e+00
    657   6.862331e+01   7.739705e-01   9.091847e-01   0.000000e+00   0.000000e+00
    658   6.871706e+01   7.767228e-01   9.099337e-01   0.000000e+00   0.000000e+00
    659   6.881081e+01   7.794872e-01   9.106969e-01   0.000000e+00   0.000000e+00
    660   6.890456e+01   7.822637e-01   9.114744e-01   0.000000e+00   0.000000e+00
    661   6.899831e+01   7.850525e-01   9.122661e-01   0.000000e+00   0.000000e+00
    662   6.909206e+01   7.878538e-01   9.130723e-01   0.000000e+00   0.000000e+00
    663   6.918581e+01   7.906675e-01   9.138930e-01   0.000000e+00   0.000000e+00
    664   6.927956e+01   7.934939e-01   9.147283e-01   0.000000e+00   0.000000e+00
    665   6.937331e+01   7.963330e-01   9.155782e-01   0.000000e+00   0.000000e+00
    666   6.946706e+01   7.991849e-01   9.164429e-01   0.000000e+00   0.000000e+00
    667   6.956081e+01   8.020497e-01   9.173224e-01   0.000000e+00   0.000000e+00
    668   6.965456e+01   8.049276e-01   9.182169e-01   0.000000e+00   0.000000e+00
    669   6.974831e+01   8.078187e-01   9.191264e-01   0.000000e+00   0.000000e+00
    670   6.984206e+01   8.107231e-01   9.200510e-01   0.000000e+00   0.000000e+00
    671   6.993581e+01   8.136408e-01   9.209908e-01   0.000000e+00   0.000000e+00
    672   7.002956e+01   8.165721e-01   9.219460e-01   0.000000e+00   0.000000e+00
    673   7.012331e+01   8.195170e-01   9.229165e-01   0.000000e+00   0.000000e+00
    674   7.021706e+01   8.224757e-01   9.239026e-01   0.000000e+00   0.000000e+00
    675   7.031081e+01   8.254483e-01   9.249042e-01   0.000000e+00   0.000000e+00
    676   7.040456e+01   8.284349e-01   9.259216e-01   0.000000e+00   0.000000e+00
    677   7.049831e+01   8.314356e-01   9.269547e-01   0.000000e+00   0.000000e+00
    678   7.059206e+01   8.344506e-01   9.280038e-01   0.000000e+00   0.000000e+00
    679   7.068581e+01   8.374799e-01   9.290688e-01   0.000000e+00   0.000000e+00
    680   7.077956e+01   8.405238e-01   9.301500e-01   0.000000e+00   0.000000e+00
    681   7.087331e+01   8.435823e-01   9.312474e-01   0.000000e+00   0.000000e+00
    682   7.096706e+01   8.466556e-01   9.323611e-01   0.000000e+00   0.000000e+00
    683   7.106081e+01   8.497438e-01   9.334912e-01   0.000000e+00   0.000000e+00
    684   7.115456e+01   8.528471e-01   9.346379e-01   0.000000e+00   0.000000e+00
    685   7.124831e+01   8.559656e-01   9.358012e-01   0.000000e+00   0.000000e+00
    686   7.134206e+01   8.590994e-01   9.369813e-01   0.000000e+00   0.000000e+00
    687   7.143581e+01   8.622487e-01   9.381782e-01   0.000000e+00   0.000000e+00
    688   7.152956e+01   8.654135e-01   9.393922e-01   0.000000e+00   0.000000e+00
    689   7.162331e+01   8.685942e-01   9.406233e-01   0.000000e+00   0.000000e+00
    690   7.171706e+01   8.717908e-01   9.418716e-01   0.000000e+00   0.000000e+00
    691   7.181081e+01   8.750034e-01   9.431372e-01   0.000000e+00   0.000000e+00
    692   7.190456e+01   8.782322e-01   9.444203e-01   0.000000e+00   0.000000e+00
    693   7.199831e+01   8.814774e-01   9.457211e-01   0.000000e+00   0.000000e+00
    694   7.209206e+01   8.847391e-01   9.470395e-01   0.000000e+00   0.000000e+00
    695   7.218581e+01   8.880174e-01   9.483758e-01   0.000000e+00   0.000000e+00
    696   7.227956e+01   8.913126e-01   9.497301e-01   0.000000e+00   0.000000e+00
    697   7.237331e+01   8.946248e-01   9.511024e-01   0.000000e+00   0.000000e+00
    698   7.246706e+01   8.979541e-01   9.524930e-01   0.000000e+00   0.000000e+00
    699   7.256081e+01   9.013007e-01   9.539020e-01   0.000000e+00   0.000000e+00
    700   7.265456e+01   9.046649e-01   9.553295e-01   0.000000e+00   0.000000e+00
    701   7.274831e+01   9.080466e-01   9.567756e-01   0.000000e+00   0.000000e+00
    702   7.284206e+01   9.114462e-01   9.582405e-01   0.000000e+00   0.000000e+00
    703   7.293581e+01   9.148638e-01   9.597243e-01   0.000000e+00   0.000000e+00
    704   7.302956e+01   9.182995e-01   9.612272e-01   0.000000e+00   0.000000e+00
    705   7.312331e+01   9.217536e-01   9.627493e-01   0.000000e+00   0.000000e+00
    706   7.321706e+01   9.252262e-01   9.642907e-01   0.000000e+00   0.000000e+00
    707   7.331081e+01   9.287176e-01   9.658516e-01   0.000000e+00   0.000000e+00
    708   7.340456e+01   9.322278e-01   9.674322e-01   0.000000e+00   0.000000e+00
    709   7.349831e+01   9.357570e-01   9.690325e-01   0.000000e+00   0.000000e+00
    710   7.359206e+01   9.393056e-01   9.706529e-01   0.000000e+00   0.000000e+00
    711   7.368581e+01   9.428736e-01   9.722933e-01   0.000000e+00   0.000000e+00
    712   7.377956e+01   9.464612e-01   9.739540e-01   0.000000e+00   0.000000e+00
    713   7.387331e+01   9.500687e-01   9.756351e-01   0.000000e+00   0.000000e+00
    714   7.396706e+01   9.536963e-01   9.773368e-01   0.000000e+00   0.000000e+00
    715   7.406081e+01   9.573441e-01   9.790593e-01   0.000000e+00   0.000000e+00
    716   7.415456e+01   9.610123e-01   9.808027e-01   0.000000e+00   0.000000e+00
    717   7.424831e+01   9.647012e-01   9.825672e-01   0.000000e+00   0.000000e+00
    718   7.434206e+01   9.684110e-01   9.843529e-01   0.000000e+00   0.000000e+00
    719   7.443581e+01   9.721418e-01   9.861601e-01   0.000000e+00   0.000000e+00
    720   7.452956e+01   9.758940e-01   9.879888e-01   0.000000e+00   0.000000e+00
    721   7.462331e+01   9.796676e-01   9.898394e-01   0.000000e+00   0.000000e+00
