# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
    323   1.865541e+01   2.139250e-01   1.192667e+00   0.000000e+00   0.000000e+00
    324   1.870228e+01   2.149731e-01   1.189950e+00   0.000000e+00   0.000000e+00
    325   1.874916e+01   2.160240e-01   1.187249e+00   0.000000e+00   0.000000e+00
    326   1.879603e+01   2.170777e-01   1.184563e+00   0.000000e+00   0.000000e+00
    327   1.884291e+01   2.181341e-01   1.181892e+00   0.000000e+00   0.000000e+00
    328   1.888978e+01   2.191932e-01   1.179236e+00   0.000000e+00   0.000000e+00
    329   1.893666e+01   2.202551e-01   1.176595e+00   0.000000e+00   0.000000e+00
    330   1.898353e+01   2.213197e-01   1.173969e+00   0.000000e+00   0.000000e+00
    331   1.903041e+01   2.223871e-01   1.171357e+00   0.000000e+00   0.000000e+00
    332   1.907728e+01   2.234573e-01   1.168760e+00   0.000000e+00   0.000000e+00
    333   1.912416e+01   2.245302e-01   1.166177e+00   0.000000e+00   0.000000e+00
    334   1.917103e+01   2.256059e-01   1.163609e+00   0.000000e+00   0.000000e+00
    335   1.921791e+01   2.266843e-01   1.161055e+00   0.000000e+00   0.000000e+00
    336   1.926478e+01   2.277655e-01   1.158516e+00   0.000000e+00   0.000000e+00
    337   1.931166e+01   2.288495e-01   1.155991e+00   0.000000e+00   0.000000e+00
    338   1.935853e+01   2.299363e-01   1.153479e+00   0.000000e+00   0.000000e+00
    339   1.940541e+01   2.310259e-01   1.150982e+00   0.000000e+00   0.000000e+00
    340   1.945228e+01   2.321183e-01   1.148499e+00   0.000000e+00   0.000000e+00
    341   1.949916e+01   2.332134e-01   1.146030e+00   0.000000e+00   0.000000e+00
    342   1.954603e+01   2.343114e-01   1.143574e+00   0.000000e+00   0.000000e+00
    343   1.959291e+01   2.354122e-01   1.141133e+00   0.000000e+00   0.000000e+00
    344   1.963978e+01   2.365158e-01   1.138705e+00   0.000000e+00   0.000000e+00
    345   1.968666e+01   2.376222e-01   1.136290e+00   0.000000e+00   0.000000e+00
    346   1.973353e+01   2.387314e-01   1.133890e+00   0.000000e+00   0.000000e+00
    347   1.978041e+01   2.398434e-01   1.131502e+00   0.000000e+00   0.000000e+00
    348   1.982728e+01   2.409583e-01   1.129128e+00   0.000000e+00   0.000000e+00
    349   1.987416e+01   2.420759e-01   1.126767e+00   0.000000e+00   0.000000e+00
    350   1.992103e+01   2.431965e-01   1.124420e+00   0.000000e+00   0.000000e+00
    351   1.996791e+01   2.443198e-01   1.122086e+00   0.000000e+00   0.000000e+00
    352   2.001478e+01   2.454460e-01   1.119765e+00   0.000000e+00   0.000000e+00
    353   2.006166e+01   2.465751e-01   1.117457e+00   0.000000e+00   0.000000e+00
    354   2.010853e+01   2.477070e-01   1.115161e+00   0.000000e+00   0.000000e+00
    355   2.015541e+01   2.488418e-01   1.112879e+00   0.000000e+00   0.000000e+00
    356   2.020228e+01   2.499794e-01   1.110610e+00   0.000000e+00   0.000000e+00
    357   2.024916e+01   2.511199e-01   1.108354e+00   0.000000e+00   0.000000e+00
    358   2.029603e+01   2.522633e-01   1.106110e+00   0.000000e+00   0.000000e+00
    359   2.034291e+01   2.534096e-01   1.103879e+00   0.000000e+00   0.000000e+00
    360   2.038978e+01   2.545587e-01   1.101660e+00   0.000000e+00   0.000000e+00
    361   2.043666e+01   2.557108e-01   1.099454e+00   0.000000e+00   0.000000e+00
    362   2.048353e+01   2.568657e-01   1.097261e+00   0.000000e+00   0.000000e+00
    363   2.053041e+01   2.580235e-01   1.095080e+00   0.000000e+00   0.000000e+00
    364   2.057728e+01   2.591843e-01   1.092911e+00   0.000000e+00   0.000000e+00
    365   2.062416e+01   2.603479e-01   1.090755e+00   0.000000e+00   0.000000e+00
    366   2.067103e+01   2.615145e-01   1.088611e+00   0.000000e+00   0.000000e+00
    367   2.071791e+01   2.626840e-01   1.086479e+00   0.000000e+00   0.000000e+00
    368   2.076478e+01   2.638564e-01   1.084360e+00   0.000000e+00   0.000000e+00
    369   2.081166e+01   2.650317e-01   1.082252e+00   0.000000e+00   0.000000e+00
    370   2.085853e+01   2.662100e-01   1.080157e+00   0.000000e+00   0.000000e+00
    371   2.090541e+01   2.673913e-01   1.078073e+00   0.000000e+00   0.000000e+00
    372   2.095228e+01   2.685755e-01   1.076002e+00   0.000000e+00   0.000000e+00
    373   2.099916e+01   2.697626e-01   1.073942e+00   0.000000e+00   0.000000e+00
    374   2.104603e+01   2.709527e-01   1.071895e+00   0.000000e+00   0.000000e+00
    375   2.109291e+01   2.721458e-01   1.069859e+00   0.000000e+00   0.000000e+00
    376   2.113978e+01   2.733419e-01   1.067834e+00   0.000000e+00   0.000000e+00
    377   2.118666e+01   2.745409e-01   1.065822e+00   0.000000e+00   0.000000e+00
    378   2.123353e+01   2.757430e-01   1.063821e+00   0.000000e+00   0.000000e+00
    379   2.128041e+01   2.769480e-01   1.061832e+00   0.000000e+00   0.000000e+00
    380   2.132728e+01   2.781560e-01   1.059854e+00   0.000000e+00   0.000000e+00
    381   2.137416e+01   2.793671e-01   1.057888e+00   0.000000e+00   0.000000e+00
    382   2.142103e+01   2.805811e-01   1.055933e+00   0.000000e+00   0.000000e+00
    383   2.146791e+01   2.817982e-01   1.053990e+00   0.000000e+00   0.000000e+00
    384   2.151478e+01   2.830183e-01   1.052058e+00   0.000000e+00   0.000000e+00
    385   2.156166e+01   2.842415e-01   1.050137e+00   0.000000e+00   0.000000e+00
    386   2.160853e+01   2.854677e-01   1.048228e+00   0.000000e+00   0.000000e+00
    387   2.165541e+01   2.866969e-01   1.046330e+00   0.000000e+00   0.000000e+00
    388   2.170228e+01   2.879292e-01   1.044443e+00   0.000000e+00   0.000000e+00
    389   2.174916e+01   2.891646e-01   1.042567e+00   0.000000e+00   0.000000e+00
    390   2.179603e+01   2.904030e-01   1.040702e+00   0.000000e+00   0.000000e+00
    391   2.184291e+01   2.916445e-01   1.038849e+00   0.000000e+00   0.000000e+00
    392   2.188978e+01   2.928891e-01   1.037006e+00   0.000000e+00   0.000000e+00
    393   2.193666e+01   2.941368e-01   1.035175e+00   0.000000e+00   0.000000e+00
    394   2.198353e+01   2.953876e-01   1.033354e+00   0.000000e+00   0.000000e+00
    395   2.203041e+01   2.966415e-01   1.031544e+00   0.000000e+00   0.000000e+00
    396   2.207728e+01   2.978986e-01   1.029745e+00   0.000000e+00   0.000000e+00
    397   2.212416e+01   2.991587e-01   1.027957e+00   0.000000e+00   0.000000e+00
    398   2.217103e+01   3.004220e-01   1.026180e+00   0.000000e+00   0.000000e+00
    399   2.221791e+01   3.016884e-01   1.024414e+00   0.000000e+00   0.000000e+00
    400   2.226478e+01   3.029580e-01   1.022658e+00   0.000000e+00   0.000000e+00
    401   2.231166e+01   3.042307e-01   1.020913e+00   0.000000e+00   0.000000e+00
    402   2.235853e+01   3.055066e-01   1.019179e+00   0.000000e+00   0.000000e+00
    403   2.240541e+01   3.067857e-01   1.017455e+00   0.000000e+00   0.000000e+00
    404   2.245228e+01   3.080680e-01   1.015742e+00   0.000000e+00   0.000000e+00
    405   2.249916e+01   3.093534e-01   1.014039e+00   0.000000e+00   0.000000e+00
    406   2.254603e+01   3.106421e-01   1.012347e+00   0.000000e+00   0.000000e+00
    407   2.259291e+01   3.119339e-01   1.010666e+00   0.000000e+00   0.000000e+00
    408   2.263978e+01   3.132290e-01   1.008995e+00   0.000000e+00   0.000000e+00
    409   2.268666e+01   3.145273e-01   1.007334e+00   0.000000e+00   0.000000e+00
    410   2.273353e+01   3.158288e-01   1.005684e+00   0.000000e+00   0.000000e+00
    411   2.278041e+01   3.171336e-01   1.004044e+00   0.000000e+00   0.000000e+00
    412   2.282728e+01   3.184417e-01   1.002414e+00   0.000000e+00   0.000000e+00
    413   2.287416e+01   3.197530e-01   1.000795e+00   0.000000e+00   0.000000e+00
    414   2.292103e+01   3.210676e-01   9.991857e-01   0.000000e+00   0.000000e+00
    415   2.296791e+01   3.223854e-01   9.975869e-01   0.000000e+00   0.000000e+00
    416   2.301478e+01   3.237066e-01   9.959984e-01   0.000000e+00   0.000000e+00
    417   2.306166e+01   3.250310e-01   9.944200e-01   0.000000e+00   0.000000e+00
    418   2.310853e+01   3.263588e-01   9.928518e-01   0.000000e+00   0.000000e+00
    419   2.315541e+01   3.276899e-01   9.912937e-01   0.000000e+00   0.000000e+00
    420   2.320228e+01   3.290243e-01   9.897458e-01   0.000000e+00   0.000000e+00
    421   2.324916e+01   3.303621e-01   9.882079e-01   0.000000e+00   0.000000e+00
    422   2.329603e+01   3.317032e-01   9.866801e-01   0.000000e+00   0.000000e+00
    423   2.334291e+01   3.330477e-01   9.851623e-01   0.000000e+00   0.000000e+00
    424   2.338978e+01   3.343955e-01   9.836545e-01   0.000000e+00   0.000000e+00
    425   2.343666e+01   3.357468e-01   9.821567e-01   0.000000e+00   0.000000e+00
    426   2.348353e+01   3.371014e-01   9.806689e-01   0.000000e+00   0.000000e+00
    427   2.353041e+01   3.384595e-01   9.791910e-01   0.000000e+00   0.000000e+00
    428   2.357728e+01   3.398209e-01   9.777230e-01   0.000000e+00   0.000000e+00
    429   2.362416e+01   3.411858e-01   9.762648e-01   0.000000e+00   0.000000e+00
    430   2.367103e+01   3.425541e-01   9.748166e-01   0.000000e+00   0.000000e+00
    431   2.371791e+01   3.439259e-01   9.733782e-01   0.000000e+00   0.000000e+00
    432   2.376478e+01   3.453012e-01   9.719496e-01   0.000000e+00   0.000000e+00
    433   2.381166e+01   3.466799e-01   9.705309e-01   0.000000e+00   0.000000e+00
    434   2.385853e+01   3.480621e-01   9.691219e-01   0.000000e+00   0.000000e+00
    435   2.390541e+01   3.494478e-01   9.677227e-01   0.000000e+00   0.000000e+00
    436   2.395228e+01   3.508370e-01   9.663332e-01   0.000000e+00   0.000000e+00
    437   2.399916e+01   3.522297e-01   9.649534e-01   0.000000e+00   0.000000e+00
    438   2.404603e+01   3.536260e-01   9.635834e-01   0.000000e+00   0.000000e+00
    439   2.409291e+01   3.550258e-01   9.622230e-01   0.000000e+00   0.000000e+00
    440   2.413978e+01   3.564292e-01   9.608723e-01   0.000000e+00   0.000000e+00
    441   2.418666e+01   3.578361e-01   9.595312e-01   0.000000e+00   0.000000e+00
    442   2.423353e+01   3.592466e-01   9.581998e-01   0.000000e+00   0.000000e+00
    443   2.428041e+01   3.606607e-01   9.568780e-01   0.000000e+00   0.000000e+00
    444   2.432728e+01   3.620785e-01   9.555658e-01   0.000000e+00   0.000000e+00
    445   2.437416e+01   3.634998e-01   9.542632e-01   0.000000e+00   0.000000e+00
    446   2.442103e+01   3.649248e-01   9.529702e-01   0.000000e+00   0.000000e+00
    447   2.446791e+01   3.663535e-01   9.516867e-01   0.000000e+00   0.000000e+00
    448   2.451478e+01   3.677858e-01   9.504127e-01   0.000000e+00   0.000000e+00
    449   2.456166e+01   3.692218e-01   9.491483e-01   0.000000e+00   0.000000e+00
    450   2.460853e+01   3.706614e-01   9.478933e-01   0.000000e+00   0.000000e+00
    451   2.465541e+01   3.721048e-01   9.466479e-01   0.000000e+00   0.000000e+00
    452   2.470228e+01   3.735519e-01   9.454119e-01   0.000000e+00   0.000000e+00
    453   2.474916e+01   3.750027e-01   9.441855e-01   0.000000e+00   0.000000e+00
    454   2.479603e+01   3.764573e-01   9.429684e-01   0.000000e+00   0.000000e+00
    455   2.484291e+01   3.779157e-01   9.417608e-01   0.000000e+00   0.000000e+00
    456   2.488978e+01   3.793778e-01   9.405627e-01   0.000000e+00   0.000000e+00
    457   2.493666e+01   3.808437e-01   9.393740e-01   0.000000e+00   0.000000e+00
    458   2.498353e+01   3.823134e-01   9.381946e-01   0.000000e+00   0.000000e+00
    459   2.503041e+01   3.837870e-01   9.370247e-01   0.000000e+00   0.000000e+00
    460   2.507728e+01   3.852643e-01   9.358642e-01   0.000000e+00   0.000000e+00
    461   2.512416e+01   3.867456e-01   9.347130e-01   0.000000e+00   0.000000e+00
    462   2.517103e+01   3.882307e-01   9.335712e-01   0.000000e+00   0.000000e+00
    463   2.521791e+01   3.897196e-01   9.324388e-01   0.000000e+00   0.000000e+00
    464   2.526478e+01   3.912125e-01   9.313157e-01   0.000000e+00   0.000000e+00
    465   2.531166e+01   3.927093e-01   9.302020e-01   0.000000e+00   0.000000e+00
    466   2.535853e+01   3.942101e-01   9.290976e-01   0.000000e+00   0.000000e+00
    467   2.540541e+01   3.957147e-01   9.280025e-01   0.000000e+00   0.000000e+00
    468   2.545228e+01   3.972234e-01   9.269167e-01   0.000000e+00   0.000000e+00
    469   2.549916e+01   3.987360e-01   9.258403e-01   0.000000e+00   0.000000e+00
    470   2.554603e+01   4.002527e-01   9.247731e-01   0.000000e+00   0.000000e+00
    471   2.559291e+01   4.017733e-01   9.237153e-01   0.000000e+00   0.000000e+00
    472   2.563978e+01   4.032980e-01   9.226667e-01   0.000000e+00   0.000000e+00
    473   2.568666e+01   4.048267e-01   9.216275e-01   0.000000e+00   0.000000e+00
    474   2.573353e+01   4.063595e-01   9.205975e-01   0.000000e+00   0.000000e+00
    475   2.578041e+01   4.078964e-01   9.195768e-01   0.000000e+00   0.000000e+00
    476   2.582728e+01   4.094374e-01   9.185654e-01   0.000000e+00   0.000000e+00
    477   2.587416e+01   4.109826e-01   9.175632e-01   0.000000e+00   0.000000e+00
    478   2.592103e+01   4.125318e-01   9.165703e-01   0.000000e+00   0.000000e+00
    479   2.596791e+01   4.140853e-01   9.155866e-01   0.000000e+00   0.000000e+00
    480   2.601478e+01   4.156429e-01   9.146123e-01   0.000000e+00   0.000000e+00
    481   2.606166e+01   4.172047e-01   9.136471e-01   0.000000e+00   0.000000e+00
    482   2.610853e+01   4.187707e-01   9.126913e-01   0.000000e+00   0.000000e+00
    483   2.615541e+01   4.203410e-01   9.117447e-01   0.000000e+00   0.000000e+00
    484   2.620228e+01   4.219155e-01   9.108073e-01   0.000000e+00   0.000000e+00
    485   2.624916e+01   4.234943e-01   9.098792e-01   0.000000e+00   0.000000e+00
    486   2.629603e+01   4.250774e-01   9.089603e-01   0.000000e+00   0.000000e+00
    487   2.634291e+01   4.266648e-01   9.080507e-01   0.000000e+00   0.000000e+00
    488   2.638978e+01   4.282565e-01   9.071503e-01   0.000000e+00   0.000000e+00
    489   2.643666e+01   4.298526e-01   9.062591e-01   0.000000e+00   0.000000e+00
    490   2.648353e+01   4.314531e-01   9.053773e-01   0.000000e+00   0.000000e+00
    491   2.653041e+01   4.330580e-01   9.045046e-01   0.000000e+00   0.000000e+00
    492   2.657728e+01   4.346673e-01   9.036412e-01   0.000000e+00   0.000000e+00
    493   2.662416e+01   4.362811e-01   9.027871e-01   0.000000e+00   0.000000e+00
    494   2.667103e+01   4.378993e-01   9.019422e-01   0.000000e+00   0.000000e+00
    495   2.671791e+01   4.395220e-01   9.011066e-01   0.000000e+00   0.000000e+00
    496   2.676478e+01   4.411492e-01   9.002802e-01   0.000000e+00   0.000000e+00
    497   2.681166e+01   4.427810e-01   8.994631e-01   0.000000e+00   0.000000e+00
    498   2.685853e+01   4.444173e-01   8.986553e-01   0.000000e+00   0.000000e+00
    499   2.690541e+01   4.460582e-01   8.978567e-01   0.000000e+00   0.000000e+00
    500   2.695228e+01   4.477036e-01   8.970674e-01   0.000000e+00   0.000000e+00
    501   2.699916e+01   4.493537e-01   8.962873e-01   0.000000e+00   0.000000e+00
    502   2.704603e+01   4.510085e-01   8.955166e-01   0.000000e+00   0.000000e+00
    503   2.709291e+01   4.526679e-01   8.947551e-01   0.000000e+00   0.000000e+00
    504   2.713978e+01   4.543320e-01   8.940030e-01   0.000000e+00   0.000000e+00
    505   2.718666e+01   4.560008e-01   8.932601e-01   0.000000e+00   0.000000e+00
    506   2.723353e+01   4.576744e-01   8.925266e-01   0.000000e+00   0.000000e+00
    507   2.728041e+01   4.593528e-01   8.918023e-01   0.000000e+00   0.000000e+00
    508   2.732728e+01   4.610359e-01   8.910874e-01   0.000000e+00   0.000000e+00
    509   2.737416e+01   4.627239e-01   8.903818e-01   0.000000e+00   0.000000e+00
    510   2.742103e+01   4.644167e-01   8.896855e-01   0.000000e+00   0.000000e+00
    511   2.746791e+01   4.661143e-01   8.889986e-01   0.000000e+00   0.000000e+00
    512   2.751478e+01   4.678169e-01   8.883210e-01   0.000000e+00   0.000000e+00
    513   2.756166e+01   4.695244e-01   8.876528e-01   0.000000e+00   0.000000e+00
    514   2.760853e+01   4.712368e-01   8.869939e-01   0.000000e+00   0.000000e+00
    515   2.765541e+01   4.729543e-01   8.863445e-01   0.000000e+00   0.000000e+00
    516   2.770228e+01   4.746767e-01   8.857044e-01   0.000000e+00   0.000000e+00
    517   2.774916e+01   4.764041e-01   8.850737e-01   0.000000e+00   0.000000e+00
    518   2.779603e+01   4.781366e-01   8.844524e-01   0.000000e+00   0.000000e+00
    519   2.784291e+01   4.798742e-01   8.838406e-01   0.000000e+00   0.000000e+00
    520   2.788978e+01   4.816169e-01   8.832381e-01   0.000000e+00   0.000000e+00
    521   2.793666e+01   4.833648e-01   8.826452e-01   0.000000e+00   0.000000e+00
    522   2.798353e+01   4.851178e-01   8.820616e-01   0.000000e+00   0.000000e+00
    523   2.803041e+01   4.868761e-01   8.814876e-01   0.000000e+00   0.000000e+00
    524   2.807728e+01   4.886395e-01   8.809230e-01   0.000000e+00   0.000000e+00
    525   2.812416e+01   4.904082e-01   8.803679e-01   0.000000e+00   0.000000e+00
    526   2.817103e+01   4.921822e-01   8.798224e-01   0.000000e+00   0.000000e+00
    527   2.821791e+01   4.939616e-01   8.792863e-01   0.000000e+00   0.000000e+00
    528   2.826478e+01   4.957463e-01   8.787598e-01   0.000000e+00   0.000000e+00
    529   2.831166e+01   4.975363e-01   8.782429e-01   0.000000e+00   0.000000e+00
    530   2.835853e+01   4.993318e-01   8.777355e-01   0.000000e+00   0.000000e+00
    531   2.840541e+01   5.011327e-01   8.772377e-01   0.000000e+00   0.000000e+00
    532   2.845228e+01   5.029391e-01   8.767495e-01   0.000000e+00   0.000000e+00
    533   2.849916e+01   5.047511e-01   8.762709e-01   0.000000e+00   0.000000e+00
    534   2.854603e+01   5.065685e-01   8.758019e-01   0.000000e+00   0.000000e+00
    535   2.859291e+01   5.083916e-01   8.753426e-01   0.000000e+00   0.000000e+00
    536   2.863978e+01   5.102202e-01   8.748930e-01   0.000000e+00   0.000000e+00
    537   2.868666e+01   5.120545e-01   8.744530e-01   0.000000e+00   0.000000e+00
    538   2.873353e+01   5.138945e-01   8.740228e-01   0.000000e+00   0.000000e+00
    539   2.878041e+01   5.157401e-01   8.736023e-01   0.000000e+00   0.000000e+00
    540   2.882728e+01   5.175916e-01   8.731915e-01   0.000000e+00   0.000000e+00
    541   2.887416e+01   5.194488e-01   8.727905e-01   0.000000e+00   0.000000e+00
    542   2.892103e+01   5.213118e-01   8.723992e-01   0.000000e+00   0.000000e+00
    543   2.896791e+01   5.231807e-01   8.720178e-01   0.000000e+00   0.000000e+00
    544   2.901478e+01   5.250554e-01   8.716462e-01   0.000000e+00   0.000000e+00
    545   2.906166e+01   5.269361e-01   8.712844e-01   0.000000e+00   0.000000e+00
    546   2.910853e+01   5.288228e-01   8.709326e-01   0.000000e+00   0.000000e+00
    547   2.915541e+01   5.307154e-01   8.705906e-01   0.000000e+00   0.000000e+00
    548   2.920228e+01   5.326141e-01   8.702585e-01   0.000000e+00   0.000000e+00
    549   2.924916e+01   5.345188e-01   8.699363e-01   0.000000e+00   0.000000e+00
    550   2.929603e+01   5.364297e-01   8.696241e-01   0.000000e+00   0.000000e+00
    551   2.934291e+01   5.383467e-01   8.693219e-01   0.000000e+00   0.000000e+00
    552   2.938978e+01   5.402700e-01   8.690297e-01   0.000000e+00   0.000000e+00
    553   2.943666e+01   5.421994e-01   8.687475e-01   0.000000e+00   0.000000e+00
    554   2.948353e+01   5.441351e-01   8.684754e-01   0.000000e+00   0.000000e+00
    555   2.953041e+01   5.460772e-01   8.682134e-01   0.000000e+00   0.000000e+00
    556   2.957728e+01   5.480256e-01   8.679615e-01   0.000000e+00   0.000000e+00
    557   2.962416e+01   5.499804e-01   8.677197e-01   0.000000e+00   0.000000e+00
    558   2.967103e+01   5.519416e-01   8.674881e-01   0.000000e+00   0.000000e+00
    559   2.971791e+01   5.539093e-01   8.672666e-01   0.000000e+00   0.000000e+00
    560   2.976478e+01   5.558835e-01   8.670554e-01   0.000000e+00   0.000000e+00
    561   2.981166e+01   5.578643e-01   8.668545e-01   0.000000e+00   0.000000e+00
    562   2.985853e+01   5.598517e-01   8.666638e-01   0.000000e+00   0.000000e+00
    563   2.990541e+01   5.618457e-01   8.664834e-01   0.000000e+00   0.000000e+00
    564   2.995228e+01   5.638465e-01   8.663134e-01   0.000000e+00   0.000000e+00
    565   2.999916e+01   5.658540e-01   8.661537e-01   0.000000e+00   0.000000e+00
    566   3.004603e+01   5.678682e-01   8.660044e-01   0.000000e+00   0.000000e+00
    567   3.009291e+01   5.698893e-01   8.658656e-01   0.000000e+00   0.000000e+00
    568   3.013978e+01   5.719173e-01   8.657372e-01   0.000000e+00   0.000000e+00
    569   3.018666e+01   5.739522e-01   8.656193e-01   0.000000e+00   0.000000e+00
    570   3.023353e+01   5.759941e-01   8.655119e-01   0.000000e+00   0.000000e+00
    571   3.028041e+01   5.780430e-01   8.654151e-01   0.000000e+00   0.000000e+00
    572   3.032728e+01   5.800990e-01   8.653289e-01   0.000000e+00   0.000000e+00
    573   3.037416e+01   5.821621e-01   8.652533e-01   0.000000e+00   0.000000e+00
    574   3.042103e+01   5.842324e-01   8.651883e-01   0.000000e+00   0.000000e+00
    575   3.046791e+01   5.863099e-01   8.651341e-01   0.000000e+00   0.000000e+00
    576   3.051478e+01   5.883946e-01   8.650906e-01   0.000000e+00   0.000000e+00
    577   3.056166e+01   5.904867e-01   8.650579e-01   0.000000e+00   0.000000e+00
    578   3.060853e+01   5.925861e-01   8.650360e-01   0.000000e+00   0.000000e+00
    579   3.065541e+01   5.946930e-01   8.650249e-01   0.000000e+00   0.000000e+00
    580   3.070228e+01   5.968074e-01   8.650247e-01   0.000000e+00   0.000000e+00
    581   3.074916e+01   5.989292e-01   8.650354e-01   0.000000e+00   0.000000e+00
    582   3.079603e+01   6.010587e-01   8.650571e-01   0.000000e+00   0.000000e+00
    583   3.084291e+01   6.031958e-01   8.650898e-01   0.000000e+00   0.000000e+00
    584   3.088978e+01   6.053406e-01   8.651336e-01   0.000000e+00   0.000000e+00
    585   3.093666e+01   6.074932e-01   8.651884e-01   0.000000e+00   0.000000e+00
    586   3.098353e+01   6.096535e-01   8.652543e-01   0.000000e+00   0.000000e+00
    587   3.103041e+01   6.118217e-01   8.653314e-01   0.000000e+00   0.000000e+00
    588   3.107728e+01   6.139978e-01   8.654197e-01   0.000000e+00   0.000000e+00
    589   3.112416e+01   6.161820e-01   8.655193e-01   0.000000e+00   0.000000e+00
    590   3.117103e+01   6.183741e-01   8.656301e-01   0.000000e+00   0.000000e+00
    591   3.121791e+01   6.205743e-01   8.657523e-01   0.000000e+00   0.000000e+00
    592   3.126478e+01   6.227827e-01   8.658859e-01   0.000000e+00   0.000000e+00
    593   3.131166e+01   6.249994e-01   8.660309e-01   0.000000e+00   0.000000e+00
    594   3.135853e+01   6.272242e-01   8.661874e-01   0.000000e+00   0.000000e+00
    595   3.140541e+01   6.294575e-01   8.663554e-01   0.000000e+00   0.000000e+00
    596   3.145228e+01   6.316991e-01   8.665350e-01   0.000000e+00   0.000000e+00
    597   3.149916e+01   6.339492e-01   8.667262e-01   0.000000e+00   0.000000e+00
    598   3.154603e+01   6.362078e-01   8.669291e-01   0.000000e+00   0.000000e+00
    599   3.159291e+01   6.384750e-01   8.671436e-01   0.000000e+00   0.000000e+00
    600   3.163978e+01   6.407509e-01   8.673700e-01   0.000000e+00   0.000000e+00
    601   3.168666e+01   6.430355e-01   8.676082e-01   0.000000e+00   0.000000e+00
    602   3.173353e+01   6.453289e-01   8.678582e-01   0.000000e+00   0.000000e+00
    603   3.178041e+01   6.476312e-01   8.681201e-01   0.000000e+00   0.000000e+00
    604   3.182728e+01   6.499424e-01   8.683941e-01   0.000000e+00   0.000000e+00
    605   3.187416e+01   6.522625e-01   8.686800e-01   0.000000e+00   0.000000e+00
    606   3.192103e+01   6.545918e-01   8.689781e-01   0.000000e+00   0.000000e+00
    607   3.196791e+01   6.569302e-01   8.692882e-01   0.000000e+00   0.000000e+00
    608   3.201478e+01   6.592778e-01   8.696106e-01   0.000000e+00   0.000000e+00
    609   3.206166e+01   6.616346e-01   8.699452e-01   0.000000e+00   0.000000e+00
    610   3.210853e+01   6.640009e-01   8.702921e-01   0.000000e+00   0.000000e+00
    611   3.215541e+01   6.663765e-01   8.706514e-01   0.000000e+00   0.000000e+00
    612   3.220228e+01   6.687617e-01   8.710231e-01   0.000000e+00   0.000000e+00
    613   3.224916e+01   6.711564e-01   8.714073e-01   0.000000e+00   0.000000e+00
    614   3.229603e+01   6.735608e-01   8.718040e-01   0.000000e+00   0.000000e+00
    615   3.234291e+01   6.759749e-01   8.722133e-01   0.000000e+00   0.000000e+00
    616   3.238978e+01   6.783989e-01   8.726353e-01   0.000000e+00   0.000000e+00
    617   3.243666e+01   6.808327e-01   8.730700e-01   0.000000e+00   0.000000e+00
    618   3.248353e+01   6.832765e-01   8.735175e-01   0.000000e+00   0.000000e+00
    619   3.253041e+01   6.857303e-01   8.739779e-01   0.000000e+00   0.000000e+00
    620   3.257728e+01   6.881943e-01   8.744511e-01   0.000000e+00   0.000000e+00
    621   3.262416e+01   6.906685e-01   8.749374e-01   0.000000e+00   0.000000e+00
    622   3.267103e+01   6.931529e-01   8.754367e-01   0.000000e+00   0.000000e+00
    623   3.271791e+01   6.956478e-01   8.759491e-01   0.000000e+00   0.000000e+00
    624   3.276478e+01   6.981531e-01   8.764747e-01   0.000000e+00   0.000000e+00
    625   3.281166e+01   7.006690e-01   8.770135e-01   0.000000e+00   0.000000e+00
    626   3.285853e+01   7.031955e-01   8.775657e-01   0.000000e+00   0.000000e+00
    627   3.290541e+01   7.057328e-01   8.781313e-01   0.000000e+00   0.000000e+00
    628   3.295228e+01   7.082808e-01   8.787103e-01   0.000000e+00   0.000000e+00
    629   3.299916e+01   7.108398e-01   8.793029e-01   0.000000e+00   0.000000e+00
    630   3.304603e+01   7.134098e-01   8.799091e-01   0.000000e+00   0.000000e+00
    631   3.309291e+01   7.159908e-01   8.805289e-01   0.000000e+00   0.000000e+00
    632   3.313978e+01   7.185831e-01   8.811626e-01   0.000000e+00   0.000000e+00
    633   3.318666e+01   7.211866e-01   8.818100e-01   0.000000e+00   0.000000e+00
    634   3.323353e+01   7.238015e-01   8.824714e-01   0.000000e+00   0.000000e+00
    635   3.328041e+01   7.264279e-01   8.831468e-01   0.000000e+00   0.000000e+00
    636   3.332728e+01   7.290658e-01   8.838363e-01   0.000000e+00   0.000000e+00
    637   3.337416e+01   7.317155e-01   8.845399e-01   0.000000e+00   0.000000e+00
    638   3.342103e+01   7.343769e-01   8.852577e-01   0.000000e+00   0.000000e+00
    639   3.346791e+01   7.370501e-01   8.859899e-01   0.000000e+00   0.000000e+00
    640   3.351478e+01   7.397354e-01   8.867364e-01   0.000000e+00   0.000000e+00
    641   3.356166e+01   7.424327e-01   8.874974e-01   0.000000e+00   0.000000e+00
    642   3.360853e+01   7.451422e-01   8.882731e-01   0.000000e+00   0.000000e+00
    643   3.365541e+01   7.478640e-01   8.890633e-01   0.000000e+00   0.000000e+00
    644   3.370228e+01   7.505982e-01   8.898683e-01   0.000000e+00   0.000000e+00
    645   3.374916e+01   7.533449e-01   8.906882e-01   0.000000e+00   0.000000e+00
    646   3.379603e+01   7.561042e-01   8.915229e-01   0.000000e+00   0.000000e+00
