# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
    323   3.731121e+01   2.139552e-01   1.165116e+00   0.000000e+00   0.000000e+00
    324   3.740496e+01   2.150042e-01   1.162474e+00   0.000000e+00   0.000000e+00
    325   3.749871e+01   2.160560e-01   1.159847e+00   0.000000e+00   0.000000e+00
    326   3.759246e+01   2.171105e-01   1.157235e+00   0.000000e+00   0.000000e+00
    327   3.768621e+01   2.181678e-01   1.154638e+00   0.000000e+00   0.000000e+00
    328   3.777996e+01   2.192279e-01   1.152055e+00   0.000000e+00   0.000000e+00
    329   3.787371e+01   2.202907e-01   1.149487e+00   0.000000e+00   0.000000e+00
    330   3.796746e+01   2.213563e-01   1.146933e+00   0.000000e+00   0.000000e+00
    331   3.806121e+01   2.224247e-01   1.144394e+00   0.000000e+00   0.000000e+00
    332   3.815496e+01   2.234958e-01   1.141869e+00   0.000000e+00   0.000000e+00
    333   3.824871e+01   2.245697e-01   1.139359e+00   0.000000e+00   0.000000e+00
    334   3.834246e+01   2.256465e-01   1.136863e+00   0.000000e+00   0.000000e+00
    335   3.843621e+01   2.267260e-01   1.134380e+00   0.000000e+00   0.000000e+00
    336   3.852996e+01   2.278083e-01   1.131912e+00   0.000000e+00   0.000000e+00
    337   3.862371e+01   2.288934e-01   1.129458e+00   0.000000e+00   0.000000e+00
    338   3.871746e+01   2.299813e-01   1.127018e+00   0.000000e+00   0.000000e+00
    339   3.881121e+01   2.310720e-01   1.124591e+00   0.000000e+00   0.000000e+00
    340   3.890496e+01   2.321655e-01   1.122179e+00   0.000000e+00   0.000000e+00
    341   3.899871e+01   2.332618e-01   1.119780e+00   0.000000e+00   0.000000e+00
    342   3.909246e+01   2.343610e-01   1.117394e+00   0.000000e+00   0.000000e+00
    343   3.918621e+01   2.354630e-01   1.115022e+00   0.000000e+00   0.000000e+00
    344   3.927996e+01   2.365678e-01   1.112664e+00   0.000000e+00   0.000000e+00
    345   3.937371e+01   2.376754e-01   1.110319e+00   0.000000e+00   0.000000e+00
    346   3.946746e+01   2.387859e-01   1.107987e+00   0.000000e+00   0.000000e+00
    347   3.956121e+01   2.398993e-01   1.105669e+00   0.000000e+00   0.000000e+00
    348   3.965496e+01   2.410155e-01   1.103364e+00   0.000000e+00   0.000000e+00
    349   3.974871e+01   2.421345e-01   1.101071e+00   0.000000e+00   0.000000e+00
    350   3.984246e+01   2.432564e-01   1.098792e+00   0.000000e+00   0.000000e+00
    351   3.993621e+01   2.443811e-01   1.096526e+00   0.000000e+00   0.000000e+00
    352   4.002996e+01   2.455088e-01   1.094273e+00   0.000000e+00   0.000000e+00
    353   4.012371e+01   2.466393e-01   1.092033e+00   0.000000e+00   0.000000e+00
    354   4.021746e+01   2.477727e-01   1.089805e+00   0.000000e+00   0.000000e+00
    355   4.031121e+01   2.489089e-01   1.087591e+00   0.000000e+00   0.000000e+00
    356   4.040496e+01   2.500481e-01   1.085388e+00   0.000000e+00   0.000000e+00
    357   4.049871e+01   2.511901e-01   1.083199e+00   0.000000e+00   0.000000e+00
    358   4.059246e+01   2.523351e-01   1.081022e+00   0.000000e+00   0.000000e+00
    359   4.068621e+01   2.534830e-01   1.078858e+00   0.000000e+00   0.000000e+00
    360   4.077996e+01   2.546337e-01   1.076706e+00   0.000000e+00   0.000000e+00
    361   4.087371e+01   2.557874e-01   1.074566e+00   0.000000e+00   0.000000e+00
    362   4.096746e+01   2.569440e-01   1.072439e+00   0.000000e+00   0.000000e+00
    363   4.106121e+01   2.581036e-01   1.070324e+00   0.000000e+00   0.000000e+00
    364   4.115496e+01   2.592661e-01   1.068221e+00   0.000000e+00   0.000000e+00
    365   4.124871e+01   2.604315e-01   1.066131e+00   0.000000e+00   0.000000e+00
    366   4.134246e+01   2.615998e-01   1.064052e+00   0.000000e+00   0.000000e+00
    367   4.143621e+01   2.627712e-01   1.061986e+00   0.000000e+00   0.000000e+00
    368   4.152996e+01   2.639454e-01   1.059931e+00   0.000000e+00   0.000000e+00
    369   4.162371e+01   2.651227e-01   1.057889e+00   0.000000e+00   0.000000e+00
    370   4.171746e+01   2.663029e-01   1.055858e+00   0.000000e+00   0.000000e+00
    371   4.181121e+01   2.674861e-01   1.053840e+00   0.000000e+00   0.000000e+00
    372   4.190496e+01   2.686723e-01   1.051833e+00   0.000000e+00   0.000000e+00
    373   4.199871e+01   2.698614e-01   1.049838e+00   0.000000e+00   0.000000e+00
    374   4.209246e+01   2.710536e-01   1.047854e+00   0.000000e+00   0.000000e+00
    375   4.218621e+01   2.722488e-01   1.045882e+00   0.000000e+00   0.000000e+00
    376   4.227996e+01   2.734469e-01   1.043922e+00   0.000000e+00   0.000000e+00
    377   4.237371e+01   2.746481e-01   1.041974e+00   0.000000e+00   0.000000e+00
    378   4.246746e+01   2.758524e-01   1.040036e+00   0.000000e+00   0.000000e+00
    379   4.256121e+01   2.770596e-01   1.038111e+00   0.000000e+00   0.000000e+00
    380   4.265496e+01   2.782699e-01   1.036197e+00   0.000000e+00   0.000000e+00
    381   4.274871e+01   2.794832e-01   1.034294e+00   0.000000e+00   0.000000e+00
    382   4.284246e+01   2.806996e-01   1.032402e+00   0.000000e+00   0.000000e+00
    383   4.293621e+01   2.819191e-01   1.030522e+00   0.000000e+00   0.000000e+00
    384   4.302996e+01   2.831416e-01   1.028653e+00   0.000000e+00   0.000000e+00
    385   4.312371e+01   2.843672e-01   1.026795e+00   0.000000e+00   0.000000e+00
    386   4.321746e+01   2.855958e-01   1.024949e+00   0.000000e+00   0.000000e+00
    387   4.331121e+01   2.868276e-01   1.023113e+00   0.000000e+00   0.000000e+00
    388   4.340496e+01   2.880625e-01   1.021289e+00   0.000000e+00   0.000000e+00
    389   4.349871e+01   2.893004e-01   1.019475e+00   0.000000e+00   0.000000e+00
    390   4.359246e+01   2.905415e-01   1.017673e+00   0.000000e+00   0.000000e+00
    391   4.368621e+01   2.917857e-01   1.015882e+00   0.000000e+00   0.000000e+00
    392   4.377996e+01   2.930330e-01   1.014101e+00   0.000000e+00   0.000000e+00
    393   4.387371e+01   2.942835e-01   1.012332e+00   0.000000e+00   0.000000e+00
    394   4.396746e+01   2.955371e-01   1.010573e+00   0.000000e+00   0.000000e+00
    395   4.406121e+01   2.967938e-01   1.008825e+00   0.000000e+00   0.000000e+00
    396   4.415496e+01   2.980538e-01   1.007088e+00   0.000000e+00   0.000000e+00
    397   4.424871e+01   2.993169e-01   1.005362e+00   0.000000e+00   0.000000e+00
    398   4.434246e+01   3.005831e-01   1.003646e+00   0.000000e+00   0.000000e+00
    399   4.443621e+01   3.018526e-01   1.001941e+00   0.000000e+00   0.000000e+00
    400   4.452996e+01   3.031252e-01   1.000247e+00   0.000000e+00   0.000000e+00
    401   4.462371e+01   3.044011e-01   9.985629e-01   0.000000e+00   0.000000e+00
    402   4.471746e+01   3.056802e-01   9.968898e-01   0.000000e+00   0.000000e+00
    403   4.481121e+01   3.069625e-01   9.952272e-01   0.000000e+00   0.000000e+00
    404   4.490496e+01   3.082480e-01   9.935750e-01   0.000000e+00   0.000000e+00
    405   4.499871e+01   3.095367e-01   9.919334e-01   0.000000e+00   0.000000e+00
    406   4.509246e+01   3.108288e-01   9.903022e-01   0.000000e+00   0.000000e+00
    407   4.518621e+01   3.121240e-01   9.886815e-01   0.000000e+00   0.000000e+00
    408   4.527996e+01   3.134226e-01   9.870711e-01   0.000000e+00   0.000000e+00
    409   4.537371e+01   3.147244e-01   9.854711e-01   0.000000e+00   0.000000e+00
    410   4.546746e+01   3.160295e-01   9.838814e-01   0.000000e+00   0.000000e+00
    411   4.556121e+01   3.173379e-01   9.823020e-01   0.000000e+00   0.000000e+00
    412   4.565496e+01   3.186497e-01   9.807329e-01   0.000000e+00   0.000000e+00
    413   4.574871e+01   3.199647e-01   9.791740e-01   0.000000e+00   0.000000e+00
    414   4.584246e+01   3.212831e-01   9.776253e-01   0.000000e+00   0.000000e+00
    415   4.593621e+01   3.226048e-01   9.760869e-01   0.000000e+00   0.000000e+00
    416   4.602996e+01   3.239299e-01   9.745586e-01   0.000000e+00   0.000000e+00
    417   4.612371e+01   3.252583e-01   9.730404e-01   0.000000e+00   0.000000e+00
    418   4.621746e+01   3.265901e-01   9.715323e-01   0.000000e+00   0.000000e+00
    419   4.631121e+01   3.279252e-01   9.700344e-01   0.000000e+00   0.000000e+00
    420   4.640496e+01   3.292638e-01   9.685464e-01   0.000000e+00   0.000000e+00
    421   4.649871e+01   3.306058e-01   9.670686e-01   0.000000e+00   0.000000e+00
    422   4.659246e+01   3.319512e-01   9.656007e-01   0.000000e+00   0.000000e+00
    423   4.668621e+01   3.333000e-01   9.641428e-01   0.000000e+00   0.000000e+00
    424   4.677996e+01   3.346522e-01   9.626949e-01   0.000000e+00   0.000000e+00
    425   4.687371e+01   3.360079e-01   9.612570e-01   0.000000e+00   0.000000e+00
    426   4.696746e+01   3.373671e-01   9.598290e-01   0.000000e+00   0.000000e+00
    427   4.706121e+01   3.387297e-01   9.584108e-01   0.000000e+00   0.000000e+00
    428   4.715496e+01   3.400958e-01   9.570026e-01   0.000000e+00   0.000000e+00
    429   4.724871e+01   3.414654e-01   9.556042e-01   0.000000e+00   0.000000e+00
    430   4.734246e+01   3.428385e-01   9.542156e-01   0.000000e+00   0.000000e+00
    431   4.743621e+01   3.442152e-01   9.528369e-01   0.000000e+00   0.000000e+00
    432   4.752996e+01   3.455953e-01   9.514680e-01   0.000000e+00   0.000000e+00
    433   4.762371e+01   3.469791e-01   9.501089e-01   0.000000e+00   0.000000e+00
    434   4.771746e+01   3.483663e-01   9.487595e-01   0.000000e+00   0.000000e+00
    435   4.781121e+01   3.497572e-01   9.474199e-01   0.000000e+00   0.000000e+00
    436   4.790496e+01   3.511516e-01   9.460900e-01   0.000000e+00   0.000000e+00
    437   4.799871e+01   3.525496e-01   9.447698e-01   0.000000e+00   0.000000e+00
    438   4.809246e+01   3.539512e-01   9.434593e-01   0.000000e+00   0.000000e+00
    439   4.818621e+01   3.553565e-01   9.421585e-01   0.000000e+00   0.000000e+00
    440   4.827996e+01   3.567654e-01   9.408673e-01   0.000000e+00   0.000000e+00
    441   4.837371e+01   3.581779e-01   9.395858e-01   0.000000e+00   0.000000e+00
    442   4.846746e+01   3.595941e-01   9.383139e-01   0.000000e+00   0.000000e+00
    443   4.856121e+01   3.610140e-01   9.370517e-01   0.000000e+00   0.000000e+00
    444   4.865496e+01   3.624376e-01   9.357990e-01   0.000000e+00   0.000000e+00
    445   4.874871e+01   3.638648e-01   9.345559e-01   0.000000e+00   0.000000e+00
    446   4.884246e+01   3.652958e-01   9.333224e-01   0.000000e+00   0.000000e+00
    447   4.893621e+01   3.667305e-01   9.320985e-01   0.000000e+00   0.000000e+00
    448   4.902996e+01   3.681690e-01   9.308841e-01   0.000000e+00   0.000000e+00
    449   4.912371e+01   3.696113e-01   9.296793e-01   0.000000e+00   0.000000e+00
    450   4.921746e+01   3.710573e-01   9.284839e-01   0.000000e+00   0.000000e+00
    451   4.931121e+01   3.725071e-01   9.272981e-01   0.000000e+00   0.000000e+00
    452   4.940496e+01   3.739607e-01   9.261218e-01   0.000000e+00   0.000000e+00
    453   4.949871e+01   3.754182e-01   9.249550e-01   0.000000e+00   0.000000e+00
    454   4.959246e+01   3.768794e-01   9.237976e-01   0.000000e+00   0.000000e+00
    455   4.968621e+01   3.783446e-01   9.226497e-01   0.000000e+00   0.000000e+00
    456   4.977996e+01   3.798136e-01   9.215113e-01   0.000000e+00   0.000000e+00
    457   4.987371e+01   3.812865e-01   9.203823e-01   0.000000e+00   0.000000e+00
    458   4.996746e+01   3.827633e-01   9.192628e-01   0.000000e+00   0.000000e+00
    459   5.006121e+01   3.842440e-01   9.181527e-01   0.000000e+00   0.000000e+00
    460   5.015496e+01   3.857286e-01   9.170520e-01   0.000000e+00   0.000000e+00
    461   5.024871e+01   3.872173e-01   9.159608e-01   0.000000e+00   0.000000e+00
    462   5.034246e+01   3.887098e-01   9.148789e-01   0.000000e+00   0.000000e+00
    463   5.043621e+01   3.902064e-01   9.138065e-01   0.000000e+00   0.000000e+00
    464   5.052996e+01   3.917070e-01   9.127434e-01   0.000000e+00   0.000000e+00
    465   5.062371e+01   3.932116e-01   9.116898e-01   0.000000e+00   0.000000e+00
    466   5.071746e+01   3.947202e-01   9.106455e-01   0.000000e+00   0.000000e+00
    467   5.081121e+01   3.962329e-01   9.096106e-01   0.000000e+00   0.000000e+00
    468   5.090496e+01   3.977496e-01   9.085850e-01   0.000000e+00   0.000000e+00
    469   5.099871e+01   3.992705e-01   9.075689e-01   0.000000e+00   0.000000e+00
    470   5.109246e+01   4.007955e-01   9.065621e-01   0.000000e+00   0.000000e+00
    471   5.118621e+01   4.023245e-01   9.055646e-01   0.000000e+00   0.000000e+00
    472   5.127996e+01   4.038578e-01   9.045765e-01   0.000000e+00   0.000000e+00
    473   5.137371e+01   4.053952e-01   9.035978e-01   0.000000e+00   0.000000e+00
    474   5.146746e+01   4.069368e-01   9.026284e-01   0.000000e+00   0.000000e+00
    475   5.156121e+01   4.084826e-01   9.016683e-01   0.000000e+00   0.000000e+00
    476   5.165496e+01   4.100326e-01   9.007176e-01   0.000000e+00   0.000000e+00
    477   5.174871e+01   4.115869e-01   8.997763e-01   0.000000e+00   0.000000e+00
    478   5.184246e+01   4.131455e-01   8.988442e-01   0.000000e+00   0.000000e+00
    479   5.193621e+01   4.147083e-01   8.979216e-01   0.000000e+00   0.000000e+00
    480   5.202996e+01   4.162754e-01   8.970082e-01   0.000000e+00   0.000000e+00
    481   5.212371e+01   4.178469e-01   8.961042e-01   0.000000e+00   0.000000e+00
    482   5.221746e+01   4.194227e-01   8.952095e-01   0.000000e+00   0.000000e+00
    483   5.231121e+01   4.210029e-01   8.943242e-01   0.000000e+00   0.000000e+00
    484   5.240496e+01   4.225874e-01   8.934482e-01   0.000000e+00   0.000000e+00
    485   5.249871e+01   4.241764e-01   8.925815e-01   0.000000e+00   0.000000e+00
    486   5.259246e+01   4.257698e-01   8.917242e-01   0.000000e+00   0.000000e+00
    487   5.268621e+01   4.273677e-01   8.908763e-01   0.000000e+00   0.000000e+00
    488   5.277996e+01   4.289700e-01   8.900376e-01   0.000000e+00   0.000000e+00
    489   5.287371e+01   4.305768e-01   8.892084e-01   0.000000e+00   0.000000e+00
    490   5.296746e+01   4.321882e-01   8.883884e-01   0.000000e+00   0.000000e+00
    491   5.306121e+01   4.338041e-01   8.875779e-01   0.000000e+00   0.000000e+00
    492   5.315496e+01   4.354245e-01   8.867766e-01   0.000000e+00   0.000000e+00
    493   5.324871e+01   4.370496e-01   8.859848e-01   0.000000e+00   0.000000e+00
    494   5.334246e+01   4.386793e-01   8.852023e-01   0.000000e+00   0.000000e+00
    495   5.343621e+01   4.403136e-01   8.844292e-01   0.000000e+00   0.000000e+00
    496   5.352996e+01   4.419526e-01   8.836655e-01   0.000000e+00   0.000000e+00
    497   5.362371e+01   4.435962e-01   8.829111e-01   0.000000e+00   0.000000e+00
    498   5.371746e+01   4.452446e-01   8.821661e-01   0.000000e+00   0.000000e+00
    499   5.381121e+01   4.468977e-01   8.814306e-01   0.000000e+00   0.000000e+00
    500   5.390496e+01   4.485555e-01   8.807044e-01   0.000000e+00   0.000000e+00
    501   5.399871e+01   4.502182e-01   8.799876e-01   0.000000e+00   0.000000e+00
    502   5.409246e+01   4.518856e-01   8.792803e-01   0.000000e+00   0.000000e+00
    503   5.418621e+01   4.535579e-01   8.785823e-01   0.000000e+00   0.000000e+00
    504   5.427996e+01   4.552351e-01   8.778938e-01   0.000000e+00   0.000000e+00
    505   5.437371e+01   4.569171e-01   8.772148e-01   0.000000e+00   0.000000e+00
    506   5.446746e+01   4.586041e-01   8.765452e-01   0.000000e+00   0.000000e+00
    507   5.456121e+01   4.602960e-01   8.758850e-01   0.000000e+00   0.000000e+00
    508   5.465496e+01   4.619928e-01   8.752344e-01   0.000000e+00   0.000000e+00
    509   5.474871e+01   4.636947e-01   8.745932e-01   0.000000e+00   0.000000e+00
    510   5.484246e+01   4.654016e-01   8.739614e-01   0.000000e+00   0.000000e+00
    511   5.493621e+01   4.671135e-01   8.733392e-01   0.000000e+00   0.000000e+00
    512   5.502996e+01   4.688306e-01   8.727265e-01   0.000000e+00   0.000000e+00
    513   5.512371e+01   4.705527e-01   8.721233e-01   0.000000e+00   0.000000e+00
    514   5.521746e+01   4.722800e-01   8.715297e-01   0.000000e+00   0.000000e+00
    515   5.531121e+01   4.740124e-01   8.709456e-01   0.000000e+00   0.000000e+00
    516   5.540496e+01   4.757500e-01   8.703711e-01   0.000000e+00   0.000000e+00
    517   5.549871e+01   4.774929e-01   8.698061e-01   0.000000e+00   0.000000e+00
    518   5.559246e+01   4.792410e-01   8.692507e-01   0.000000e+00   0.000000e+00
    519   5.568621e+01   4.809944e-01   8.687049e-01   0.000000e+00   0.000000e+00
    520   5.577996e+01   4.827532e-01   8.681688e-01   0.000000e+00   0.000000e+00
    521   5.587371e+01   4.845172e-01   8.676422e-01   0.000000e+00   0.000000e+00
    522   5.596746e+01   4.862867e-01   8.671253e-01   0.000000e+00   0.000000e+00
    523   5.606121e+01   4.880615e-01   8.666181e-01   0.000000e+00   0.000000e+00
    524   5.615496e+01   4.898418e-01   8.661206e-01   0.000000e+00   0.000000e+00
    525   5.624871e+01   4.916276e-01   8.656327e-01   0.000000e+00   0.000000e+00
    526   5.634246e+01   4.934189e-01   8.651545e-01   0.000000e+00   0.000000e+00
    527   5.643621e+01   4.952157e-01   8.646861e-01   0.000000e+00   0.000000e+00
    528   5.652996e+01   4.970182e-01   8.642274e-01   0.000000e+00   0.000000e+00
    529   5.662371e+01   4.988262e-01   8.637785e-01   0.000000e+00   0.000000e+00
    530   5.671746e+01   5.006398e-01   8.633394e-01   0.000000e+00   0.000000e+00
    531   5.681121e+01   5.024592e-01   8.629101e-01   0.000000e+00   0.000000e+00
    532   5.690496e+01   5.042842e-01   8.624906e-01   0.000000e+00   0.000000e+00
    533   5.699871e+01   5.061150e-01   8.620809e-01   0.000000e+00   0.000000e+00
    534   5.709246e+01   5.079516e-01   8.616811e-01   0.000000e+00   0.000000e+00
    535   5.718621e+01   5.097940e-01   8.612911e-01   0.000000e+00   0.000000e+00
    536   5.727996e+01   5.116422e-01   8.609111e-01   0.000000e+00   0.000000e+00
    537   5.737371e+01   5.134964e-01   8.605410e-01   0.000000e+00   0.000000e+00
    538   5.746746e+01   5.153565e-01   8.601808e-01   0.000000e+00   0.000000e+00
    539   5.756121e+01   5.172225e-01   8.598306e-01   0.000000e+00   0.000000e+00
    540   5.765496e+01   5.190945e-01   8.594904e-01   0.000000e+00   0.000000e+00
    541   5.774871e+01   5.209726e-01   8.591602e-01   0.000000e+00   0.000000e+00
    542   5.784246e+01   5.228568e-01   8.588401e-01   0.000000e+00   0.000000e+00
    543   5.793621e+01   5.247471e-01   8.585300e-01   0.000000e+00   0.000000e+00
    544   5.802996e+01   5.266435e-01   8.582300e-01   0.000000e+00   0.000000e+00
    545   5.812371e+01   5.285461e-01   8.579401e-01   0.000000e+00   0.000000e+00
    546   5.821746e+01   5.304550e-01   8.576603e-01   0.000000e+00   0.000000e+00
    547   5.831121e+01   5.323702e-01   8.573907e-01   0.000000e+00   0.000000e+00
    548   5.840496e+01   5.342917e-01   8.571313e-01   0.000000e+00   0.000000e+00
    549   5.849871e+01   5.362195e-01   8.568821e-01   0.000000e+00   0.000000e+00
    550   5.859246e+01   5.381537e-01   8.566431e-01   0.000000e+00   0.000000e+00
    551   5.868621e+01   5.400944e-01   8.564144e-01   0.000000e+00   0.000000e+00
    552   5.877996e+01   5.420416e-01   8.561960e-01   0.000000e+00   0.000000e+00
    553   5.887371e+01   5.439953e-01   8.559880e-01   0.000000e+00   0.000000e+00
    554   5.896746e+01   5.459556e-01   8.557903e-01   0.000000e+00   0.000000e+00
    555   5.906121e+01   5.479225e-01   8.556029e-01   0.000000e+00   0.000000e+00
    556   5.915496e+01   5.498961e-01   8.554260e-01   0.000000e+00   0.000000e+00
    557   5.924871e+01   5.518764e-01   8.552596e-01   0.000000e+00   0.000000e+00
    558   5.934246e+01   5.538634e-01   8.551036e-01   0.000000e+00   0.000000e+00
    559   5.943621e+01   5.558573e-01   8.549581e-01   0.000000e+00   0.000000e+00
    560   5.952996e+01   5.578580e-01   8.548232e-01   0.000000e+00   0.000000e+00
    561   5.962371e+01   5.598655e-01   8.546989e-01   0.000000e+00   0.000000e+00
    562   5.971746e+01   5.618801e-01   8.545851e-01   0.000000e+00   0.000000e+00
    563   5.981121e+01   5.639016e-01   8.544820e-01   0.000000e+00   0.000000e+00
    564   5.990496e+01   5.659302e-01   8.543896e-01   0.000000e+00   0.000000e+00
    565   5.999871e+01   5.679658e-01   8.543079e-01   0.000000e+00   0.000000e+00
    566   6.009246e+01   5.700086e-01   8.542369e-01   0.000000e+00   0.000000e+00
    567   6.018621e+01   5.720586e-01   8.541767e-01   0.000000e+00   0.000000e+00
    568   6.027996e+01   5.741158e-01   8.541274e-01   0.000000e+00   0.000000e+00
    569   6.037371e+01   5.761803e-01   8.540888e-01   0.000000e+00   0.000000e+00
    570   6.046746e+01   5.782522e-01   8.540612e-01   0.000000e+00   0.000000e+00
    571   6.056121e+01   5.803315e-01   8.540445e-01   0.000000e+00   0.000000e+00
    572   6.065496e+01   5.824182e-01   8.540388e-01   0.000000e+00   0.000000e+00
    573   6.074871e+01   5.845124e-01   8.540441e-01   0.000000e+00   0.000000e+00
    574   6.084246e+01   5.866141e-01   8.540605e-01   0.000000e+00   0.000000e+00
    575   6.093621e+01   5.887235e-01   8.540879e-01   0.000000e+00   0.000000e+00
    576   6.102996e+01   5.908405e-01   8.541265e-01   0.000000e+00   0.000000e+00
    577   6.112371e+01   5.929653e-01   8.541762e-01   0.000000e+00   0.000000e+00
    578   6.121746e+01   5.950979e-01   8.542371e-01   0.000000e+00   0.000000e+00
    579   6.131121e+01   5.972382e-01   8.543093e-01   0.000000e+00   0.000000e+00
    580   6.140496e+01   5.993865e-01   8.543928e-01   0.000000e+00   0.000000e+00
    581   6.149871e+01   6.015427e-01   8.544877e-01   0.000000e+00   0.000000e+00
    582   6.159246e+01   6.037070e-01   8.545939e-01   0.000000e+00   0.000000e+00
    583   6.168621e+01   6.058793e-01   8.547116e-01   0.000000e+00   0.000000e+00
    584   6.177996e+01   6.080597e-01   8.548407e-01   0.000000e+00   0.000000e+00
    585   6.187371e+01   6.102484e-01   8.549814e-01   0.000000e+00   0.000000e+00
    586   6.196746e+01   6.124453e-01   8.551336e-01   0.000000e+00   0.000000e+00
    587   6.206121e+01   6.146505e-01   8.552975e-01   0.000000e+00   0.000000e+00
    588   6.215496e+01   6.168641e-01   8.554730e-01   0.000000e+00   0.000000e+00
    589   6.224871e+01   6.190861e-01   8.556603e-01   0.000000e+00   0.000000e+00
    590   6.234246e+01   6.213166e-01   8.558593e-01   0.000000e+00   0.000000e+00
    591   6.243621e+01   6.235558e-01   8.560701e-01   0.000000e+00   0.000000e+00
    592   6.252996e+01   6.258035e-01   8.562928e-01   0.000000e+00   0.000000e+00
    593   6.262371e+01   6.280600e-01   8.565274e-01   0.000000e+00   0.000000e+00
    594   6.271746e+01   6.303252e-01   8.567740e-01   0.000000e+00   0.000000e+00
    595   6.281121e+01   6.325993e-01   8.570326e-01   0.000000e+00   0.000000e+00
    596   6.290496e+01   6.348823e-01   8.573033e-01   0.000000e+00   0.000000e+00
    597   6.299871e+01   6.371742e-01   8.575861e-01   0.000000e+00   0.000000e+00
    598   6.309246e+01   6.394752e-01   8.578811e-01   0.000000e+00   0.000000e+00
    599   6.318621e+01   6.417854e-01   8.581884e-01   0.000000e+00   0.000000e+00
    600   6.327996e+01   6.441047e-01   8.585079e-01   0.000000e+00   0.000000e+00
    601   6.337371e+01   6.464333e-01   8.588399e-01   0.000000e+00   0.000000e+00
    602   6.346746e+01   6.487713e-01   8.591842e-01   0.000000e+00   0.000000e+00
    603   6.356121e+01   6.511186e-01   8.595410e-01   0.000000e+00   0.000000e+00
    604   6.365496e+01   6.534755e-01   8.599103e-01   0.000000e+00   0.000000e+00
    605   6.374871e+01   6.558419e-01   8.602922e-01   0.000000e+00   0.000000e+00
    606   6.384246e+01   6.582179e-01   8.606868e-01   0.000000e+00   0.000000e+00
    607   6.393621e+01   6.606037e-01   8.610941e-01   0.000000e+00   0.000000e+00
    608   6.402996e+01   6.629993e-01   8.615142e-01   0.000000e+00   0.000000e+00
    609   6.412371e+01   6.654047e-01   8.619471e-01   0.000000e+00   0.000000e+00
    610   6.421746e+01   6.678201e-01   8.623929e-01   0.000000e+00   0.000000e+00
    611   6.431121e+01   6.702456e-01   8.628518e-01   0.000000e+00   0.000000e+00
    612   6.440496e+01   6.726812e-01   8.633236e-01   0.000000e+00   0.000000e+00
    613   6.449871e+01   6.751270e-01   8.638086e-01   0.000000e+00   0.000000e+00
    614   6.459246e+01   6.775830e-01   8.643067e-01   0.000000e+00   0.000000e+00
    615   6.468621e+01   6.800495e-01   8.648180e-01   0.000000e+00   0.000000e+00
    616   6.477996e+01   6.825264e-01   8.653427e-01   0.000000e+00   0.000000e+00
    617   6.487371e+01   6.850139e-01   8.658808e-01   0.000000e+00   0.000000e+00
    618   6.496746e+01   6.875120e-01   8.664323e-01   0.000000e+00   0.000000e+00
    619   6.506121e+01   6.900209e-01   8.669974e-01   0.000000e+00   0.000000e+00
    620   6.515496e+01   6.925405e-01   8.675760e-01   0.000000e+00   0.000000e+00
    621   6.524871e+01   6.950711e-01   8.681683e-01   0.000000e+00   0.000000e+00
    622   6.534246e+01   6.976127e-01   8.687744e-01   0.000000e+00   0.000000e+00
    623   6.543621e+01   7.001654e-01   8.693943e-01   0.000000e+00   0.000000e+00
    624   6.552996e+01   7.027292e-01   8.700281e-01   0.000000e+00   0.000000e+00
    625   6.562371e+01   7.053044e-01   8.706758e-01   0.000000e+00   0.000000e+00
    626   6.571746e+01   7.078909e-01   8.713377e-01   0.000000e+00   0.000000e+00
    627   6.581121e+01   7.104889e-01   8.720137e-01   0.000000e+00   0.000000e+00
    628   6.590496e+01   7.130986e-01   8.727039e-01   0.000000e+00   0.000000e+00
    629   6.599871e+01   7.157198e-01   8.734083e-01   0.000000e+00   0.000000e+00
    630   6.609246e+01   7.183529e-01   8.741272e-01   0.000000e+00   0.000000e+00
    631   6.618621e+01   7.209979e-01   8.748606e-01   0.000000e+00   0.000000e+00
    632   6.627996e+01   7.236548e-01   8.756085e-01   0.000000e+00   0.000000e+00
    633   6.637371e+01   7.263239e-01   8.763710e-01   0.000000e+00   0.000000e+00
    634   6.646746e+01   7.290051e-01   8.771483e-01   0.000000e+00   0.000000e+00
    635   6.656121e+01   7.316987e-01   8.779404e-01   0.000000e+00   0.000000e+00
    636   6.665496e+01   7.344047e-01   8.787474e-01   0.000000e+00   0.000000e+00
    637   6.674871e+01   7.371232e-01   8.795694e-01   0.000000e+00   0.000000e+00
    638   6.684246e+01   7.398543e-01   8.804065e-01   0.000000e+00   0.000000e+00
    639   6.693621e+01   7.425982e-01   8.812588e-01   0.000000e+00   0.000000e+00
    640   6.702996e+01   7.453550e-01   8.821263e-01   0.000000e+00   0.000000e+00
    641   6.712371e+01   7.481248e-01   8.830092e-01   0.000000e+00   0.000000e+00
    642   6.721746e+01   7.509076e-01   8.839076e-01   0.000000e+00   0.000000e+00
    643   6.731121e+01   7.537037e-01   8.848216e-01   0.000000e+00   0.000000e+00
    644   6.740496e+01   7.565132e-01   8.857512e-01   0.000000e+00   0.000000e+00
    645   6.749871e+01   7.593361e-01   8.866966e-01   0.000000e+00   0.000000e+00
    646   6.759246e+01   7.621725e-01   8.876579e-01   0.000000e+00   0.000000e+00
