# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
    323   3.731081e+01   2.137843e-01   1.284308e+00   0.000000e+00   0.000000e+00
    324   3.740456e+01   2.148297e-01   1.281347e+00   0.000000e+00   0.000000e+00
    325   3.749831e+01   2.158778e-01   1.278401e+00   0.000000e+00   0.000000e+00
    326   3.759206e+01   2.169286e-01   1.275471e+00   0.000000e+00   0.000000e+00
    327   3.768581e+01   2.179821e-01   1.272558e+00   0.000000e+00   0.000000e+00
    328   3.777956e+01   2.190383e-01   1.269660e+00   0.000000e+00   0.000000e+00
    329   3.787331e+01   2.200972e-01   1.266778e+00   0.000000e+00   0.000000e+00
    330   3.796706e+01   2.211587e-01   1.263911e+00   0.000000e+00   0.000000e+00
    331   3.806081e+01   2.222230e-01   1.261060e+00   0.000000e+00   0.000000e+00
    332   3.815456e+01   2.232900e-01   1.258225e+00   0.000000e+00   0.000000e+00
    333   3.824831e+01   2.243597e-01   1.255404e+00   0.000000e+00   0.000000e+00
    334   3.834206e+01   2.254321e-01   1.252600e+00   0.000000e+00   0.000000e+00
    335   3.843581e+01   2.265072e-01   1.249810e+00   0.000000e+00   0.000000e+00
    336   3.852956e+01   2.275851e-01   1.247035e+00   0.000000e+00   0.000000e+00
    337   3.862331e+01   2.286656e-01   1.244275e+00   0.000000e+00   0.000000e+00
    338   3.871706e+01   2.297489e-01   1.241530e+00   0.000000e+00   0.000000e+00
    339   3.881081e+01   2.308350e-01   1.238801e+00   0.000000e+00   0.000000e+00
    340   3.890456e+01   2.319237e-01   1.236085e+00   0.000000e+00   0.000000e+00
    341   3.899831e+01   2.330152e-01   1.233385e+00   0.000000e+00   0.000000e+00
    342   3.909206e+01   2.341095e-01   1.230699e+00   0.000000e+00   0.000000e+00
    343   3.918581e+01   2.352064e-01   1.228027e+00   0.000000e+00   0.000000e+00
    344   3.927956e+01   2.363062e-01   1.225370e+00   0.000000e+00   0.000000e+00
    345   3.937331e+01   2.374086e-01   1.222727e+00   0.000000e+00   0.000000e+00
    346   3.946706e+01   2.385138e-01   1.220098e+00   0.000000e+00   0.000000e+00
    347   3.956081e+01   2.396218e-01   1.217484e+00   0.000000e+00   0.000000e+00
    348   3.965456e+01   2.407326e-01   1.214884e+00   0.000000e+00   0.000000e+00
    349   3.974831e+01   2.418461e-01   1.212297e+00   0.000000e+00   0.000000e+00
    350   3.984206e+01   2.429623e-01   1.209725e+00   0.000000e+00   0.000000e+00
    351   3.993581e+01   2.440814e-01   1.207166e+00   0.000000e+00   0.000000e+00
    352   4.002956e+01   2.452032e-01   1.204622e+00   0.000000e+00   0.000000e+00
    353   4.012331e+01   2.463278e-01   1.202091e+00   0.000000e+00   0.000000e+00
    354   4.021706e+01   2.474552e-01   1.199573e+00   0.000000e+00   0.000000e+00
    355   4.031081e+01   2.485853e-01   1.197069e+00   0.000000e+00   0.000000e+00
    356   4.040456e+01   2.497183e-01   1.194579e+00   0.000000e+00   0.000000e+00
    357   4.049831e+01   2.508540e-01   1.192102e+00   0.000000e+00   0.000000e+00
    358   4.059206e+01   2.519926e-01   1.189638e+00   0.000000e+00   0.000000e+00
    359   4.068581e+01   2.531339e-01   1.187188e+00   0.000000e+00   0.000000e+00
    360   4.077956e+01   2.542781e-01   1.184751e+00   0.000000e+00   0.000000e+00
    361   4.087331e+01   2.554251e-01   1.182327e+00   0.000000e+00   0.000000e+00
    362   4.096706e+01   2.565749e-01   1.179916e+00   0.000000e+00   0.000000e+00
    363   4.106081e+01   2.577275e-01   1.177519e+00   0.000000e+00   0.000000e+00
    364   4.115456e+01   2.588829e-01   1.175134e+00   0.000000e+00   0.000000e+00
    365   4.124831e+01   2.600411e-01   1.172762e+00   0.000000e+00   0.000000e+00
    366   4.134206e+01   2.612022e-01   1.170403e+00   0.000000e+00   0.000000e+00
    367   4.143581e+01   2.623662e-01   1.168056e+00   0.000000e+00   0.000000e+00
    368   4.152956e+01   2.635329e-01   1.165722e+00   0.000000e+00   0.000000e+00
    369   4.162331e+01   2.647025e-01   1.163401e+00   0.000000e+00   0.000000e+00
    370   4.171706e+01   2.658750e-01   1.161093e+00   0.000000e+00   0.000000e+00
    371   4.181081e+01   2.670503e-01   1.158797e+00   0.000000e+00   0.000000e+00
    372   4.190456e+01   2.682285e-01   1.156513e+00   0.000000e+00   0.000000e+00
    373   4.199831e+01   2.694095e-01   1.154242e+00   0.000000e+00   0.000000e+00
    374   4.209206e+01   2.705935e-01   1.151984e+00   0.000000e+00   0.000000e+00
    375   4.218581e+01   2.717802e-01   1.149737e+00   0.000000e+00   0.000000e+00
    376   4.227956e+01   2.729699e-01   1.147503e+00   0.000000e+00   0.000000e+00
    377   4.237331e+01   2.741625e-01   1.145281e+00   0.000000e+00   0.000000e+00
    378   4.246706e+01   2.753579e-01   1.143071e+00   0.000000e+00   0.000000e+00
    379   4.256081e+01   2.765562e-01   1.140873e+00   0.000000e+00   0.000000e+00
    380   4.265456e+01   2.777575e-01   1.138687e+00   0.000000e+00   0.000000e+00
    381   4.274831e+01   2.789616e-01   1.136513e+00   0.000000e+00   0.000000e+00
    382   4.284206e+01   2.801687e-01   1.134351e+00   0.000000e+00   0.000000e+00
    383   4.293581e+01   2.813786e-01   1.132201e+00   0.000000e+00   0.000000e+00
    384   4.302956e+01   2.825915e-01   1.130063e+00   0.000000e+00   0.000000e+00
    385   4.312331e+01   2.838073e-01   1.127936e+00   0.000000e+00   0.000000e+00
    386   4.321706e+01   2.850261e-01   1.125821e+00   0.000000e+00   0.000000e+00
    387   4.331081e+01   2.862478e-01   1.123718e+00   0.000000e+00   0.000000e+00
    388   4.340456e+01   2.874724e-01   1.121626e+00   0.000000e+00   0.000000e+00
    389   4.349831e+01   2.887000e-01   1.119546e+00   0.000000e+00   0.000000e+00
    390   4.359206e+01   2.899305e-01   1.117477e+00   0.000000e+00   0.000000e+00
    391   4.368581e+01   2.911640e-01   1.115420e+00   0.000000e+00   0.000000e+00
    392   4.377956e+01   2.924005e-01   1.113374e+00   0.000000e+00   0.000000e+00
    393   4.387331e+01   2.936399e-01   1.111340e+00   0.000000e+00   0.000000e+00
    394   4.396706e+01   2.948823e-01   1.109317e+00   0.000000e+00   0.000000e+00
    395   4.406081e+01   2.961277e-01   1.107305e+00   0.000000e+00   0.000000e+00
    396   4.415456e+01   2.973761e-01   1.105304e+00   0.000000e+00   0.000000e+00
    397   4.424831e+01   2.986275e-01   1.103315e+00   0.000000e+00   0.000000e+00
    398   4.434206e+01   2.998819e-01   1.101336e+00   0.000000e+00   0.000000e+00
    399   4.443581e+01   3.011393e-01   1.099369e+00   0.000000e+00   0.000000e+00
    400   4.452956e+01   3.023997e-01   1.097413e+00   0.000000e+00   0.000000e+00
    401   4.462331e+01   3.036631e-01   1.095468e+00   0.000000e+00   0.000000e+00
    402   4.471706e+01   3.049296e-01   1.093533e+00   0.000000e+00   0.000000e+00
    403   4.481081e+01   3.061991e-01   1.091610e+00   0.000000e+00   0.000000e+00
    404   4.490456e+01   3.074717e-01   1.089698e+00   0.000000e+00   0.000000e+00
    405   4.499831e+01   3.087473e-01   1.087796e+00   0.000000e+00   0.000000e+00
    406   4.509206e+01   3.100259e-01   1.085905e+00   0.000000e+00   0.000000e+00
    407   4.518581e+01   3.113076e-01   1.084025e+00   0.000000e+00   0.000000e+00
    408   4.527956e+01   3.125924e-01   1.082156e+00   0.000000e+00   0.000000e+00
    409   4.537331e+01   3.138803e-01   1.080297e+00   0.000000e+00   0.000000e+00
    410   4.546706e+01   3.151712e-01   1.078449e+00   0.000000e+00   0.000000e+00
    411   4.556081e+01   3.164653e-01   1.076612e+00   0.000000e+00   0.000000e+00
    412   4.565456e+01   3.177624e-01   1.074785e+00   0.000000e+00   0.000000e+00
    413   4.574831e+01   3.190627e-01   1.072969e+00   0.000000e+00   0.000000e+00
    414   4.584206e+01   3.203660e-01   1.071163e+00   0.000000e+00   0.000000e+00
    415   4.593581e+01   3.216725e-01   1.069368e+00   0.000000e+00   0.000000e+00
    416   4.602956e+01   3.229821e-01   1.067583e+00   0.000000e+00   0.000000e+00
    417   4.612331e+01   3.242949e-01   1.065809e+00   0.000000e+00   0.000000e+00
    418   4.621706e+01   3.256108e-01   1.064045e+00   0.000000e+00   0.000000e+00
    419   4.631081e+01   3.269298e-01   1.062291e+00   0.000000e+00   0.000000e+00
    420   4.640456e+01   3.282520e-01   1.060548e+00   0.000000e+00   0.000000e+00
    421   4.649831e+01   3.295774e-01   1.058815e+00   0.000000e+00   0.000000e+00
    422   4.659206e+01   3.309060e-01   1.057092e+00   0.000000e+00   0.000000e+00
    423   4.668581e+01   3.322377e-01   1.055379e+00   0.000000e+00   0.000000e+00
    424   4.677956e+01   3.335727e-01   1.053676e+00   0.000000e+00   0.000000e+00
    425   4.687331e+01   3.349108e-01   1.051984e+00   0.000000e+00   0.000000e+00
    426   4.696706e+01   3.362521e-01   1.050302e+00   0.000000e+00   0.000000e+00
    427   4.706081e+01   3.375967e-01   1.048629e+00   0.000000e+00   0.000000e+00
    428   4.715456e+01   3.389445e-01   1.046967e+00   0.000000e+00   0.000000e+00
    429   4.724831e+01   3.402955e-01   1.045315e+00   0.000000e+00   0.000000e+00
    430   4.734206e+01   3.416498e-01   1.043673e+00   0.000000e+00   0.000000e+00
    431   4.743581e+01   3.430073e-01   1.042041e+00   0.000000e+00   0.000000e+00
    432   4.752956e+01   3.443681e-01   1.040419e+00   0.000000e+00   0.000000e+00
    433   4.762331e+01   3.457322e-01   1.038806e+00   0.000000e+00   0.000000e+00
    434   4.771706e+01   3.470996e-01   1.037204e+00   0.000000e+00   0.000000e+00
    435   4.781081e+01   3.484702e-01   1.035611e+00   0.000000e+00   0.000000e+00
    436   4.790456e+01   3.498441e-01   1.034029e+00   0.000000e+00   0.000000e+00
    437   4.799831e+01   3.512214e-01   1.032456e+00   0.000000e+00   0.000000e+00
    438   4.809206e+01   3.526020e-01   1.030893e+00   0.000000e+00   0.000000e+00
    439   4.818581e+01   3.539859e-01   1.029339e+00   0.000000e+00   0.000000e+00
    440   4.827956e+01   3.553731e-01   1.027796e+00   0.000000e+00   0.000000e+00
    441   4.837331e+01   3.567637e-01   1.026262e+00   0.000000e+00   0.000000e+00
    442   4.846706e+01   3.581576e-01   1.024737e+00   0.000000e+00   0.000000e+00
    443   4.856081e+01   3.595549e-01   1.023223e+00   0.000000e+00   0.000000e+00
    444   4.865456e+01   3.609556e-01   1.021718e+00   0.000000e+00   0.000000e+00
    445   4.874831e+01   3.623597e-01   1.020222e+00   0.000000e+00   0.000000e+00
    446   4.884206e+01   3.637672e-01   1.018737e+00   0.000000e+00   0.000000e+00
    447   4.893581e+01   3.651781e-01   1.017261e+00   0.000000e+00   0.000000e+00
    448   4.902956e+01   3.665924e-01   1.015794e+00   0.000000e+00   0.000000e+00
    449   4.912331e+01   3.680101e-01   1.014337e+00   0.000000e+00   0.000000e+00
    450   4.921706e+01   3.694313e-01   1.012889e+00   0.000000e+00   0.000000e+00
    451   4.931081e+01   3.708560e-01   1.011451e+00   0.000000e+00   0.000000e+00
    452   4.940456e+01   3.722841e-01   1.010023e+00   0.000000e+00   0.000000e+00
    453   4.949831e+01   3.737157e-01   1.008603e+00   0.000000e+00   0.000000e+00
    454   4.959206e+01   3.751507e-01   1.007194e+00   0.000000e+00   0.000000e+00
    455   4.968581e+01   3.765893e-01   1.005793e+00   0.000000e+00   0.000000e+00
    456   4.977956e+01   3.780314e-01   1.004402e+00   0.000000e+00   0.000000e+00
    457   4.987331e+01   3.794770e-01   1.003021e+00   0.000000e+00   0.000000e+00
    458   4.996706e+01   3.809261e-01   1.001649e+00   0.000000e+00   0.000000e+00
    459   5.006081e+01   3.823788e-01   1.000286e+00   0.000000e+00   0.000000e+00
    460   5.015456e+01   3.838350e-01   9.989323e-01   0.000000e+00   0.000000e+00
    461   5.024831e+01   3.852948e-01   9.975881e-01   0.000000e+00   0.000000e+00
    462   5.034206e+01   3.867582e-01   9.962532e-01   0.000000e+00   0.000000e+00
    463   5.043581e+01   3.882252e-01   9.949276e-01   0.000000e+00   0.000000e+00
    464   5.052956e+01   3.896958e-01   9.936112e-01   0.000000e+00   0.000000e+00
    465   5.062331e+01   3.911700e-01   9.923041e-01   0.000000e+00   0.000000e+00
    466   5.071706e+01   3.926479e-01   9.910062e-01   0.000000e+00   0.000000e+00
    467   5.081081e+01   3.941293e-01   9.897176e-01   0.000000e+00   0.000000e+00
    468   5.090456e+01   3.956145e-01   9.884381e-01   0.000000e+00   0.000000e+00
    469   5.099831e+01   3.971033e-01   9.871678e-01   0.000000e+00   0.000000e+00
    470   5.109206e+01   3.985958e-01   9.859067e-01   0.000000e+00   0.000000e+00
    471   5.118581e+01   4.000920e-01   9.846548e-01   0.000000e+00   0.000000e+00
    472   5.127956e+01   4.015919e-01   9.834120e-01   0.000000e+00   0.000000e+00
    473   5.137331e+01   4.030955e-01   9.821784e-01   0.000000e+00   0.000000e+00
    474   5.146706e+01   4.046029e-01   9.809539e-01   0.000000e+00   0.000000e+00
    475   5.156081e+01   4.061140e-01   9.797385e-01   0.000000e+00   0.000000e+00
    476   5.165456e+01   4.076289e-01   9.785322e-01   0.000000e+00   0.000000e+00
    477   5.174831e+01   4.091476e-01   9.773350e-01   0.000000e+00   0.000000e+00
    478   5.184206e+01   4.106701e-01   9.761469e-01   0.000000e+00   0.000000e+00
    479   5.193581e+01   4.121964e-01   9.749679e-01   0.000000e+00   0.000000e+00
    480   5.202956e+01   4.137265e-01   9.737979e-01   0.000000e+00   0.000000e+00
    481   5.212331e+01   4.152604e-01   9.726370e-01   0.000000e+00   0.000000e+00
    482   5.221706e+01   4.167982e-01   9.714851e-01   0.000000e+00   0.000000e+00
    483   5.231081e+01   4.183399e-01   9.703423e-01   0.000000e+00   0.000000e+00
    484   5.240456e+01   4.198854e-01   9.692084e-01   0.000000e+00   0.000000e+00
    485   5.249831e+01   4.214349e-01   9.680837e-01   0.000000e+00   0.000000e+00
    486   5.259206e+01   4.229882e-01   9.669679e-01   0.000000e+00   0.000000e+00
    487   5.268581e+01   4.245455e-01   9.658611e-01   0.000000e+00   0.000000e+00
    488   5.277956e+01   4.261068e-01   9.647633e-01   0.000000e+00   0.000000e+00
    489   5.287331e+01   4.276720e-01   9.636745e-01   0.000000e+00   0.000000e+00
    490   5.296706e+01   4.292412e-01   9.625947e-01   0.000000e+00   0.000000e+00
    491   5.306081e+01   4.308144e-01   9.615239e-01   0.000000e+00   0.000000e+00
    492   5.315456e+01   4.323916e-01   9.604620e-01   0.000000e+00   0.000000e+00
    493   5.324831e+01   4.339728e-01   9.594091e-01   0.000000e+00   0.000000e+00
    494   5.334206e+01   4.355581e-01   9.583652e-01   0.000000e+00   0.000000e+00
    495   5.343581e+01   4.371474e-01   9.573302e-01   0.000000e+00   0.000000e+00
    496   5.352956e+01   4.387408e-01   9.563042e-01   0.000000e+00   0.000000e+00
    497   5.362331e+01   4.403384e-01   9.552871e-01   0.000000e+00   0.000000e+00
    498   5.371706e+01   4.419400e-01   9.542789e-01   0.000000e+00   0.000000e+00
    499   5.381081e+01   4.435457e-01   9.532797e-01   0.000000e+00   0.000000e+00
    500   5.390456e+01   4.451557e-01   9.522894e-01   0.000000e+00   0.000000e+00
    501   5.399831e+01   4.467697e-01   9.513081e-01   0.000000e+00   0.000000e+00
    502   5.409206e+01   4.483880e-01   9.503357e-01   0.000000e+00   0.000000e+00
    503   5.418581e+01   4.500105e-01   9.493722e-01   0.000000e+00   0.000000e+00
    504   5.427956e+01   4.516372e-01   9.484176e-01   0.000000e+00   0.000000e+00
    505   5.437331e+01   4.532681e-01   9.474720e-01   0.000000e+00   0.000000e+00
    506   5.446706e+01   4.549033e-01   9.465353e-01   0.000000e+00   0.000000e+00
    507   5.456081e+01   4.565428e-01   9.456075e-01   0.000000e+00   0.000000e+00
    508   5.465456e+01   4.581866e-01   9.446886e-01   0.000000e+00   0.000000e+00
    509   5.474831e+01   4.598347e-01   9.437787e-01   0.000000e+00   0.000000e+00
    510   5.484206e+01   4.614871e-01   9.428776e-01   0.000000e+00   0.000000e+00
    511   5.493581e+01   4.631439e-01   9.419855e-01   0.000000e+00   0.000000e+00
    512   5.502956e+01   4.648051e-01   9.411023e-01   0.000000e+00   0.000000e+00
    513   5.512331e+01   4.664707e-01   9.402280e-01   0.000000e+00   0.000000e+00
    514   5.521706e+01   4.681407e-01   9.393627e-01   0.000000e+00   0.000000e+00
    515   5.531081e+01   4.698151e-01   9.385062e-01   0.000000e+00   0.000000e+00
    516   5.540456e+01   4.714940e-01   9.376587e-01   0.000000e+00   0.000000e+00
    517   5.549831e+01   4.731774e-01   9.368201e-01   0.000000e+00   0.000000e+00
    518   5.559206e+01   4.748653e-01   9.359905e-01   0.000000e+00   0.000000e+00
    519   5.568581e+01   4.765577e-01   9.351698e-01   0.000000e+00   0.000000e+00
    520   5.577956e+01   4.782547e-01   9.343580e-01   0.000000e+00   0.000000e+00
    521   5.587331e+01   4.799562e-01   9.335551e-01   0.000000e+00   0.000000e+00
    522   5.596706e+01   4.816623e-01   9.327612e-01   0.000000e+00   0.000000e+00
    523   5.606081e+01   4.833731e-01   9.319763e-01   0.000000e+00   0.000000e+00
    524   5.615456e+01   4.850885e-01   9.312003e-01   0.000000e+00   0.000000e+00
    525   5.624831e+01   4.868085e-01   9.304332e-01   0.000000e+00   0.000000e+00
    526   5.634206e+01   4.885332e-01   9.296751e-01   0.000000e+00   0.000000e+00
    527   5.643581e+01   4.902626e-01   9.289260e-01   0.000000e+00   0.000000e+00
    528   5.652956e+01   4.919968e-01   9.281859e-01   0.000000e+00   0.000000e+00
    529   5.662331e+01   4.937357e-01   9.274547e-01   0.000000e+00   0.000000e+00
    530   5.671706e+01   4.954793e-01   9.267325e-01   0.000000e+00   0.000000e+00
    531   5.681081e+01   4.972278e-01   9.260193e-01   0.000000e+00   0.000000e+00
    532   5.690456e+01   4.989811e-01   9.253151e-01   0.000000e+00   0.000000e+00
    533   5.699831e+01   5.007393e-01   9.246199e-01   0.000000e+00   0.000000e+00
    534   5.709206e+01   5.025023e-01   9.239337e-01   0.000000e+00   0.000000e+00
    535   5.718581e+01   5.042702e-01   9.232566e-01   0.000000e+00   0.000000e+00
    536   5.727956e+01   5.060431e-01   9.225884e-01   0.000000e+00   0.000000e+00
    537   5.737331e+01   5.078209e-01   9.219293e-01   0.000000e+00   0.000000e+00
    538   5.746706e+01   5.096037e-01   9.212793e-01   0.000000e+00   0.000000e+00
    539   5.756081e+01   5.113915e-01   9.206383e-01   0.000000e+00   0.000000e+00
    540   5.765456e+01   5.131843e-01   9.200064e-01   0.000000e+00   0.000000e+00
    541   5.774831e+01   5.149822e-01   9.193835e-01   0.000000e+00   0.000000e+00
    542   5.784206e+01   5.167851e-01   9.187697e-01   0.000000e+00   0.000000e+00
    543   5.793581e+01   5.185932e-01   9.181651e-01   0.000000e+00   0.000000e+00
    544   5.802956e+01   5.204064e-01   9.175695e-01   0.000000e+00   0.000000e+00
    545   5.812331e+01   5.222248e-01   9.169831e-01   0.000000e+00   0.000000e+00
    546   5.821706e+01   5.240483e-01   9.164057e-01   0.000000e+00   0.000000e+00
    547   5.831081e+01   5.258771e-01   9.158376e-01   0.000000e+00   0.000000e+00
    548   5.840456e+01   5.277112e-01   9.152786e-01   0.000000e+00   0.000000e+00
    549   5.849831e+01   5.295505e-01   9.147287e-01   0.000000e+00   0.000000e+00
    550   5.859206e+01   5.313951e-01   9.141880e-01   0.000000e+00   0.000000e+00
    551   5.868581e+01   5.332451e-01   9.136566e-01   0.000000e+00   0.000000e+00
    552   5.877956e+01   5.351004e-01   9.131343e-01   0.000000e+00   0.000000e+00
    553   5.887331e+01   5.369612e-01   9.126212e-01   0.000000e+00   0.000000e+00
    554   5.896706e+01   5.388273e-01   9.121174e-01   0.000000e+00   0.000000e+00
    555   5.906081e+01   5.406989e-01   9.116229e-01   0.000000e+00   0.000000e+00
    556   5.915456e+01   5.425761e-01   9.111376e-01   0.000000e+00   0.000000e+00
    557   5.924831e+01   5.444587e-01   9.106616e-01   0.000000e+00   0.000000e+00
    558   5.934206e+01   5.463469e-01   9.101948e-01   0.000000e+00   0.000000e+00
    559   5.943581e+01   5.482406e-01   9.097374e-01   0.000000e+00   0.000000e+00
    560   5.952956e+01   5.501400e-01   9.092894e-01   0.000000e+00   0.000000e+00
    561   5.962331e+01   5.520451e-01   9.088506e-01   0.000000e+00   0.000000e+00
    562   5.971706e+01   5.539558e-01   9.084213e-01   0.000000e+00   0.000000e+00
    563   5.981081e+01   5.558722e-01   9.080013e-01   0.000000e+00   0.000000e+00
    564   5.990456e+01   5.577944e-01   9.075907e-01   0.000000e+00   0.000000e+00
    565   5.999831e+01   5.597224e-01   9.071895e-01   0.000000e+00   0.000000e+00
    566   6.009206e+01   5.616562e-01   9.067978e-01   0.000000e+00   0.000000e+00
    567   6.018581e+01   5.635958e-01   9.064156e-01   0.000000e+00   0.000000e+00
    568   6.027956e+01   5.655413e-01   9.060428e-01   0.000000e+00   0.000000e+00
    569   6.037331e+01   5.674928e-01   9.056795e-01   0.000000e+00   0.000000e+00
    570   6.046706e+01   5.694502e-01   9.053257e-01   0.000000e+00   0.000000e+00
    571   6.056081e+01   5.714136e-01   9.049814e-01   0.000000e+00   0.000000e+00
    572   6.065456e+01   5.733830e-01   9.046467e-01   0.000000e+00   0.000000e+00
    573   6.074831e+01   5.753585e-01   9.043216e-01   0.000000e+00   0.000000e+00
    574   6.084206e+01   5.773401e-01   9.040061e-01   0.000000e+00   0.000000e+00
    575   6.093581e+01   5.793278e-01   9.037002e-01   0.000000e+00   0.000000e+00
    576   6.102956e+01   5.813217e-01   9.034040e-01   0.000000e+00   0.000000e+00
    577   6.112331e+01   5.833219e-01   9.031174e-01   0.000000e+00   0.000000e+00
    578   6.121706e+01   5.853283e-01   9.028405e-01   0.000000e+00   0.000000e+00
    579   6.131081e+01   5.873409e-01   9.025733e-01   0.000000e+00   0.000000e+00
    580   6.140456e+01   5.893599e-01   9.023159e-01   0.000000e+00   0.000000e+00
    581   6.149831e+01   5.913853e-01   9.020682e-01   0.000000e+00   0.000000e+00
    582   6.159206e+01   5.934171e-01   9.018304e-01   0.000000e+00   0.000000e+00
    583   6.168581e+01   5.954554e-01   9.016023e-01   0.000000e+00   0.000000e+00
    584   6.177956e+01   5.975001e-01   9.013841e-01   0.000000e+00   0.000000e+00
    585   6.187331e+01   5.995514e-01   9.011757e-01   0.000000e+00   0.000000e+00
    586   6.196706e+01   6.016092e-01   9.009773e-01   0.000000e+00   0.000000e+00
    587   6.206081e+01   6.036737e-01   9.007887e-01   0.000000e+00   0.000000e+00
    588   6.215456e+01   6.057449e-01   9.006101e-01   0.000000e+00   0.000000e+00
    589   6.224831e+01   6.078227e-01   9.004415e-01   0.000000e+00   0.000000e+00
    590   6.234206e+01   6.099073e-01   9.002829e-01   0.000000e+00   0.000000e+00
    591   6.243581e+01   6.119987e-01   9.001343e-01   0.000000e+00   0.000000e+00
    592   6.252956e+01   6.140969e-01   8.999958e-01   0.000000e+00   0.000000e+00
    593   6.262331e+01   6.162020e-01   8.998674e-01   0.000000e+00   0.000000e+00
    594   6.271706e+01   6.183140e-01   8.997490e-01   0.000000e+00   0.000000e+00
    595   6.281081e+01   6.204330e-01   8.996409e-01   0.000000e+00   0.000000e+00
    596   6.290456e+01   6.225590e-01   8.995429e-01   0.000000e+00   0.000000e+00
    597   6.299831e+01   6.246921e-01   8.994552e-01   0.000000e+00   0.000000e+00
    598   6.309206e+01   6.268323e-01   8.993776e-01   0.000000e+00   0.000000e+00
    599   6.318581e+01   6.289796e-01   8.993104e-01   0.000000e+00   0.000000e+00
    600   6.327956e+01   6.311342e-01   8.992535e-01   0.000000e+00   0.000000e+00
    601   6.337331e+01   6.332960e-01   8.992069e-01   0.000000e+00   0.000000e+00
    602   6.346706e+01   6.354651e-01   8.991707e-01   0.000000e+00   0.000000e+00
    603   6.356081e+01   6.376416e-01   8.991449e-01   0.000000e+00   0.000000e+00
    604   6.365456e+01   6.398254e-01   8.991296e-01   0.000000e+00   0.000000e+00
    605   6.374831e+01   6.420168e-01   8.991247e-01   0.000000e+00   0.000000e+00
    606   6.384206e+01   6.442156e-01   8.991304e-01   0.000000e+00   0.000000e+00
    607   6.393581e+01   6.464220e-01   8.991466e-01   0.000000e+00   0.000000e+00
    608   6.402956e+01   6.486360e-01   8.991734e-01   0.000000e+00   0.000000e+00
    609   6.412331e+01   6.508577e-01   8.992108e-01   0.000000e+00   0.000000e+00
    610   6.421706e+01   6.530871e-01   8.992589e-01   0.000000e+00   0.000000e+00
    611   6.431081e+01   6.553242e-01   8.993177e-01   0.000000e+00   0.000000e+00
    612   6.440456e+01   6.575692e-01   8.993873e-01   0.000000e+00   0.000000e+00
    613   6.449831e+01   6.598220e-01   8.994676e-01   0.000000e+00   0.000000e+00
    614   6.459206e+01   6.620828e-01   8.995588e-01   0.000000e+00   0.000000e+00
    615   6.468581e+01   6.643516e-01   8.996608e-01   0.000000e+00   0.000000e+00
    616   6.477956e+01   6.666284e-01   8.997737e-01   0.000000e+00   0.000000e+00
    617   6.487331e+01   6.689133e-01   8.998976e-01   0.000000e+00   0.000000e+00
    618   6.496706e+01   6.712064e-01   9.000324e-01   0.000000e+00   0.000000e+00
    619   6.506081e+01   6.735078e-01   9.001783e-01   0.000000e+00   0.000000e+00
    620   6.515456e+01   6.758173e-01   9.003352e-01   0.000000e+00   0.000000e+00
    621   6.524831e+01   6.781353e-01   9.005033e-01   0.000000e+00   0.000000e+00
    622   6.534206e+01   6.804616e-01   9.006825e-01   0.000000e+00   0.000000e+00
    623   6.543581e+01   6.827964e-01   9.008730e-01   0.000000e+00   0.000000e+00
    624   6.552956e+01   6.851397e-01   9.010746e-01   0.000000e+00   0.000000e+00
    625   6.562331e+01   6.874916e-01   9.012876e-01   0.000000e+00   0.000000e+00
    626   6.571706e+01   6.898521e-01   9.015119e-01   0.000000e+00   0.000000e+00
    627   6.581081e+01   6.922214e-01   9.017476e-01   0.000000e+00   0.000000e+00
    628   6.590456e+01   6.945994e-01   9.019948e-01   0.000000e+00   0.000000e+00
    629   6.599831e+01   6.969863e-01   9.022534e-01   0.000000e+00   0.000000e+00
    630   6.609206e+01   6.993821e-01   9.025235e-01   0.000000e+00   0.000000e+00
    631   6.618581e+01   7.017868e-01   9.028053e-01   0.000000e+00   0.000000e+00
    632   6.627956e+01   7.042006e-01   9.030986e-01   0.000000e+00   0.000000e+00
    633   6.637331e+01   7.066235e-01   9.034037e-01   0.000000e+00   0.000000e+00
    634   6.646706e+01   7.090555e-01   9.037205e-01   0.000000e+00   0.000000e+00
    635   6.656081e+01   7.114968e-01   9.040491e-01   0.000000e+00   0.000000e+00
    636   6.665456e+01   7.139475e-01   9.043895e-01   0.000000e+00   0.000000e+00
    637   6.674831e+01   7.164075e-01   9.047418e-01   0.000000e+00   0.000000e+00
    638   6.684206e+01   7.188769e-01   9.051060e-01   0.000000e+00   0.000000e+00
    639   6.693581e+01   7.213559e-01   9.054823e-01   0.000000e+00   0.000000e+00
    640   6.702956e+01   7.238445e-01   9.058706e-01   0.000000e+00   0.000000e+00
    641   6.712331e+01   7.263428e-01   9.062710e-01   0.000000e+00   0.000000e+00
    642   6.721706e+01   7.288508e-01   9.066836e-01   0.000000e+00   0.000000e+00
    643   6.731081e+01   7.313686e-01   9.071084e-01   0.000000e+00   0.000000e+00
    644   6.740456e+01   7.338963e-01   9.075455e-01   0.000000e+00   0.000000e+00
    645   6.749831e+01   7.364341e-01   9.079950e-01   0.000000e+00   0.000000e+00
    646   6.759206e+01   7.389818e-01   9.084568e-01   0.000000e+00   0.000000e+00
