# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
    323   1.865541e+01   2.137843e-01   1.284308e+00   0.000000e+00   0.000000e+00
    324   1.870228e+01   2.148297e-01   1.281347e+00   0.000000e+00   0.000000e+00
    325   1.874916e+01   2.158778e-01   1.278401e+00   0.000000e+00   0.000000e+00
    326   1.879603e+01   2.169286e-01   1.275471e+00   0.000000e+00   0.000000e+00
    327   1.884291e+01   2.179821e-01   1.272558e+00   0.000000e+00   0.000000e+00
    328   1.888978e+01   2.190383e-01   1.269660e+00   0.000000e+00   0.000000e+00
    329   1.893666e+01   2.200972e-01   1.266778e+00   0.000000e+00   0.000000e+00
    330   1.898353e+01   2.211587e-01   1.263911e+00   0.000000e+00   0.000000e+00
    331   1.903041e+01   2.222230e-01   1.261060e+00   0.000000e+00   0.000000e+00
    332   1.907728e+01   2.232900e-01   1.258225e+00   0.000000e+00   0.000000e+00
    333   1.912416e+01   2.243597e-01   1.255404e+00   0.000000e+00   0.000000e+00
    334   1.917103e+01   2.254321e-01   1.252600e+00   0.000000e+00   0.000000e+00
    335   1.921791e+01   2.265072e-01   1.249810e+00   0.000000e+00   0.000000e+00
    336   1.926478e+01   2.275851e-01   1.247035e+00   0.000000e+00   0.000000e+00
    337   1.931166e+01   2.286656e-01   1.244275e+00   0.000000e+00   0.000000e+00
    338   1.935853e+01   2.297489e-01   1.241531e+00   0.000000e+00   0.000000e+00
    339   1.940541e+01   2.308350e-01   1.238801e+00   0.000000e+00   0.000000e+00
    340   1.945228e+01   2.319237e-01   1.236085e+00   0.000000e+00   0.000000e+00
    341   1.949916e+01   2.330152e-01   1.233385e+00   0.000000e+00   0.000000e+00
    342   1.954603e+01   2.341095e-01   1.230699e+00   0.000000e+00   0.000000e+00
    343   1.959291e+01   2.352064e-01   1.228027e+00   0.000000e+00   0.000000e+00
    344   1.963978e+01   2.363061e-01   1.225370e+00   0.000000e+00   0.000000e+00
    345   1.968666e+01   2.374086e-01   1.222727e+00   0.000000e+00   0.000000e+00
    346   1.973353e+01   2.385138e-01   1.220098e+00   0.000000e+00   0.000000e+00
    347   1.978041e+01   2.396218e-01   1.217484e+00   0.000000e+00   0.000000e+00
    348   1.982728e+01   2.407326e-01   1.214884e+00   0.000000e+00   0.000000e+00
    349   1.987416e+01   2.418461e-01   1.212297e+00   0.000000e+00   0.000000e+00
    350   1.992103e+01   2.429623e-01   1.209725e+00   0.000000e+00   0.000000e+00
    351   1.996791e+01   2.440814e-01   1.207166e+00   0.000000e+00   0.000000e+00
    352   2.001478e+01   2.452032e-01   1.204622e+00   0.000000e+00   0.000000e+00
    353   2.006166e+01   2.463278e-01   1.202091e+00   0.000000e+00   0.000000e+00
    354   2.010853e+01   2.474552e-01   1.199573e+00   0.000000e+00   0.000000e+00
    355   2.015541e+01   2.485853e-01   1.197069e+00   0.000000e+00   0.000000e+00
    356   2.020228e+01   2.497183e-01   1.194579e+00   0.000000e+00   0.000000e+00
    357   2.024916e+01   2.508540e-01   1.192102e+00   0.000000e+00   0.000000e+00
    358   2.029603e+01   2.519926e-01   1.189638e+00   0.000000e+00   0.000000e+00
    359   2.034291e+01   2.531339e-01   1.187188e+00   0.000000e+00   0.000000e+00
    360   2.038978e+01   2.542781e-01   1.184751e+00   0.000000e+00   0.000000e+00
    361   2.043666e+01   2.554251e-01   1.182327e+00   0.000000e+00   0.000000e+00
    362   2.048353e+01   2.565749e-01   1.179916e+00   0.000000e+00   0.000000e+00
    363   2.053041e+01   2.577275e-01   1.177519e+00   0.000000e+00   0.000000e+00
    364   2.057728e+01   2.588829e-01   1.175134e+00   0.000000e+00   0.000000e+00
    365   2.062416e+01   2.600411e-01   1.172762e+00   0.000000e+00   0.000000e+00
    366   2.067103e+01   2.612022e-01   1.170403e+00   0.000000e+00   0.000000e+00
    367   2.071791e+01   2.623662e-01   1.168056e+00   0.000000e+00   0.000000e+00
    368   2.076478e+01   2.635329e-01   1.165722e+00   0.000000e+00   0.000000e+00
    369   2.081166e+01   2.647025e-01   1.163401e+00   0.000000e+00   0.000000e+00
    370   2.085853e+01   2.658750e-01   1.161093e+00   0.000000e+00   0.000000e+00
    371   2.090541e+01   2.670503e-01   1.158797e+00   0.000000e+00   0.000000e+00
    372   2.095228e+01   2.682285e-01   1.156513e+00   0.000000e+00   0.000000e+00
    373   2.099916e+01   2.694095e-01   1.154242e+00   0.000000e+00   0.000000e+00
    374   2.104603e+01   2.705935e-01   1.151984e+00   0.000000e+00   0.000000e+00
    375   2.109291e+01   2.717802e-01   1.149737e+00   0.000000e+00   0.000000e+00
    376   2.113978e+01   2.729699e-01   1.147503e+00   0.000000e+00   0.000000e+00
    377   2.118666e+01   2.741625e-01   1.145281e+00   0.000000e+00   0.000000e+00
    378   2.123353e+01   2.753579e-01   1.143071e+00   0.000000e+00   0.000000e+00
    379   2.128041e+01   2.765562e-01   1.140873e+00   0.000000e+00   0.000000e+00
    380   2.132728e+01   2.777575e-01   1.138687e+00   0.000000e+00   0.000000e+00
    381   2.137416e+01   2.789616e-01   1.136513e+00   0.000000e+00   0.000000e+00
    382   2.142103e+01   2.801687e-01   1.134351e+00   0.000000e+00   0.000000e+00
    383   2.146791e+01   2.813786e-01   1.132201e+00   0.000000e+00   0.000000e+00
    384   2.151478e+01   2.825915e-01   1.130063e+00   0.000000e+00   0.000000e+00
    385   2.156166e+01   2.838073e-01   1.127936e+00   0.000000e+00   0.000000e+00
    386   2.160853e+01   2.850261e-01   1.125821e+00   0.000000e+00   0.000000e+00
    387   2.165541e+01   2.862478e-01   1.123718e+00   0.000000e+00   0.000000e+00
    388   2.170228e+01   2.874724e-01   1.121626e+00   0.000000e+00   0.000000e+00
    389   2.174916e+01   2.887000e-01   1.119546e+00   0.000000e+00   0.000000e+00
    390   2.179603e+01   2.899305e-01   1.117477e+00   0.000000e+00   0.000000e+00
    391   2.184291e+01   2.911640e-01   1.115420e+00   0.000000e+00   0.000000e+00
    392   2.188978e+01   2.924005e-01   1.113374e+00   0.000000e+00   0.000000e+00
    393   2.193666e+01   2.936399e-01   1.111340e+00   0.000000e+00   0.000000e+00
    394   2.198353e+01   2.948823e-01   1.109317e+00   0.000000e+00   0.000000e+00
    395   2.203041e+01   2.961277e-01   1.107305e+00   0.000000e+00   0.000000e+00
    396   2.207728e+01   2.973761e-01   1.105304e+00   0.000000e+00   0.000000e+00
    397   2.212416e+01   2.986275e-01   1.103315e+00   0.000000e+00   0.000000e+00
    398   2.217103e+01   2.998819e-01   1.101336e+00   0.000000e+00   0.000000e+00
    399   2.221791e+01   3.011393e-01   1.099369e+00   0.000000e+00   0.000000e+00
    400   2.226478e+01   3.023997e-01   1.097413e+00   0.000000e+00   0.000000e+00
    401   2.231166e+01   3.036631e-01   1.095468e+00   0.000000e+00   0.000000e+00
    402   2.235853e+01   3.049296e-01   1.093533e+00   0.000000e+00   0.000000e+00
    403   2.240541e+01   3.061991e-01   1.091610e+00   0.000000e+00   0.000000e+00
    404   2.245228e+01   3.074717e-01   1.089698e+00   0.000000e+00   0.000000e+00
    405   2.249916e+01   3.087473e-01   1.087796e+00   0.000000e+00   0.000000e+00
    406   2.254603e+01   3.100259e-01   1.085905e+00   0.000000e+00   0.000000e+00
    407   2.259291e+01   3.113076e-01   1.084025e+00   0.000000e+00   0.000000e+00
    408   2.263978e+01   3.125924e-01   1.082156e+00   0.000000e+00   0.000000e+00
    409   2.268666e+01   3.138803e-01   1.080297e+00   0.000000e+00   0.000000e+00
    410   2.273353e+01   3.151712e-01   1.078449e+00   0.000000e+00   0.000000e+00
    411   2.278041e+01   3.164653e-01   1.076612e+00   0.000000e+00   0.000000e+00
    412   2.282728e+01   3.177624e-01   1.074785e+00   0.000000e+00   0.000000e+00
    413   2.287416e+01   3.190627e-01   1.072969e+00   0.000000e+00   0.000000e+00
    414   2.292103e+01   3.203660e-01   1.071163e+00   0.000000e+00   0.000000e+00
    415   2.296791e+01   3.216725e-01   1.069368e+00   0.000000e+00   0.000000e+00
    416   2.301478e+01   3.229821e-01   1.067583e+00   0.000000e+00   0.000000e+00
    417   2.306166e+01   3.242949e-01   1.065809e+00   0.000000e+00   0.000000e+00
    418   2.310853e+01   3.256108e-01   1.064045e+00   0.000000e+00   0.000000e+00
    419   2.315541e+01   3.269298e-01   1.062291e+00   0.000000e+00   0.000000e+00
    420   2.320228e+01   3.282520e-01   1.060548e+00   0.000000e+00   0.000000e+00
    421   2.324916e+01   3.295774e-01   1.058815e+00   0.000000e+00   0.000000e+00
    422   2.329603e+01   3.309060e-01   1.057092e+00   0.000000e+00   0.000000e+00
    423   2.334291e+01   3.322377e-01   1.055379e+00   0.000000e+00   0.000000e+00
    424   2.338978e+01   3.335727e-01   1.053676e+00   0.000000e+00   0.000000e+00
    425   2.343666e+01   3.349108e-01   1.051984e+00   0.000000e+00   0.000000e+00
    426   2.348353e+01   3.362521e-01   1.050302e+00   0.000000e+00   0.000000e+00
    427   2.353041e+01   3.375967e-01   1.048629e+00   0.000000e+00   0.000000e+00
    428   2.357728e+01   3.389445e-01   1.046967e+00   0.000000e+00   0.000000e+00
    429   2.362416e+01   3.402955e-01   1.045315e+00   0.000000e+00   0.000000e+00
    430   2.367103e+01   3.416498e-01   1.043673e+00   0.000000e+00   0.000000e+00
    431   2.371791e+01   3.430073e-01   1.042041e+00   0.000000e+00   0.000000e+00
    432   2.376478e+01   3.443681e-01   1.040419e+00   0.000000e+00   0.000000e+00
    433   2.381166e+01   3.457322e-01   1.038806e+00   0.000000e+00   0.000000e+00
    434   2.385853e+01   3.470996e-01   1.037204e+00   0.000000e+00   0.000000e+00
    435   2.390541e+01   3.484702e-01   1.035611e+00   0.000000e+00   0.000000e+00
    436   2.395228e+01   3.498441e-01   1.034029e+00   0.000000e+00   0.000000e+00
    437   2.399916e+01   3.512214e-01   1.032456e+00   0.000000e+00   0.000000e+00
    438   2.404603e+01   3.526020e-01   1.030893e+00   0.000000e+00   0.000000e+00
    439   2.409291e+01   3.539859e-01   1.029339e+00   0.000000e+00   0.000000e+00
    440   2.413978e+01   3.553731e-01   1.027796e+00   0.000000e+00   0.000000e+00
    441   2.418666e+01   3.567637e-01   1.026262e+00   0.000000e+00   0.000000e+00
    442   2.423353e+01   3.581576e-01   1.024737e+00   0.000000e+00   0.000000e+00
    443   2.428041e+01   3.595549e-01   1.023223e+00   0.000000e+00   0.000000e+00
    444   2.432728e+01   3.609556e-01   1.021718e+00   0.000000e+00   0.000000e+00
    445   2.437416e+01   3.623597e-01   1.020222e+00   0.000000e+00   0.000000e+00
    446   2.442103e+01   3.637672e-01   1.018737e+00   0.000000e+00   0.000000e+00
    447   2.446791e+01   3.651781e-01   1.017261e+00   0.000000e+00   0.000000e+00
    448   2.451478e+01   3.665924e-01   1.015794e+00   0.000000e+00   0.000000e+00
    449   2.456166e+01   3.680101e-01   1.014337e+00   0.000000e+00   0.000000e+00
    450   2.460853e+01   3.694313e-01   1.012889e+00   0.000000e+00   0.000000e+00
    451   2.465541e+01   3.708560e-01   1.011451e+00   0.000000e+00   0.000000e+00
    452   2.470228e+01   3.722841e-01   1.010023e+00   0.000000e+00   0.000000e+00
    453   2.474916e+01   3.737157e-01   1.008603e+00   0.000000e+00   0.000000e+00
    454   2.479603e+01   3.751507e-01   1.007194e+00   0.000000e+00   0.000000e+00
    455   2.484291e+01   3.765893e-01   1.005793e+00   0.000000e+00   0.000000e+00
    456   2.488978e+01   3.780314e-01   1.004402e+00   0.000000e+00   0.000000e+00
    457   2.493666e+01   3.794770e-01   1.003021e+00   0.000000e+00   0.000000e+00
    458   2.498353e+01   3.809261e-01   1.001649e+00   0.000000e+00   0.000000e+00
    459   2.503041e+01   3.823788e-01   1.000286e+00   0.000000e+00   0.000000e+00
    460   2.507728e+01   3.838350e-01   9.989323e-01   0.000000e+00   0.000000e+00
    461   2.512416e+01   3.852948e-01   9.975881e-01   0.000000e+00   0.000000e+00
    462   2.517103e+01   3.867582e-01   9.962532e-01   0.000000e+00   0.000000e+00
    463   2.521791e+01   3.882252e-01   9.949276e-01   0.000000e+00   0.000000e+00
    464   2.526478e+01   3.896958e-01   9.936112e-01   0.000000e+00   0.000000e+00
    465   2.531166e+01   3.911700e-01   9.923041e-01   0.000000e+00   0.000000e+00
    466   2.535853e+01   3.926479e-01   9.910062e-01   0.000000e+00   0.000000e+00
    467   2.540541e+01   3.941293e-01   9.897176e-01   0.000000e+00   0.000000e+00
    468   2.545228e+01   3.956145e-01   9.884381e-01   0.000000e+00   0.000000e+00
    469   2.549916e+01   3.971033e-01   9.871678e-01   0.000000e+00   0.000000e+00
    470   2.554603e+01   3.985958e-01   9.859067e-01   0.000000e+00   0.000000e+00
    471   2.559291e+01   4.000920e-01   9.846548e-01   0.000000e+00   0.000000e+00
    472   2.563978e+01   4.015919e-01   9.834120e-01   0.000000e+00   0.000000e+00
    473   2.568666e+01   4.030955e-01   9.821784e-01   0.000000e+00   0.000000e+00
    474   2.573353e+01   4.046029e-01   9.809539e-01   0.000000e+00   0.000000e+00
    475   2.578041e+01   4.061140e-01   9.797385e-01   0.000000e+00   0.000000e+00
    476   2.582728e+01   4.076289e-01   9.785322e-01   0.000000e+00   0.000000e+00
    477   2.587416e+01   4.091476e-01   9.773350e-01   0.000000e+00   0.000000e+00
    478   2.592103e+01   4.106701e-01   9.761469e-01   0.000000e+00   0.000000e+00
    479   2.596791e+01   4.121964e-01   9.749679e-01   0.000000e+00   0.000000e+00
    480   2.601478e+01   4.137265e-01   9.737979e-01   0.000000e+00   0.000000e+00
    481   2.606166e+01   4.152604e-01   9.726370e-01   0.000000e+00   0.000000e+00
    482   2.610853e+01   4.167982e-01   9.714851e-01   0.000000e+00   0.000000e+00
    483   2.615541e+01   4.183399e-01   9.703423e-01   0.000000e+00   0.000000e+00
    484   2.620228e+01   4.198854e-01   9.692084e-01   0.000000e+00   0.000000e+00
    485   2.624916e+01   4.214349e-01   9.680837e-01   0.000000e+00   0.000000e+00
    486   2.629603e+01   4.229882e-01   9.669679e-01   0.000000e+00   0.000000e+00
    487   2.634291e+01   4.245455e-01   9.658611e-01   0.000000e+00   0.000000e+00
    488   2.638978e+01   4.261068e-01   9.647633e-01   0.000000e+00   0.000000e+00
    489   2.643666e+01   4.276720e-01   9.636745e-01   0.000000e+00   0.000000e+00
    490   2.648353e+01   4.292412e-01   9.625947e-01   0.000000e+00   0.000000e+00
    491   2.653041e+01   4.308144e-01   9.615239e-01   0.000000e+00   0.000000e+00
    492   2.657728e+01   4.323916e-01   9.604620e-01   0.000000e+00   0.000000e+00
    493   2.662416e+01   4.339728e-01   9.594091e-01   0.000000e+00   0.000000e+00
    494   2.667103e+01   4.355581e-01   9.583652e-01   0.000000e+00   0.000000e+00
    495   2.671791e+01   4.371474e-01   9.573302e-01   0.000000e+00   0.000000e+00
    496   2.676478e+01   4.387408e-01   9.563042e-01   0.000000e+00   0.000000e+00
    497   2.681166e+01   4.403384e-01   9.552871e-01   0.000000e+00   0.000000e+00
    498   2.685853e+01   4.419400e-01   9.542789e-01   0.000000e+00   0.000000e+00
    499   2.690541e+01   4.435457e-01   9.532797e-01   0.000000e+00   0.000000e+00
    500   2.695228e+01   4.451557e-01   9.522894e-01   0.000000e+00   0.000000e+00
    501   2.699916e+01   4.467697e-01   9.513081e-01   0.000000e+00   0.000000e+00
    502   2.704603e+01   4.483880e-01   9.503357e-01   0.000000e+00   0.000000e+00
    503   2.709291e+01   4.500105e-01   9.493722e-01   0.000000e+00   0.000000e+00
    504   2.713978e+01   4.516372e-01   9.484176e-01   0.000000e+00   0.000000e+00
    505   2.718666e+01   4.532681e-01   9.474720e-01   0.000000e+00   0.000000e+00
    506   2.723353e+01   4.549033e-01   9.465353e-01   0.000000e+00   0.000000e+00
    507   2.728041e+01   4.565428e-01   9.456075e-01   0.000000e+00   0.000000e+00
    508   2.732728e+01   4.581866e-01   9.446886e-01   0.000000e+00   0.000000e+00
    509   2.737416e+01   4.598347e-01   9.437787e-01   0.000000e+00   0.000000e+00
    510   2.742103e+01   4.614871e-01   9.428776e-01   0.000000e+00   0.000000e+00
    511   2.746791e+01   4.631439e-01   9.419855e-01   0.000000e+00   0.000000e+00
    512   2.751478e+01   4.648051e-01   9.411023e-01   0.000000e+00   0.000000e+00
    513   2.756166e+01   4.664707e-01   9.402280e-01   0.000000e+00   0.000000e+00
    514   2.760853e+01   4.681407e-01   9.393627e-01   0.000000e+00   0.000000e+00
    515   2.765541e+01   4.698151e-01   9.385062e-01   0.000000e+00   0.000000e+00
    516   2.770228e+01   4.714940e-01   9.376587e-01   0.000000e+00   0.000000e+00
    517   2.774916e+01   4.731774e-01   9.368201e-01   0.000000e+00   0.000000e+00
    518   2.779603e+01   4.748653e-01   9.359905e-01   0.000000e+00   0.000000e+00
    519   2.784291e+01   4.765577e-01   9.351698e-01   0.000000e+00   0.000000e+00
    520   2.788978e+01   4.782547e-01   9.343580e-01   0.000000e+00   0.000000e+00
    521   2.793666e+01   4.799562e-01   9.335551e-01   0.000000e+00   0.000000e+00
    522   2.798353e+01   4.816623e-01   9.327612e-01   0.000000e+00   0.000000e+00
    523   2.803041e+01   4.833731e-01   9.319763e-01   0.000000e+00   0.000000e+00
    524   2.807728e+01   4.850885e-01   9.312003e-01   0.000000e+00   0.000000e+00
    525   2.812416e+01   4.868085e-01   9.304332e-01   0.000000e+00   0.000000e+00
    526   2.817103e+01   4.885332e-01   9.296751e-01   0.000000e+00   0.000000e+00
    527   2.821791e+01   4.902626e-01   9.289260e-01   0.000000e+00   0.000000e+00
    528   2.826478e+01   4.919968e-01   9.281859e-01   0.000000e+00   0.000000e+00
    529   2.831166e+01   4.937357e-01   9.274547e-01   0.000000e+00   0.000000e+00
    530   2.835853e+01   4.954793e-01   9.267325e-01   0.000000e+00   0.000000e+00
    531   2.840541e+01   4.972278e-01   9.260193e-01   0.000000e+00   0.000000e+00
    532   2.845228e+01   4.989811e-01   9.253151e-01   0.000000e+00   0.000000e+00
    533   2.849916e+01   5.007393e-01   9.246199e-01   0.000000e+00   0.000000e+00
    534   2.854603e+01   5.025023e-01   9.239337e-01   0.000000e+00   0.000000e+00
    535   2.859291e+01   5.042702e-01   9.232566e-01   0.000000e+00   0.000000e+00
    536   2.863978e+01   5.060431e-01   9.225884e-01   0.000000e+00   0.000000e+00
    537   2.868666e+01   5.078209e-01   9.219293e-01   0.000000e+00   0.000000e+00
    538   2.873353e+01   5.096037e-01   9.212793e-01   0.000000e+00   0.000000e+00
    539   2.878041e+01   5.113915e-01   9.206383e-01   0.000000e+00   0.000000e+00
    540   2.882728e+01   5.131843e-01   9.200064e-01   0.000000e+00   0.000000e+00
    541   2.887416e+01   5.149822e-01   9.193835e-01   0.000000e+00   0.000000e+00
    542   2.892103e+01   5.167851e-01   9.187697e-01   0.000000e+00   0.000000e+00
    543   2.896791e+01   5.185932e-01   9.181651e-01   0.000000e+00   0.000000e+00
    544   2.901478e+01   5.204064e-01   9.175695e-01   0.000000e+00   0.000000e+00
    545   2.906166e+01   5.222248e-01   9.169831e-01   0.000000e+00   0.000000e+00
    546   2.910853e+01   5.240483e-01   9.164057e-01   0.000000e+00   0.000000e+00
    547   2.915541e+01   5.258771e-01   9.158376e-01   0.000000e+00   0.000000e+00
    548   2.920228e+01   5.277112e-01   9.152786e-01   0.000000e+00   0.000000e+00
    549   2.924916e+01   5.295505e-01   9.147287e-01   0.000000e+00   0.000000e+00
    550   2.929603e+01   5.313951e-01   9.141880e-01   0.000000e+00   0.000000e+00
    551   2.934291e+01   5.332451e-01   9.136566e-01   0.000000e+00   0.000000e+00
    552   2.938978e+01   5.351004e-01   9.131343e-01   0.000000e+00   0.000000e+00
    553   2.943666e+01   5.369612e-01   9.126212e-01   0.000000e+00   0.000000e+00
    554   2.948353e+01   5.388273e-01   9.121174e-01   0.000000e+00   0.000000e+00
    555   2.953041e+01   5.406989e-01   9.116229e-01   0.000000e+00   0.000000e+00
    556   2.957728e+01   5.425760e-01   9.111376e-01   0.000000e+00   0.000000e+00
    557   2.962416e+01   5.444587e-01   9.106616e-01   0.000000e+00   0.000000e+00
    558   2.967103e+01   5.463469e-01   9.101948e-01   0.000000e+00   0.000000e+00
    559   2.971791e+01   5.482406e-01   9.097374e-01   0.000000e+00   0.000000e+00
    560   2.976478e+01   5.501400e-01   9.092894e-01   0.000000e+00   0.000000e+00
    561   2.981166e+01   5.520451e-01   9.088506e-01   0.000000e+00   0.000000e+00
    562   2.985853e+01   5.539558e-01   9.084213e-01   0.000000e+00   0.000000e+00
    563   2.990541e+01   5.558722e-01   9.080013e-01   0.000000e+00   0.000000e+00
    564   2.995228e+01   5.577944e-01   9.075907e-01   0.000000e+00   0.000000e+00
    565   2.999916e+01   5.597224e-01   9.071895e-01   0.000000e+00   0.000000e+00
    566   3.004603e+01   5.616562e-01   9.067978e-01   0.000000e+00   0.000000e+00
    567   3.009291e+01   5.635958e-01   9.064156e-01   0.000000e+00   0.000000e+00
    568   3.013978e+01   5.655413e-01   9.060428e-01   0.000000e+00   0.000000e+00
    569   3.018666e+01   5.674928e-01   9.056795e-01   0.000000e+00   0.000000e+00
    570   3.023353e+01   5.694502e-01   9.053257e-01   0.000000e+00   0.000000e+00
    571   3.028041e+01   5.714136e-01   9.049814e-01   0.000000e+00   0.000000e+00
    572   3.032728e+01   5.733830e-01   9.046467e-01   0.000000e+00   0.000000e+00
    573   3.037416e+01   5.753585e-01   9.043216e-01   0.000000e+00   0.000000e+00
    574   3.042103e+01   5.773401e-01   9.040061e-01   0.000000e+00   0.000000e+00
    575   3.046791e+01   5.793278e-01   9.037002e-01   0.000000e+00   0.000000e+00
    576   3.051478e+01   5.813217e-01   9.034040e-01   0.000000e+00   0.000000e+00
    577   3.056166e+01   5.833219e-01   9.031174e-01   0.000000e+00   0.000000e+00
    578   3.060853e+01   5.853283e-01   9.028405e-01   0.000000e+00   0.000000e+00
    579   3.065541e+01   5.873409e-01   9.025733e-01   0.000000e+00   0.000000e+00
    580   3.070228e+01   5.893599e-01   9.023159e-01   0.000000e+00   0.000000e+00
    581   3.074916e+01   5.913853e-01   9.020682e-01   0.000000e+00   0.000000e+00
    582   3.079603e+01   5.934171e-01   9.018304e-01   0.000000e+00   0.000000e+00
    583   3.084291e+01   5.954554e-01   9.016023e-01   0.000000e+00   0.000000e+00
    584   3.088978e+01   5.975001e-01   9.013841e-01   0.000000e+00   0.000000e+00
    585   3.093666e+01   5.995514e-01   9.011757e-01   0.000000e+00   0.000000e+00
    586   3.098353e+01   6.016092e-01   9.009773e-01   0.000000e+00   0.000000e+00
    587   3.103041e+01   6.036737e-01   9.007887e-01   0.000000e+00   0.000000e+00
    588   3.107728e+01   6.057449e-01   9.006101e-01   0.000000e+00   0.000000e+00
    589   3.112416e+01   6.078227e-01   9.004415e-01   0.000000e+00   0.000000e+00
    590   3.117103e+01   6.099073e-01   9.002829e-01   0.000000e+00   0.000000e+00
    591   3.121791e+01   6.119987e-01   9.001343e-01   0.000000e+00   0.000000e+00
    592   3.126478e+01   6.140969e-01   8.999958e-01   0.000000e+00   0.000000e+00
    593   3.131166e+01   6.162020e-01   8.998674e-01   0.000000e+00   0.000000e+00
    594   3.135853e+01   6.183140e-01   8.997490e-01   0.000000e+00   0.000000e+00
    595   3.140541e+01   6.204330e-01   8.996409e-01   0.000000e+00   0.000000e+00
    596   3.145228e+01   6.225590e-01   8.995429e-01   0.000000e+00   0.000000e+00
    597   3.149916e+01   6.246921e-01   8.994552e-01   0.000000e+00   0.000000e+00
    598   3.154603e+01   6.268323e-01   8.993776e-01   0.000000e+00   0.000000e+00
    599   3.159291e+01   6.289796e-01   8.993104e-01   0.000000e+00   0.000000e+00
    600   3.163978e+01   6.311342e-01   8.992535e-01   0.000000e+00   0.000000e+00
    601   3.168666e+01   6.332960e-01   8.992069e-01   0.000000e+00   0.000000e+00
    602   3.173353e+01   6.354651e-01   8.991707e-01   0.000000e+00   0.000000e+00
    603   3.178041e+01   6.376416e-01   8.991449e-01   0.000000e+00   0.000000e+00
    604   3.182728e+01   6.398254e-01   8.991296e-01   0.000000e+00   0.000000e+00
    605   3.187416e+01   6.420168e-01   8.991247e-01   0.000000e+00   0.000000e+00
    606   3.192103e+01   6.442156e-01   8.991304e-01   0.000000e+00   0.000000e+00
    607   3.196791e+01   6.464220e-01   8.991466e-01   0.000000e+00   0.000000e+00
    608   3.201478e+01   6.486360e-01   8.991734e-01   0.000000e+00   0.000000e+00
    609   3.206166e+01   6.508577e-01   8.992108e-01   0.000000e+00   0.000000e+00
    610   3.210853e+01   6.530871e-01   8.992589e-01   0.000000e+00   0.000000e+00
    611   3.215541e+01   6.553242e-01   8.993177e-01   0.000000e+00   0.000000e+00
    612   3.220228e+01   6.575692e-01   8.993873e-01   0.000000e+00   0.000000e+00
    613   3.224916e+01   6.598220e-01   8.994676e-01   0.000000e+00   0.000000e+00
    614   3.229603e+01   6.620828e-01   8.995588e-01   0.000000e+00   0.000000e+00
    615   3.234291e+01   6.643516e-01   8.996608e-01   0.000000e+00   0.000000e+00
    616   3.238978e+01   6.666284e-01   8.997737e-01   0.000000e+00   0.000000e+00
    617   3.243666e+01   6.689133e-01   8.998976e-01   0.000000e+00   0.000000e+00
    618   3.248353e+01   6.712064e-01   9.000324e-01   0.000000e+00   0.000000e+00
    619   3.253041e+01   6.735077e-01   9.001783e-01   0.000000e+00   0.000000e+00
    620   3.257728e+01   6.758173e-01   9.003352e-01   0.000000e+00   0.000000e+00
    621   3.262416e+01   6.781353e-01   9.005033e-01   0.000000e+00   0.000000e+00
    622   3.267103e+01   6.804616e-01   9.006825e-01   0.000000e+00   0.000000e+00
    623   3.271791e+01   6.827964e-01   9.008730e-01   0.000000e+00   0.000000e+00
    624   3.276478e+01   6.851397e-01   9.010746e-01   0.000000e+00   0.000000e+00
    625   3.281166e+01   6.874916e-01   9.012876e-01   0.000000e+00   0.000000e+00
    626   3.285853e+01   6.898521e-01   9.015119e-01   0.000000e+00   0.000000e+00
    627   3.290541e+01   6.922214e-01   9.017476e-01   0.000000e+00   0.000000e+00
    628   3.295228e+01   6.945994e-01   9.019948e-01   0.000000e+00   0.000000e+00
    629   3.299916e+01   6.969863e-01   9.022534e-01   0.000000e+00   0.000000e+00
    630   3.304603e+01   6.993821e-01   9.025235e-01   0.000000e+00   0.000000e+00
    631   3.309291e+01   7.017868e-01   9.028053e-01   0.000000e+00   0.000000e+00
    632   3.313978e+01   7.042006e-01   9.030986e-01   0.000000e+00   0.000000e+00
    633   3.318666e+01   7.066235e-01   9.034037e-01   0.000000e+00   0.000000e+00
    634   3.323353e+01   7.090555e-01   9.037205e-01   0.000000e+00   0.000000e+00
    635   3.328041e+01   7.114968e-01   9.040491e-01   0.000000e+00   0.000000e+00
    636   3.332728e+01   7.139475e-01   9.043895e-01   0.000000e+00   0.000000e+00
    637   3.337416e+01   7.164075e-01   9.047418e-01   0.000000e+00   0.000000e+00
    638   3.342103e+01   7.188769e-01   9.051060e-01   0.000000e+00   0.000000e+00
    639   3.346791e+01   7.213559e-01   9.054823e-01   0.000000e+00   0.000000e+00
    640   3.351478e+01   7.238445e-01   9.058706e-01   0.000000e+00   0.000000e+00
    641   3.356166e+01   7.263428e-01   9.062710e-01   0.000000e+00   0.000000e+00
    642   3.360853e+01   7.288508e-01   9.066836e-01   0.000000e+00   0.000000e+00
    643   3.365541e+01   7.313686e-01   9.071084e-01   0.000000e+00   0.000000e+00
    644   3.370228e+01   7.338963e-01   9.075455e-01   0.000000e+00   0.000000e+00
    645   3.374916e+01   7.364341e-01   9.079950e-01   0.000000e+00   0.000000e+00
    646   3.379603e+01   7.389818e-01   9.084568e-01   0.000000e+00   0.000000e+00
