# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
    323   1.865541e+01   2.138769e-01   1.221666e+00   0.000000e+00   0.000000e+00
    324   1.870228e+01   2.149241e-01   1.218872e+00   0.000000e+00   0.000000e+00
    325   1.874916e+01   2.159741e-01   1.216093e+00   0.000000e+00   0.000000e+00
    326   1.879603e+01   2.170267e-01   1.213329e+00   0.000000e+00   0.000000e+00
    327   1.884291e+01   2.180821e-01   1.210581e+00   0.000000e+00   0.000000e+00
    328   1.888978e+01   2.191402e-01   1.207848e+00   0.000000e+00   0.000000e+00
    329   1.893666e+01   2.202011e-01   1.205131e+00   0.000000e+00   0.000000e+00
    330   1.898353e+01   2.212647e-01   1.202428e+00   0.000000e+00   0.000000e+00
    331   1.903041e+01   2.223310e-01   1.199740e+00   0.000000e+00   0.000000e+00
    332   1.907728e+01   2.234001e-01   1.197067e+00   0.000000e+00   0.000000e+00
    333   1.912416e+01   2.244719e-01   1.194409e+00   0.000000e+00   0.000000e+00
    334   1.917103e+01   2.255464e-01   1.191766e+00   0.000000e+00   0.000000e+00
    335   1.921791e+01   2.266238e-01   1.189137e+00   0.000000e+00   0.000000e+00
    336   1.926478e+01   2.277038e-01   1.186523e+00   0.000000e+00   0.000000e+00
    337   1.931166e+01   2.287867e-01   1.183923e+00   0.000000e+00   0.000000e+00
    338   1.935853e+01   2.298723e-01   1.181338e+00   0.000000e+00   0.000000e+00
    339   1.940541e+01   2.309606e-01   1.178766e+00   0.000000e+00   0.000000e+00
    340   1.945228e+01   2.320518e-01   1.176209e+00   0.000000e+00   0.000000e+00
    341   1.949916e+01   2.331457e-01   1.173667e+00   0.000000e+00   0.000000e+00
    342   1.954603e+01   2.342424e-01   1.171138e+00   0.000000e+00   0.000000e+00
    343   1.959291e+01   2.353418e-01   1.168623e+00   0.000000e+00   0.000000e+00
    344   1.963978e+01   2.364441e-01   1.166122e+00   0.000000e+00   0.000000e+00
    345   1.968666e+01   2.375491e-01   1.163635e+00   0.000000e+00   0.000000e+00
    346   1.973353e+01   2.386570e-01   1.161162e+00   0.000000e+00   0.000000e+00
    347   1.978041e+01   2.397676e-01   1.158702e+00   0.000000e+00   0.000000e+00
    348   1.982728e+01   2.408811e-01   1.156256e+00   0.000000e+00   0.000000e+00
    349   1.987416e+01   2.419973e-01   1.153824e+00   0.000000e+00   0.000000e+00
    350   1.992103e+01   2.431164e-01   1.151405e+00   0.000000e+00   0.000000e+00
    351   1.996791e+01   2.442383e-01   1.148999e+00   0.000000e+00   0.000000e+00
    352   2.001478e+01   2.453630e-01   1.146607e+00   0.000000e+00   0.000000e+00
    353   2.006166e+01   2.464905e-01   1.144228e+00   0.000000e+00   0.000000e+00
    354   2.010853e+01   2.476209e-01   1.141862e+00   0.000000e+00   0.000000e+00
    355   2.015541e+01   2.487541e-01   1.139509e+00   0.000000e+00   0.000000e+00
    356   2.020228e+01   2.498901e-01   1.137170e+00   0.000000e+00   0.000000e+00
    357   2.024916e+01   2.510290e-01   1.134843e+00   0.000000e+00   0.000000e+00
    358   2.029603e+01   2.521707e-01   1.132529e+00   0.000000e+00   0.000000e+00
    359   2.034291e+01   2.533153e-01   1.130228e+00   0.000000e+00   0.000000e+00
    360   2.038978e+01   2.544627e-01   1.127940e+00   0.000000e+00   0.000000e+00
    361   2.043666e+01   2.556131e-01   1.125665e+00   0.000000e+00   0.000000e+00
    362   2.048353e+01   2.567662e-01   1.123402e+00   0.000000e+00   0.000000e+00
    363   2.053041e+01   2.579223e-01   1.121152e+00   0.000000e+00   0.000000e+00
    364   2.057728e+01   2.590812e-01   1.118915e+00   0.000000e+00   0.000000e+00
    365   2.062416e+01   2.602430e-01   1.116690e+00   0.000000e+00   0.000000e+00
    366   2.067103e+01   2.614077e-01   1.114478e+00   0.000000e+00   0.000000e+00
    367   2.071791e+01   2.625753e-01   1.112277e+00   0.000000e+00   0.000000e+00
    368   2.076478e+01   2.637458e-01   1.110090e+00   0.000000e+00   0.000000e+00
    369   2.081166e+01   2.649191e-01   1.107914e+00   0.000000e+00   0.000000e+00
    370   2.085853e+01   2.660954e-01   1.105751e+00   0.000000e+00   0.000000e+00
    371   2.090541e+01   2.672747e-01   1.103600e+00   0.000000e+00   0.000000e+00
    372   2.095228e+01   2.684568e-01   1.101461e+00   0.000000e+00   0.000000e+00
    373   2.099916e+01   2.696419e-01   1.099334e+00   0.000000e+00   0.000000e+00
    374   2.104603e+01   2.708298e-01   1.097219e+00   0.000000e+00   0.000000e+00
    375   2.109291e+01   2.720208e-01   1.095116e+00   0.000000e+00   0.000000e+00
    376   2.113978e+01   2.732147e-01   1.093024e+00   0.000000e+00   0.000000e+00
    377   2.118666e+01   2.744115e-01   1.090945e+00   0.000000e+00   0.000000e+00
    378   2.123353e+01   2.756113e-01   1.088878e+00   0.000000e+00   0.000000e+00
    379   2.128041e+01   2.768140e-01   1.086822e+00   0.000000e+00   0.000000e+00
    380   2.132728e+01   2.780197e-01   1.084778e+00   0.000000e+00   0.000000e+00
    381   2.137416e+01   2.792284e-01   1.082745e+00   0.000000e+00   0.000000e+00
    382   2.142103e+01   2.804400e-01   1.080724e+00   0.000000e+00   0.000000e+00
    383   2.146791e+01   2.816547e-01   1.078715e+00   0.000000e+00   0.000000e+00
    384   2.151478e+01   2.828723e-01   1.076717e+00   0.000000e+00   0.000000e+00
    385   2.156166e+01   2.840930e-01   1.074731e+00   0.000000e+00   0.000000e+00
    386   2.160853e+01   2.853166e-01   1.072756e+00   0.000000e+00   0.000000e+00
    387   2.165541e+01   2.865433e-01   1.070792e+00   0.000000e+00   0.000000e+00
    388   2.170228e+01   2.877729e-01   1.068840e+00   0.000000e+00   0.000000e+00
    389   2.174916e+01   2.890056e-01   1.066899e+00   0.000000e+00   0.000000e+00
    390   2.179603e+01   2.902414e-01   1.064969e+00   0.000000e+00   0.000000e+00
    391   2.184291e+01   2.914801e-01   1.063051e+00   0.000000e+00   0.000000e+00
    392   2.188978e+01   2.927220e-01   1.061143e+00   0.000000e+00   0.000000e+00
    393   2.193666e+01   2.939668e-01   1.059247e+00   0.000000e+00   0.000000e+00
    394   2.198353e+01   2.952147e-01   1.057362e+00   0.000000e+00   0.000000e+00
    395   2.203041e+01   2.964657e-01   1.055488e+00   0.000000e+00   0.000000e+00
    396   2.207728e+01   2.977198e-01   1.053624e+00   0.000000e+00   0.000000e+00
    397   2.212416e+01   2.989770e-01   1.051772e+00   0.000000e+00   0.000000e+00
    398   2.217103e+01   3.002372e-01   1.049931e+00   0.000000e+00   0.000000e+00
    399   2.221791e+01   3.015005e-01   1.048100e+00   0.000000e+00   0.000000e+00
    400   2.226478e+01   3.027670e-01   1.046280e+00   0.000000e+00   0.000000e+00
    401   2.231166e+01   3.040365e-01   1.044471e+00   0.000000e+00   0.000000e+00
    402   2.235853e+01   3.053092e-01   1.042673e+00   0.000000e+00   0.000000e+00
    403   2.240541e+01   3.065850e-01   1.040886e+00   0.000000e+00   0.000000e+00
    404   2.245228e+01   3.078639e-01   1.039109e+00   0.000000e+00   0.000000e+00
    405   2.249916e+01   3.091460e-01   1.037343e+00   0.000000e+00   0.000000e+00
    406   2.254603e+01   3.104312e-01   1.035587e+00   0.000000e+00   0.000000e+00
    407   2.259291e+01   3.117196e-01   1.033842e+00   0.000000e+00   0.000000e+00
    408   2.263978e+01   3.130112e-01   1.032108e+00   0.000000e+00   0.000000e+00
    409   2.268666e+01   3.143059e-01   1.030384e+00   0.000000e+00   0.000000e+00
    410   2.273353e+01   3.156038e-01   1.028670e+00   0.000000e+00   0.000000e+00
    411   2.278041e+01   3.169049e-01   1.026967e+00   0.000000e+00   0.000000e+00
    412   2.282728e+01   3.182092e-01   1.025275e+00   0.000000e+00   0.000000e+00
    413   2.287416e+01   3.195167e-01   1.023592e+00   0.000000e+00   0.000000e+00
    414   2.292103e+01   3.208275e-01   1.021920e+00   0.000000e+00   0.000000e+00
    415   2.296791e+01   3.221414e-01   1.020259e+00   0.000000e+00   0.000000e+00
    416   2.301478e+01   3.234586e-01   1.018607e+00   0.000000e+00   0.000000e+00
    417   2.306166e+01   3.247791e-01   1.016966e+00   0.000000e+00   0.000000e+00
    418   2.310853e+01   3.261028e-01   1.015336e+00   0.000000e+00   0.000000e+00
    419   2.315541e+01   3.274298e-01   1.013715e+00   0.000000e+00   0.000000e+00
    420   2.320228e+01   3.287600e-01   1.012104e+00   0.000000e+00   0.000000e+00
    421   2.324916e+01   3.300935e-01   1.010504e+00   0.000000e+00   0.000000e+00
    422   2.329603e+01   3.314303e-01   1.008914e+00   0.000000e+00   0.000000e+00
    423   2.334291e+01   3.327704e-01   1.007333e+00   0.000000e+00   0.000000e+00
    424   2.338978e+01   3.341139e-01   1.005763e+00   0.000000e+00   0.000000e+00
    425   2.343666e+01   3.354606e-01   1.004203e+00   0.000000e+00   0.000000e+00
    426   2.348353e+01   3.368107e-01   1.002653e+00   0.000000e+00   0.000000e+00
    427   2.353041e+01   3.381641e-01   1.001113e+00   0.000000e+00   0.000000e+00
    428   2.357728e+01   3.395209e-01   9.995828e-01   0.000000e+00   0.000000e+00
    429   2.362416e+01   3.408810e-01   9.980626e-01   0.000000e+00   0.000000e+00
    430   2.367103e+01   3.422446e-01   9.965522e-01   0.000000e+00   0.000000e+00
    431   2.371791e+01   3.436115e-01   9.950517e-01   0.000000e+00   0.000000e+00
    432   2.376478e+01   3.449817e-01   9.935611e-01   0.000000e+00   0.000000e+00
    433   2.381166e+01   3.463554e-01   9.920803e-01   0.000000e+00   0.000000e+00
    434   2.385853e+01   3.477326e-01   9.906093e-01   0.000000e+00   0.000000e+00
    435   2.390541e+01   3.491131e-01   9.891481e-01   0.000000e+00   0.000000e+00
    436   2.395228e+01   3.504971e-01   9.876966e-01   0.000000e+00   0.000000e+00
    437   2.399916e+01   3.518845e-01   9.862549e-01   0.000000e+00   0.000000e+00
    438   2.404603e+01   3.532754e-01   9.848230e-01   0.000000e+00   0.000000e+00
    439   2.409291e+01   3.546697e-01   9.834007e-01   0.000000e+00   0.000000e+00
    440   2.413978e+01   3.560676e-01   9.819881e-01   0.000000e+00   0.000000e+00
    441   2.418666e+01   3.574689e-01   9.805852e-01   0.000000e+00   0.000000e+00
    442   2.423353e+01   3.588737e-01   9.791919e-01   0.000000e+00   0.000000e+00
    443   2.428041e+01   3.602821e-01   9.778082e-01   0.000000e+00   0.000000e+00
    444   2.432728e+01   3.616940e-01   9.764341e-01   0.000000e+00   0.000000e+00
    445   2.437416e+01   3.631094e-01   9.750697e-01   0.000000e+00   0.000000e+00
    446   2.442103e+01   3.645284e-01   9.737148e-01   0.000000e+00   0.000000e+00
    447   2.446791e+01   3.659510e-01   9.723694e-01   0.000000e+00   0.000000e+00
    448   2.451478e+01   3.673771e-01   9.710336e-01   0.000000e+00   0.000000e+00
    449   2.456166e+01   3.688068e-01   9.697073e-01   0.000000e+00   0.000000e+00
    450   2.460853e+01   3.702402e-01   9.683905e-01   0.000000e+00   0.000000e+00
    451   2.465541e+01   3.716771e-01   9.670831e-01   0.000000e+00   0.000000e+00
    452   2.470228e+01   3.731177e-01   9.657853e-01   0.000000e+00   0.000000e+00
    453   2.474916e+01   3.745619e-01   9.644969e-01   0.000000e+00   0.000000e+00
    454   2.479603e+01   3.760098e-01   9.632179e-01   0.000000e+00   0.000000e+00
    455   2.484291e+01   3.774614e-01   9.619484e-01   0.000000e+00   0.000000e+00
    456   2.488978e+01   3.789166e-01   9.606883e-01   0.000000e+00   0.000000e+00
    457   2.493666e+01   3.803756e-01   9.594376e-01   0.000000e+00   0.000000e+00
    458   2.498353e+01   3.818382e-01   9.581962e-01   0.000000e+00   0.000000e+00
    459   2.503041e+01   3.833046e-01   9.569642e-01   0.000000e+00   0.000000e+00
    460   2.507728e+01   3.847747e-01   9.557416e-01   0.000000e+00   0.000000e+00
    461   2.512416e+01   3.862486e-01   9.545284e-01   0.000000e+00   0.000000e+00
    462   2.517103e+01   3.877263e-01   9.533245e-01   0.000000e+00   0.000000e+00
    463   2.521791e+01   3.892077e-01   9.521299e-01   0.000000e+00   0.000000e+00
    464   2.526478e+01   3.906929e-01   9.509446e-01   0.000000e+00   0.000000e+00
    465   2.531166e+01   3.921820e-01   9.497686e-01   0.000000e+00   0.000000e+00
    466   2.535853e+01   3.936749e-01   9.486019e-01   0.000000e+00   0.000000e+00
    467   2.540541e+01   3.951716e-01   9.474445e-01   0.000000e+00   0.000000e+00
    468   2.545228e+01   3.966722e-01   9.462964e-01   0.000000e+00   0.000000e+00
    469   2.549916e+01   3.981766e-01   9.451575e-01   0.000000e+00   0.000000e+00
    470   2.554603e+01   3.996850e-01   9.440279e-01   0.000000e+00   0.000000e+00
    471   2.559291e+01   4.011972e-01   9.429075e-01   0.000000e+00   0.000000e+00
    472   2.563978e+01   4.027134e-01   9.417963e-01   0.000000e+00   0.000000e+00
    473   2.568666e+01   4.042335e-01   9.406944e-01   0.000000e+00   0.000000e+00
    474   2.573353e+01   4.057576e-01   9.396018e-01   0.000000e+00   0.000000e+00
    475   2.578041e+01   4.072856e-01   9.385183e-01   0.000000e+00   0.000000e+00
    476   2.582728e+01   4.088177e-01   9.374440e-01   0.000000e+00   0.000000e+00
    477   2.587416e+01   4.103537e-01   9.363790e-01   0.000000e+00   0.000000e+00
    478   2.592103e+01   4.118938e-01   9.353231e-01   0.000000e+00   0.000000e+00
    479   2.596791e+01   4.134379e-01   9.342764e-01   0.000000e+00   0.000000e+00
    480   2.601478e+01   4.149860e-01   9.332390e-01   0.000000e+00   0.000000e+00
    481   2.606166e+01   4.165383e-01   9.322107e-01   0.000000e+00   0.000000e+00
    482   2.610853e+01   4.180946e-01   9.311915e-01   0.000000e+00   0.000000e+00
    483   2.615541e+01   4.196551e-01   9.301816e-01   0.000000e+00   0.000000e+00
    484   2.620228e+01   4.212196e-01   9.291808e-01   0.000000e+00   0.000000e+00
    485   2.624916e+01   4.227883e-01   9.281891e-01   0.000000e+00   0.000000e+00
    486   2.629603e+01   4.243612e-01   9.272067e-01   0.000000e+00   0.000000e+00
    487   2.634291e+01   4.259383e-01   9.262334e-01   0.000000e+00   0.000000e+00
    488   2.638978e+01   4.275196e-01   9.252692e-01   0.000000e+00   0.000000e+00
    489   2.643666e+01   4.291051e-01   9.243142e-01   0.000000e+00   0.000000e+00
    490   2.648353e+01   4.306948e-01   9.233684e-01   0.000000e+00   0.000000e+00
    491   2.653041e+01   4.322888e-01   9.224317e-01   0.000000e+00   0.000000e+00
    492   2.657728e+01   4.338871e-01   9.215041e-01   0.000000e+00   0.000000e+00
    493   2.662416e+01   4.354896e-01   9.205857e-01   0.000000e+00   0.000000e+00
    494   2.667103e+01   4.370965e-01   9.196764e-01   0.000000e+00   0.000000e+00
    495   2.671791e+01   4.387078e-01   9.187763e-01   0.000000e+00   0.000000e+00
    496   2.676478e+01   4.403234e-01   9.178854e-01   0.000000e+00   0.000000e+00
    497   2.681166e+01   4.419433e-01   9.170036e-01   0.000000e+00   0.000000e+00
    498   2.685853e+01   4.435677e-01   9.161309e-01   0.000000e+00   0.000000e+00
    499   2.690541e+01   4.451965e-01   9.152674e-01   0.000000e+00   0.000000e+00
    500   2.695228e+01   4.468298e-01   9.144130e-01   0.000000e+00   0.000000e+00
    501   2.699916e+01   4.484675e-01   9.135678e-01   0.000000e+00   0.000000e+00
    502   2.704603e+01   4.501097e-01   9.127317e-01   0.000000e+00   0.000000e+00
    503   2.709291e+01   4.517564e-01   9.119048e-01   0.000000e+00   0.000000e+00
    504   2.713978e+01   4.534077e-01   9.110871e-01   0.000000e+00   0.000000e+00
    505   2.718666e+01   4.550635e-01   9.102785e-01   0.000000e+00   0.000000e+00
    506   2.723353e+01   4.567238e-01   9.094791e-01   0.000000e+00   0.000000e+00
    507   2.728041e+01   4.583888e-01   9.086889e-01   0.000000e+00   0.000000e+00
    508   2.732728e+01   4.600584e-01   9.079078e-01   0.000000e+00   0.000000e+00
    509   2.737416e+01   4.617327e-01   9.071360e-01   0.000000e+00   0.000000e+00
    510   2.742103e+01   4.634116e-01   9.063733e-01   0.000000e+00   0.000000e+00
    511   2.746791e+01   4.650952e-01   9.056198e-01   0.000000e+00   0.000000e+00
    512   2.751478e+01   4.667835e-01   9.048755e-01   0.000000e+00   0.000000e+00
    513   2.756166e+01   4.684766e-01   9.041404e-01   0.000000e+00   0.000000e+00
    514   2.760853e+01   4.701744e-01   9.034145e-01   0.000000e+00   0.000000e+00
    515   2.765541e+01   4.718770e-01   9.026978e-01   0.000000e+00   0.000000e+00
    516   2.770228e+01   4.735845e-01   9.019904e-01   0.000000e+00   0.000000e+00
    517   2.774916e+01   4.752968e-01   9.012922e-01   0.000000e+00   0.000000e+00
    518   2.779603e+01   4.770139e-01   9.006032e-01   0.000000e+00   0.000000e+00
    519   2.784291e+01   4.787360e-01   8.999235e-01   0.000000e+00   0.000000e+00
    520   2.788978e+01   4.804629e-01   8.992530e-01   0.000000e+00   0.000000e+00
    521   2.793666e+01   4.821948e-01   8.985919e-01   0.000000e+00   0.000000e+00
    522   2.798353e+01   4.839317e-01   8.979399e-01   0.000000e+00   0.000000e+00
    523   2.803041e+01   4.856736e-01   8.972973e-01   0.000000e+00   0.000000e+00
    524   2.807728e+01   4.874205e-01   8.966640e-01   0.000000e+00   0.000000e+00
    525   2.812416e+01   4.891724e-01   8.960399e-01   0.000000e+00   0.000000e+00
    526   2.817103e+01   4.909294e-01   8.954252e-01   0.000000e+00   0.000000e+00
    527   2.821791e+01   4.926916e-01   8.948198e-01   0.000000e+00   0.000000e+00
    528   2.826478e+01   4.944589e-01   8.942237e-01   0.000000e+00   0.000000e+00
    529   2.831166e+01   4.962313e-01   8.936370e-01   0.000000e+00   0.000000e+00
    530   2.835853e+01   4.980089e-01   8.930597e-01   0.000000e+00   0.000000e+00
    531   2.840541e+01   4.997918e-01   8.924917e-01   0.000000e+00   0.000000e+00
    532   2.845228e+01   5.015799e-01   8.919332e-01   0.000000e+00   0.000000e+00
    533   2.849916e+01   5.033733e-01   8.913840e-01   0.000000e+00   0.000000e+00
    534   2.854603e+01   5.051720e-01   8.908442e-01   0.000000e+00   0.000000e+00
    535   2.859291e+01   5.069760e-01   8.903139e-01   0.000000e+00   0.000000e+00
    536   2.863978e+01   5.087854e-01   8.897930e-01   0.000000e+00   0.000000e+00
    537   2.868666e+01   5.106002e-01   8.892816e-01   0.000000e+00   0.000000e+00
    538   2.873353e+01   5.124205e-01   8.887796e-01   0.000000e+00   0.000000e+00
    539   2.878041e+01   5.142462e-01   8.882872e-01   0.000000e+00   0.000000e+00
    540   2.882728e+01   5.160774e-01   8.878042e-01   0.000000e+00   0.000000e+00
    541   2.887416e+01   5.179142e-01   8.873308e-01   0.000000e+00   0.000000e+00
    542   2.892103e+01   5.197565e-01   8.868669e-01   0.000000e+00   0.000000e+00
    543   2.896791e+01   5.216044e-01   8.864126e-01   0.000000e+00   0.000000e+00
    544   2.901478e+01   5.234579e-01   8.859678e-01   0.000000e+00   0.000000e+00
    545   2.906166e+01   5.253171e-01   8.855326e-01   0.000000e+00   0.000000e+00
    546   2.910853e+01   5.271820e-01   8.851071e-01   0.000000e+00   0.000000e+00
    547   2.915541e+01   5.290526e-01   8.846911e-01   0.000000e+00   0.000000e+00
    548   2.920228e+01   5.309289e-01   8.842848e-01   0.000000e+00   0.000000e+00
    549   2.924916e+01   5.328111e-01   8.838882e-01   0.000000e+00   0.000000e+00
    550   2.929603e+01   5.346991e-01   8.835013e-01   0.000000e+00   0.000000e+00
    551   2.934291e+01   5.365930e-01   8.831241e-01   0.000000e+00   0.000000e+00
    552   2.938978e+01   5.384928e-01   8.827566e-01   0.000000e+00   0.000000e+00
    553   2.943666e+01   5.403985e-01   8.823988e-01   0.000000e+00   0.000000e+00
    554   2.948353e+01   5.423102e-01   8.820508e-01   0.000000e+00   0.000000e+00
    555   2.953041e+01   5.442279e-01   8.817126e-01   0.000000e+00   0.000000e+00
    556   2.957728e+01   5.461517e-01   8.813843e-01   0.000000e+00   0.000000e+00
    557   2.962416e+01   5.480816e-01   8.810657e-01   0.000000e+00   0.000000e+00
    558   2.967103e+01   5.500176e-01   8.807571e-01   0.000000e+00   0.000000e+00
    559   2.971791e+01   5.519597e-01   8.804583e-01   0.000000e+00   0.000000e+00
    560   2.976478e+01   5.539081e-01   8.801694e-01   0.000000e+00   0.000000e+00
    561   2.981166e+01   5.558627e-01   8.798905e-01   0.000000e+00   0.000000e+00
    562   2.985853e+01   5.578236e-01   8.796215e-01   0.000000e+00   0.000000e+00
    563   2.990541e+01   5.597908e-01   8.793625e-01   0.000000e+00   0.000000e+00
    564   2.995228e+01   5.617644e-01   8.791135e-01   0.000000e+00   0.000000e+00
    565   2.999916e+01   5.637444e-01   8.788745e-01   0.000000e+00   0.000000e+00
    566   3.004603e+01   5.657309e-01   8.786456e-01   0.000000e+00   0.000000e+00
    567   3.009291e+01   5.677238e-01   8.784268e-01   0.000000e+00   0.000000e+00
    568   3.013978e+01   5.697233e-01   8.782181e-01   0.000000e+00   0.000000e+00
    569   3.018666e+01   5.717293e-01   8.780196e-01   0.000000e+00   0.000000e+00
    570   3.023353e+01   5.737420e-01   8.778312e-01   0.000000e+00   0.000000e+00
    571   3.028041e+01   5.757613e-01   8.776530e-01   0.000000e+00   0.000000e+00
    572   3.032728e+01   5.777873e-01   8.774851e-01   0.000000e+00   0.000000e+00
    573   3.037416e+01   5.798201e-01   8.773274e-01   0.000000e+00   0.000000e+00
    574   3.042103e+01   5.818597e-01   8.771800e-01   0.000000e+00   0.000000e+00
    575   3.046791e+01   5.839061e-01   8.770430e-01   0.000000e+00   0.000000e+00
    576   3.051478e+01   5.859594e-01   8.769163e-01   0.000000e+00   0.000000e+00
    577   3.056166e+01   5.880197e-01   8.767999e-01   0.000000e+00   0.000000e+00
    578   3.060853e+01   5.900869e-01   8.766940e-01   0.000000e+00   0.000000e+00
    579   3.065541e+01   5.921612e-01   8.765986e-01   0.000000e+00   0.000000e+00
    580   3.070228e+01   5.942425e-01   8.765136e-01   0.000000e+00   0.000000e+00
    581   3.074916e+01   5.963310e-01   8.764391e-01   0.000000e+00   0.000000e+00
    582   3.079603e+01   5.984266e-01   8.763752e-01   0.000000e+00   0.000000e+00
    583   3.084291e+01   6.005295e-01   8.763219e-01   0.000000e+00   0.000000e+00
    584   3.088978e+01   6.026396e-01   8.762792e-01   0.000000e+00   0.000000e+00
    585   3.093666e+01   6.047570e-01   8.762472e-01   0.000000e+00   0.000000e+00
    586   3.098353e+01   6.068819e-01   8.762258e-01   0.000000e+00   0.000000e+00
    587   3.103041e+01   6.090141e-01   8.762152e-01   0.000000e+00   0.000000e+00
    588   3.107728e+01   6.111539e-01   8.762153e-01   0.000000e+00   0.000000e+00
    589   3.112416e+01   6.133011e-01   8.762263e-01   0.000000e+00   0.000000e+00
    590   3.117103e+01   6.154560e-01   8.762481e-01   0.000000e+00   0.000000e+00
    591   3.121791e+01   6.176185e-01   8.762808e-01   0.000000e+00   0.000000e+00
    592   3.126478e+01   6.197887e-01   8.763244e-01   0.000000e+00   0.000000e+00
    593   3.131166e+01   6.219666e-01   8.763789e-01   0.000000e+00   0.000000e+00
    594   3.135853e+01   6.241523e-01   8.764445e-01   0.000000e+00   0.000000e+00
    595   3.140541e+01   6.263459e-01   8.765211e-01   0.000000e+00   0.000000e+00
    596   3.145228e+01   6.285474e-01   8.766088e-01   0.000000e+00   0.000000e+00
    597   3.149916e+01   6.307569e-01   8.767076e-01   0.000000e+00   0.000000e+00
    598   3.154603e+01   6.329744e-01   8.768176e-01   0.000000e+00   0.000000e+00
    599   3.159291e+01   6.352000e-01   8.769388e-01   0.000000e+00   0.000000e+00
    600   3.163978e+01   6.374338e-01   8.770712e-01   0.000000e+00   0.000000e+00
    601   3.168666e+01   6.396757e-01   8.772150e-01   0.000000e+00   0.000000e+00
    602   3.173353e+01   6.419260e-01   8.773701e-01   0.000000e+00   0.000000e+00
    603   3.178041e+01   6.441845e-01   8.775366e-01   0.000000e+00   0.000000e+00
    604   3.182728e+01   6.464515e-01   8.777145e-01   0.000000e+00   0.000000e+00
    605   3.187416e+01   6.487269e-01   8.779039e-01   0.000000e+00   0.000000e+00
    606   3.192103e+01   6.510108e-01   8.781049e-01   0.000000e+00   0.000000e+00
    607   3.196791e+01   6.533033e-01   8.783174e-01   0.000000e+00   0.000000e+00
    608   3.201478e+01   6.556045e-01   8.785416e-01   0.000000e+00   0.000000e+00
    609   3.206166e+01   6.579144e-01   8.787774e-01   0.000000e+00   0.000000e+00
    610   3.210853e+01   6.602330e-01   8.790250e-01   0.000000e+00   0.000000e+00
    611   3.215541e+01   6.625605e-01   8.792843e-01   0.000000e+00   0.000000e+00
    612   3.220228e+01   6.648969e-01   8.795555e-01   0.000000e+00   0.000000e+00
    613   3.224916e+01   6.672423e-01   8.798386e-01   0.000000e+00   0.000000e+00
    614   3.229603e+01   6.695967e-01   8.801336e-01   0.000000e+00   0.000000e+00
    615   3.234291e+01   6.719602e-01   8.804406e-01   0.000000e+00   0.000000e+00
    616   3.238978e+01   6.743329e-01   8.807596e-01   0.000000e+00   0.000000e+00
    617   3.243666e+01   6.767149e-01   8.810907e-01   0.000000e+00   0.000000e+00
    618   3.248353e+01   6.791062e-01   8.814340e-01   0.000000e+00   0.000000e+00
    619   3.253041e+01   6.815070e-01   8.817895e-01   0.000000e+00   0.000000e+00
    620   3.257728e+01   6.839172e-01   8.821573e-01   0.000000e+00   0.000000e+00
    621   3.262416e+01   6.863369e-01   8.825374e-01   0.000000e+00   0.000000e+00
    622   3.267103e+01   6.887663e-01   8.829299e-01   0.000000e+00   0.000000e+00
    623   3.271791e+01   6.912054e-01   8.833348e-01   0.000000e+00   0.000000e+00
    624   3.276478e+01   6.936542e-01   8.837522e-01   0.000000e+00   0.000000e+00
    625   3.281166e+01   6.961129e-01   8.841822e-01   0.000000e+00   0.000000e+00
    626   3.285853e+01   6.985816e-01   8.846248e-01   0.000000e+00   0.000000e+00
    627   3.290541e+01   7.010602e-01   8.850801e-01   0.000000e+00   0.000000e+00
    628   3.295228e+01   7.035490e-01   8.855481e-01   0.000000e+00   0.000000e+00
    629   3.299916e+01   7.060479e-01   8.860290e-01   0.000000e+00   0.000000e+00
    630   3.304603e+01   7.085571e-01   8.865227e-01   0.000000e+00   0.000000e+00
    631   3.309291e+01   7.110767e-01   8.870294e-01   0.000000e+00   0.000000e+00
    632   3.313978e+01   7.136066e-01   8.875491e-01   0.000000e+00   0.000000e+00
    633   3.318666e+01   7.161471e-01   8.880819e-01   0.000000e+00   0.000000e+00
    634   3.323353e+01   7.186981e-01   8.886278e-01   0.000000e+00   0.000000e+00
    635   3.328041e+01   7.212599e-01   8.891869e-01   0.000000e+00   0.000000e+00
    636   3.332728e+01   7.238324e-01   8.897593e-01   0.000000e+00   0.000000e+00
    637   3.337416e+01   7.264158e-01   8.903451e-01   0.000000e+00   0.000000e+00
    638   3.342103e+01   7.290101e-01   8.909442e-01   0.000000e+00   0.000000e+00
    639   3.346791e+01   7.316155e-01   8.915569e-01   0.000000e+00   0.000000e+00
    640   3.351478e+01   7.342320e-01   8.921832e-01   0.000000e+00   0.000000e+00
    641   3.356166e+01   7.368597e-01   8.928231e-01   0.000000e+00   0.000000e+00
    642   3.360853e+01   7.394987e-01   8.934767e-01   0.000000e+00   0.000000e+00
    643   3.365541e+01   7.421492e-01   8.941441e-01   0.000000e+00   0.000000e+00
    644   3.370228e+01   7.448111e-01   8.948254e-01   0.000000e+00   0.000000e+00
    645   3.374916e+01   7.474847e-01   8.955206e-01   0.000000e+00   0.000000e+00
    646   3.379603e+01   7.501700e-01   8.962299e-01   0.000000e+00   0.000000e+00
