# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
    323   3.731081e+01   2.138769e-01   1.221666e+00   0.000000e+00   0.000000e+00
    324   3.740456e+01   2.149241e-01   1.218872e+00   0.000000e+00   0.000000e+00
    325   3.749831e+01   2.159741e-01   1.216093e+00   0.000000e+00   0.000000e+00
    326   3.759206e+01   2.170267e-01   1.213329e+00   0.000000e+00   0.000000e+00
    327   3.768581e+01   2.180821e-01   1.210581e+00   0.000000e+00   0.000000e+00
    328   3.777956e+01   2.191402e-01   1.207848e+00   0.000000e+00   0.000000e+00
    329   3.787331e+01   2.202011e-01   1.205131e+00   0.000000e+00   0.000000e+00
    330   3.796706e+01   2.212647e-01   1.202428e+00   0.000000e+00   0.000000e+00
    331   3.806081e+01   2.223310e-01   1.199740e+00   0.000000e+00   0.000000e+00
    332   3.815456e+01   2.234001e-01   1.197067e+00   0.000000e+00   0.000000e+00
    333   3.824831e+01   2.244719e-01   1.194409e+00   0.000000e+00   0.000000e+00
    334   3.834206e+01   2.255464e-01   1.191766e+00   0.000000e+00   0.000000e+00
    335   3.843581e+01   2.266238e-01   1.189137e+00   0.000000e+00   0.000000e+00
    336   3.852956e+01   2.277038e-01   1.186523e+00   0.000000e+00   0.000000e+00
    337   3.862331e+01   2.287867e-01   1.183923e+00   0.000000e+00   0.000000e+00
    338   3.871706e+01   2.298723e-01   1.181338e+00   0.000000e+00   0.000000e+00
    339   3.881081e+01   2.309606e-01   1.178766e+00   0.000000e+00   0.000000e+00
    340   3.890456e+01   2.320518e-01   1.176209e+00   0.000000e+00   0.000000e+00
    341   3.899831e+01   2.331457e-01   1.173667e+00   0.000000e+00   0.000000e+00
    342   3.909206e+01   2.342424e-01   1.171138e+00   0.000000e+00   0.000000e+00
    343   3.918581e+01   2.353418e-01   1.168623e+00   0.000000e+00   0.000000e+00
    344   3.927956e+01   2.364441e-01   1.166122e+00   0.000000e+00   0.000000e+00
    345   3.937331e+01   2.375491e-01   1.163635e+00   0.000000e+00   0.000000e+00
    346   3.946706e+01   2.386570e-01   1.161162e+00   0.000000e+00   0.000000e+00
    347   3.956081e+01   2.397676e-01   1.158702e+00   0.000000e+00   0.000000e+00
    348   3.965456e+01   2.408811e-01   1.156256e+00   0.000000e+00   0.000000e+00
    349   3.974831e+01   2.419973e-01   1.153824e+00   0.000000e+00   0.000000e+00
    350   3.984206e+01   2.431164e-01   1.151405e+00   0.000000e+00   0.000000e+00
    351   3.993581e+01   2.442383e-01   1.148999e+00   0.000000e+00   0.000000e+00
    352   4.002956e+01   2.453630e-01   1.146607e+00   0.000000e+00   0.000000e+00
    353   4.012331e+01   2.464905e-01   1.144228e+00   0.000000e+00   0.000000e+00
    354   4.021706e+01   2.476209e-01   1.141862e+00   0.000000e+00   0.000000e+00
    355   4.031081e+01   2.487541e-01   1.139509e+00   0.000000e+00   0.000000e+00
    356   4.040456e+01   2.498901e-01   1.137170e+00   0.000000e+00   0.000000e+00
    357   4.049831e+01   2.510290e-01   1.134843e+00   0.000000e+00   0.000000e+00
    358   4.059206e+01   2.521707e-01   1.132529e+00   0.000000e+00   0.000000e+00
    359   4.068581e+01   2.533153e-01   1.130228e+00   0.000000e+00   0.000000e+00
    360   4.077956e+01   2.544627e-01   1.127940e+00   0.000000e+00   0.000000e+00
    361   4.087331e+01   2.556131e-01   1.125665e+00   0.000000e+00   0.000000e+00
    362   4.096706e+01   2.567662e-01   1.123402e+00   0.000000e+00   0.000000e+00
    363   4.106081e+01   2.579223e-01   1.121152e+00   0.000000e+00   0.000000e+00
    364   4.115456e+01   2.590812e-01   1.118915e+00   0.000000e+00   0.000000e+00
    365   4.124831e+01   2.602430e-01   1.116690e+00   0.000000e+00   0.000000e+00
    366   4.134206e+01   2.614077e-01   1.114478e+00   0.000000e+00   0.000000e+00
    367   4.143581e+01   2.625753e-01   1.112277e+00   0.000000e+00   0.000000e+00
    368   4.152956e+01   2.637458e-01   1.110090e+00   0.000000e+00   0.000000e+00
    369   4.162331e+01   2.649191e-01   1.107914e+00   0.000000e+00   0.000000e+00
    370   4.171706e+01   2.660954e-01   1.105751e+00   0.000000e+00   0.000000e+00
    371   4.181081e+01   2.672747e-01   1.103600e+00   0.000000e+00   0.000000e+00
    372   4.190456e+01   2.684568e-01   1.101461e+00   0.000000e+00   0.000000e+00
    373   4.199831e+01   2.696419e-01   1.099334e+00   0.000000e+00   0.000000e+00
    374   4.209206e+01   2.708298e-01   1.097219e+00   0.000000e+00   0.000000e+00
    375   4.218581e+01   2.720208e-01   1.095116e+00   0.000000e+00   0.000000e+00
    376   4.227956e+01   2.732147e-01   1.093024e+00   0.000000e+00   0.000000e+00
    377   4.237331e+01   2.744115e-01   1.090945e+00   0.000000e+00   0.000000e+00
    378   4.246706e+01   2.756113e-01   1.088878e+00   0.000000e+00   0.000000e+00
    379   4.256081e+01   2.768140e-01   1.086822e+00   0.000000e+00   0.000000e+00
    380   4.265456e+01   2.780197e-01   1.084778e+00   0.000000e+00   0.000000e+00
    381   4.274831e+01   2.792284e-01   1.082745e+00   0.000000e+00   0.000000e+00
    382   4.284206e+01   2.804400e-01   1.080724e+00   0.000000e+00   0.000000e+00
    383   4.293581e+01   2.816547e-01   1.078715e+00   0.000000e+00   0.000000e+00
    384   4.302956e+01   2.828723e-01   1.076717e+00   0.000000e+00   0.000000e+00
    385   4.312331e+01   2.840930e-01   1.074731e+00   0.000000e+00   0.000000e+00
    386   4.321706e+01   2.853166e-01   1.072756e+00   0.000000e+00   0.000000e+00
    387   4.331081e+01   2.865433e-01   1.070792e+00   0.000000e+00   0.000000e+00
    388   4.340456e+01   2.877729e-01   1.068840e+00   0.000000e+00   0.000000e+00
    389   4.349831e+01   2.890056e-01   1.066899e+00   0.000000e+00   0.000000e+00
    390   4.359206e+01   2.902414e-01   1.064969e+00   0.000000e+00   0.000000e+00
    391   4.368581e+01   2.914801e-01   1.063051e+00   0.000000e+00   0.000000e+00
    392   4.377956e+01   2.927220e-01   1.061143e+00   0.000000e+00   0.000000e+00
    393   4.387331e+01   2.939668e-01   1.059247e+00   0.000000e+00   0.000000e+00
    394   4.396706e+01   2.952147e-01   1.057362e+00   0.000000e+00   0.000000e+00
    395   4.406081e+01   2.964657e-01   1.055488e+00   0.000000e+00   0.000000e+00
    396   4.415456e+01   2.977198e-01   1.053624e+00   0.000000e+00   0.000000e+00
    397   4.424831e+01   2.989770e-01   1.051772e+00   0.000000e+00   0.000000e+00
    398   4.434206e+01   3.002372e-01   1.049931e+00   0.000000e+00   0.000000e+00
    399   4.443581e+01   3.015005e-01   1.048100e+00   0.000000e+00   0.000000e+00
    400   4.452956e+01   3.027670e-01   1.046280e+00   0.000000e+00   0.000000e+00
    401   4.462331e+01   3.040365e-01   1.044471e+00   0.000000e+00   0.000000e+00
    402   4.471706e+01   3.053092e-01   1.042673e+00   0.000000e+00   0.000000e+00
    403   4.481081e+01   3.065850e-01   1.040886e+00   0.000000e+00   0.000000e+00
    404   4.490456e+01   3.078639e-01   1.039109e+00   0.000000e+00   0.000000e+00
    405   4.499831e+01   3.091460e-01   1.037343e+00   0.000000e+00   0.000000e+00
    406   4.509206e+01   3.104312e-01   1.035587e+00   0.000000e+00   0.000000e+00
    407   4.518581e+01   3.117196e-01   1.033842e+00   0.000000e+00   0.000000e+00
    408   4.527956e+01   3.130112e-01   1.032108e+00   0.000000e+00   0.000000e+00
    409   4.537331e+01   3.143059e-01   1.030384e+00   0.000000e+00   0.000000e+00
    410   4.546706e+01   3.156038e-01   1.028670e+00   0.000000e+00   0.000000e+00
    411   4.556081e+01   3.169049e-01   1.026967e+00   0.000000e+00   0.000000e+00
    412   4.565456e+01   3.182092e-01   1.025275e+00   0.000000e+00   0.000000e+00
    413   4.574831e+01   3.195167e-01   1.023592e+00   0.000000e+00   0.000000e+00
    414   4.584206e+01   3.208275e-01   1.021920e+00   0.000000e+00   0.000000e+00
    415   4.593581e+01   3.221414e-01   1.020259e+00   0.000000e+00   0.000000e+00
    416   4.602956e+01   3.234586e-01   1.018607e+00   0.000000e+00   0.000000e+00
    417   4.612331e+01   3.247791e-01   1.016966e+00   0.000000e+00   0.000000e+00
    418   4.621706e+01   3.261028e-01   1.015336e+00   0.000000e+00   0.000000e+00
    419   4.631081e+01   3.274298e-01   1.013715e+00   0.000000e+00   0.000000e+00
    420   4.640456e+01   3.287600e-01   1.012104e+00   0.000000e+00   0.000000e+00
    421   4.649831e+01   3.300935e-01   1.010504e+00   0.000000e+00   0.000000e+00
    422   4.659206e+01   3.314303e-01   1.008914e+00   0.000000e+00   0.000000e+00
    423   4.668581e+01   3.327704e-01   1.007333e+00   0.000000e+00   0.000000e+00
    424   4.677956e+01   3.341139e-01   1.005763e+00   0.000000e+00   0.000000e+00
    425   4.687331e+01   3.354606e-01   1.004203e+00   0.000000e+00   0.000000e+00
    426   4.696706e+01   3.368107e-01   1.002653e+00   0.000000e+00   0.000000e+00
    427   4.706081e+01   3.381641e-01   1.001113e+00   0.000000e+00   0.000000e+00
    428   4.715456e+01   3.395209e-01   9.995828e-01   0.000000e+00   0.000000e+00
    429   4.724831e+01   3.408810e-01   9.980626e-01   0.000000e+00   0.000000e+00
    430   4.734206e+01   3.422446e-01   9.965522e-01   0.000000e+00   0.000000e+00
    431   4.743581e+01   3.436115e-01   9.950517e-01   0.000000e+00   0.000000e+00
    432   4.752956e+01   3.449817e-01   9.935611e-01   0.000000e+00   0.000000e+00
    433   4.762331e+01   3.463554e-01   9.920803e-01   0.000000e+00   0.000000e+00
    434   4.771706e+01   3.477326e-01   9.906093e-01   0.000000e+00   0.000000e+00
    435   4.781081e+01   3.491131e-01   9.891481e-01   0.000000e+00   0.000000e+00
    436   4.790456e+01   3.504971e-01   9.876966e-01   0.000000e+00   0.000000e+00
    437   4.799831e+01   3.518845e-01   9.862549e-01   0.000000e+00   0.000000e+00
    438   4.809206e+01   3.532754e-01   9.848230e-01   0.000000e+00   0.000000e+00
    439   4.818581e+01   3.546697e-01   9.834007e-01   0.000000e+00   0.000000e+00
    440   4.827956e+01   3.560676e-01   9.819881e-01   0.000000e+00   0.000000e+00
    441   4.837331e+01   3.574689e-01   9.805852e-01   0.000000e+00   0.000000e+00
    442   4.846706e+01   3.588737e-01   9.791919e-01   0.000000e+00   0.000000e+00
    443   4.856081e+01   3.602821e-01   9.778082e-01   0.000000e+00   0.000000e+00
    444   4.865456e+01   3.616940e-01   9.764341e-01   0.000000e+00   0.000000e+00
    445   4.874831e+01   3.631094e-01   9.750697e-01   0.000000e+00   0.000000e+00
    446   4.884206e+01   3.645284e-01   9.737148e-01   0.000000e+00   0.000000e+00
    447   4.893581e+01   3.659510e-01   9.723694e-01   0.000000e+00   0.000000e+00
    448   4.902956e+01   3.673771e-01   9.710336e-01   0.000000e+00   0.000000e+00
    449   4.912331e+01   3.688068e-01   9.697073e-01   0.000000e+00   0.000000e+00
    450   4.921706e+01   3.702402e-01   9.683905e-01   0.000000e+00   0.000000e+00
    451   4.931081e+01   3.716771e-01   9.670831e-01   0.000000e+00   0.000000e+00
    452   4.940456e+01   3.731177e-01   9.657853e-01   0.000000e+00   0.000000e+00
    453   4.949831e+01   3.745619e-01   9.644969e-01   0.000000e+00   0.000000e+00
    454   4.959206e+01   3.760098e-01   9.632179e-01   0.000000e+00   0.000000e+00
    455   4.968581e+01   3.774614e-01   9.619484e-01   0.000000e+00   0.000000e+00
    456   4.977956e+01   3.789166e-01   9.606883e-01   0.000000e+00   0.000000e+00
    457   4.987331e+01   3.803756e-01   9.594376e-01   0.000000e+00   0.000000e+00
    458   4.996706e+01   3.818382e-01   9.581962e-01   0.000000e+00   0.000000e+00
    459   5.006081e+01   3.833046e-01   9.569642e-01   0.000000e+00   0.000000e+00
    460   5.015456e+01   3.847747e-01   9.557416e-01   0.000000e+00   0.000000e+00
    461   5.024831e+01   3.862486e-01   9.545284e-01   0.000000e+00   0.000000e+00
    462   5.034206e+01   3.877263e-01   9.533245e-01   0.000000e+00   0.000000e+00
    463   5.043581e+01   3.892077e-01   9.521299e-01   0.000000e+00   0.000000e+00
    464   5.052956e+01   3.906929e-01   9.509446e-01   0.000000e+00   0.000000e+00
    465   5.062331e+01   3.921820e-01   9.497686e-01   0.000000e+00   0.000000e+00
    466   5.071706e+01   3.936749e-01   9.486019e-01   0.000000e+00   0.000000e+00
    467   5.081081e+01   3.951716e-01   9.474445e-01   0.000000e+00   0.000000e+00
    468   5.090456e+01   3.966722e-01   9.462964e-01   0.000000e+00   0.000000e+00
    469   5.099831e+01   3.981766e-01   9.451575e-01   0.000000e+00   0.000000e+00
    470   5.109206e+01   3.996850e-01   9.440279e-01   0.000000e+00   0.000000e+00
    471   5.118581e+01   4.011972e-01   9.429075e-01   0.000000e+00   0.000000e+00
    472   5.127956e+01   4.027134e-01   9.417963e-01   0.000000e+00   0.000000e+00
    473   5.137331e+01   4.042335e-01   9.406944e-01   0.000000e+00   0.000000e+00
    474   5.146706e+01   4.057576e-01   9.396018e-01   0.000000e+00   0.000000e+00
    475   5.156081e+01   4.072856e-01   9.385183e-01   0.000000e+00   0.000000e+00
    476   5.165456e+01   4.088177e-01   9.374440e-01   0.000000e+00   0.000000e+00
    477   5.174831e+01   4.103537e-01   9.363790e-01   0.000000e+00   0.000000e+00
    478   5.184206e+01   4.118938e-01   9.353231e-01   0.000000e+00   0.000000e+00
    479   5.193581e+01   4.134379e-01   9.342764e-01   0.000000e+00   0.000000e+00
    480   5.202956e+01   4.149860e-01   9.332390e-01   0.000000e+00   0.000000e+00
    481   5.212331e+01   4.165383e-01   9.322107e-01   0.000000e+00   0.000000e+00
    482   5.221706e+01   4.180946e-01   9.311915e-01   0.000000e+00   0.000000e+00
    483   5.231081e+01   4.196551e-01   9.301816e-01   0.000000e+00   0.000000e+00
    484   5.240456e+01   4.212196e-01   9.291808e-01   0.000000e+00   0.000000e+00
    485   5.249831e+01   4.227883e-01   9.281891e-01   0.000000e+00   0.000000e+00
    486   5.259206e+01   4.243612e-01   9.272067e-01   0.000000e+00   0.000000e+00
    487   5.268581e+01   4.259383e-01   9.262334e-01   0.000000e+00   0.000000e+00
    488   5.277956e+01   4.275196e-01   9.252692e-01   0.000000e+00   0.000000e+00
    489   5.287331e+01   4.291051e-01   9.243142e-01   0.000000e+00   0.000000e+00
    490   5.296706e+01   4.306948e-01   9.233684e-01   0.000000e+00   0.000000e+00
    491   5.306081e+01   4.322888e-01   9.224317e-01   0.000000e+00   0.000000e+00
    492   5.315456e+01   4.338871e-01   9.215041e-01   0.000000e+00   0.000000e+00
    493   5.324831e+01   4.354896e-01   9.205857e-01   0.000000e+00   0.000000e+00
    494   5.334206e+01   4.370965e-01   9.196764e-01   0.000000e+00   0.000000e+00
    495   5.343581e+01   4.387078e-01   9.187763e-01   0.000000e+00   0.000000e+00
    496   5.352956e+01   4.403234e-01   9.178854e-01   0.000000e+00   0.000000e+00
    497   5.362331e+01   4.419433e-01   9.170036e-01   0.000000e+00   0.000000e+00
    498   5.371706e+01   4.435677e-01   9.161309e-01   0.000000e+00   0.000000e+00
    499   5.381081e+01   4.451965e-01   9.152674e-01   0.000000e+00   0.000000e+00
    500   5.390456e+01   4.468298e-01   9.144130e-01   0.000000e+00   0.000000e+00
    501   5.399831e+01   4.484675e-01   9.135678e-01   0.000000e+00   0.000000e+00
    502   5.409206e+01   4.501097e-01   9.127317e-01   0.000000e+00   0.000000e+00
    503   5.418581e+01   4.517564e-01   9.119048e-01   0.000000e+00   0.000000e+00
    504   5.427956e+01   4.534077e-01   9.110871e-01   0.000000e+00   0.000000e+00
    505   5.437331e+01   4.550635e-01   9.102785e-01   0.000000e+00   0.000000e+00
    506   5.446706e+01   4.567238e-01   9.094791e-01   0.000000e+00   0.000000e+00
    507   5.456081e+01   4.583888e-01   9.086889e-01   0.000000e+00   0.000000e+00
    508   5.465456e+01   4.600584e-01   9.079078e-01   0.000000e+00   0.000000e+00
    509   5.474831e+01   4.617327e-01   9.071360e-01   0.000000e+00   0.000000e+00
    510   5.484206e+01   4.634116e-01   9.063733e-01   0.000000e+00   0.000000e+00
    511   5.493581e+01   4.650952e-01   9.056198e-01   0.000000e+00   0.000000e+00
    512   5.502956e+01   4.667835e-01   9.048755e-01   0.000000e+00   0.000000e+00
    513   5.512331e+01   4.684766e-01   9.041404e-01   0.000000e+00   0.000000e+00
    514   5.521706e+01   4.701744e-01   9.034145e-01   0.000000e+00   0.000000e+00
    515   5.531081e+01   4.718770e-01   9.026978e-01   0.000000e+00   0.000000e+00
    516   5.540456e+01   4.735845e-01   9.019904e-01   0.000000e+00   0.000000e+00
    517   5.549831e+01   4.752968e-01   9.012922e-01   0.000000e+00   0.000000e+00
    518   5.559206e+01   4.770139e-01   9.006032e-01   0.000000e+00   0.000000e+00
    519   5.568581e+01   4.787360e-01   8.999235e-01   0.000000e+00   0.000000e+00
    520   5.577956e+01   4.804629e-01   8.992530e-01   0.000000e+00   0.000000e+00
    521   5.587331e+01   4.821948e-01   8.985919e-01   0.000000e+00   0.000000e+00
    522   5.596706e+01   4.839317e-01   8.979399e-01   0.000000e+00   0.000000e+00
    523   5.606081e+01   4.856736e-01   8.972973e-01   0.000000e+00   0.000000e+00
    524   5.615456e+01   4.874205e-01   8.966640e-01   0.000000e+00   0.000000e+00
    525   5.624831e+01   4.891724e-01   8.960399e-01   0.000000e+00   0.000000e+00
    526   5.634206e+01   4.909294e-01   8.954252e-01   0.000000e+00   0.000000e+00
    527   5.643581e+01   4.926916e-01   8.948198e-01   0.000000e+00   0.000000e+00
    528   5.652956e+01   4.944589e-01   8.942237e-01   0.000000e+00   0.000000e+00
    529   5.662331e+01   4.962313e-01   8.936370e-01   0.000000e+00   0.000000e+00
    530   5.671706e+01   4.980089e-01   8.930597e-01   0.000000e+00   0.000000e+00
    531   5.681081e+01   4.997918e-01   8.924917e-01   0.000000e+00   0.000000e+00
    532   5.690456e+01   5.015799e-01   8.919332e-01   0.000000e+00   0.000000e+00
    533   5.699831e+01   5.033733e-01   8.913840e-01   0.000000e+00   0.000000e+00
    534   5.709206e+01   5.051720e-01   8.908442e-01   0.000000e+00   0.000000e+00
    535   5.718581e+01   5.069760e-01   8.903139e-01   0.000000e+00   0.000000e+00
    536   5.727956e+01   5.087854e-01   8.897930e-01   0.000000e+00   0.000000e+00
    537   5.737331e+01   5.106002e-01   8.892816e-01   0.000000e+00   0.000000e+00
    538   5.746706e+01   5.124205e-01   8.887796e-01   0.000000e+00   0.000000e+00
    539   5.756081e+01   5.142462e-01   8.882872e-01   0.000000e+00   0.000000e+00
    540   5.765456e+01   5.160774e-01   8.878042e-01   0.000000e+00   0.000000e+00
    541   5.774831e+01   5.179142e-01   8.873308e-01   0.000000e+00   0.000000e+00
    542   5.784206e+01   5.197565e-01   8.868669e-01   0.000000e+00   0.000000e+00
    543   5.793581e+01   5.216044e-01   8.864126e-01   0.000000e+00   0.000000e+00
    544   5.802956e+01   5.234579e-01   8.859678e-01   0.000000e+00   0.000000e+00
    545   5.812331e+01   5.253171e-01   8.855326e-01   0.000000e+00   0.000000e+00
    546   5.821706e+01   5.271820e-01   8.851071e-01   0.000000e+00   0.000000e+00
    547   5.831081e+01   5.290526e-01   8.846911e-01   0.000000e+00   0.000000e+00
    548   5.840456e+01   5.309289e-01   8.842848e-01   0.000000e+00   0.000000e+00
    549   5.849831e+01   5.328111e-01   8.838882e-01   0.000000e+00   0.000000e+00
    550   5.859206e+01   5.346991e-01   8.835013e-01   0.000000e+00   0.000000e+00
    551   5.868581e+01   5.365930e-01   8.831241e-01   0.000000e+00   0.000000e+00
    552   5.877956e+01   5.384928e-01   8.827566e-01   0.000000e+00   0.000000e+00
    553   5.887331e+01   5.403985e-01   8.823988e-01   0.000000e+00   0.000000e+00
    554   5.896706e+01   5.423102e-01   8.820508e-01   0.000000e+00   0.000000e+00
    555   5.906081e+01   5.442279e-01   8.817126e-01   0.000000e+00   0.000000e+00
    556   5.915456e+01   5.461517e-01   8.813843e-01   0.000000e+00   0.000000e+00
    557   5.924831e+01   5.480816e-01   8.810657e-01   0.000000e+00   0.000000e+00
    558   5.934206e+01   5.500176e-01   8.807571e-01   0.000000e+00   0.000000e+00
    559   5.943581e+01   5.519597e-01   8.804583e-01   0.000000e+00   0.000000e+00
    560   5.952956e+01   5.539081e-01   8.801694e-01   0.000000e+00   0.000000e+00
    561   5.962331e+01   5.558627e-01   8.798905e-01   0.000000e+00   0.000000e+00
    562   5.971706e+01   5.578236e-01   8.796215e-01   0.000000e+00   0.000000e+00
    563   5.981081e+01   5.597908e-01   8.793625e-01   0.000000e+00   0.000000e+00
    564   5.990456e+01   5.617644e-01   8.791135e-01   0.000000e+00   0.000000e+00
    565   5.999831e+01   5.637444e-01   8.788745e-01   0.000000e+00   0.000000e+00
    566   6.009206e+01   5.657309e-01   8.786456e-01   0.000000e+00   0.000000e+00
    567   6.018581e+01   5.677238e-01   8.784268e-01   0.000000e+00   0.000000e+00
    568   6.027956e+01   5.697233e-01   8.782181e-01   0.000000e+00   0.000000e+00
    569   6.037331e+01   5.717293e-01   8.780196e-01   0.000000e+00   0.000000e+00
    570   6.046706e+01   5.737420e-01   8.778312e-01   0.000000e+00   0.000000e+00
    571   6.056081e+01   5.757613e-01   8.776530e-01   0.000000e+00   0.000000e+00
    572   6.065456e+01   5.777873e-01   8.774851e-01   0.000000e+00   0.000000e+00
    573   6.074831e+01   5.798201e-01   8.773274e-01   0.000000e+00   0.000000e+00
    574   6.084206e+01   5.818597e-01   8.771800e-01   0.000000e+00   0.000000e+00
    575   6.093581e+01   5.839061e-01   8.770430e-01   0.000000e+00   0.000000e+00
    576   6.102956e+01   5.859594e-01   8.769163e-01   0.000000e+00   0.000000e+00
    577   6.112331e+01   5.880197e-01   8.767999e-01   0.000000e+00   0.000000e+00
    578   6.121706e+01   5.900869e-01   8.766940e-01   0.000000e+00   0.000000e+00
    579   6.131081e+01   5.921612e-01   8.765986e-01   0.000000e+00   0.000000e+00
    580   6.140456e+01   5.942425e-01   8.765136e-01   0.000000e+00   0.000000e+00
    581   6.149831e+01   5.963310e-01   8.764391e-01   0.000000e+00   0.000000e+00
    582   6.159206e+01   5.984266e-01   8.763752e-01   0.000000e+00   0.000000e+00
    583   6.168581e+01   6.005295e-01   8.763219e-01   0.000000e+00   0.000000e+00
    584   6.177956e+01   6.026396e-01   8.762792e-01   0.000000e+00   0.000000e+00
    585   6.187331e+01   6.047570e-01   8.762472e-01   0.000000e+00   0.000000e+00
    586   6.196706e+01   6.068819e-01   8.762258e-01   0.000000e+00   0.000000e+00
    587   6.206081e+01   6.090141e-01   8.762152e-01   0.000000e+00   0.000000e+00
    588   6.215456e+01   6.111539e-01   8.762153e-01   0.000000e+00   0.000000e+00
    589   6.224831e+01   6.133011e-01   8.762263e-01   0.000000e+00   0.000000e+00
    590   6.234206e+01   6.154560e-01   8.762481e-01   0.000000e+00   0.000000e+00
    591   6.243581e+01   6.176185e-01   8.762808e-01   0.000000e+00   0.000000e+00
    592   6.252956e+01   6.197887e-01   8.763244e-01   0.000000e+00   0.000000e+00
    593   6.262331e+01   6.219666e-01   8.763789e-01   0.000000e+00   0.000000e+00
    594   6.271706e+01   6.241523e-01   8.764445e-01   0.000000e+00   0.000000e+00
    595   6.281081e+01   6.263459e-01   8.765211e-01   0.000000e+00   0.000000e+00
    596   6.290456e+01   6.285474e-01   8.766088e-01   0.000000e+00   0.000000e+00
    597   6.299831e+01   6.307569e-01   8.767076e-01   0.000000e+00   0.000000e+00
    598   6.309206e+01   6.329744e-01   8.768176e-01   0.000000e+00   0.000000e+00
    599   6.318581e+01   6.352000e-01   8.769388e-01   0.000000e+00   0.000000e+00
    600   6.327956e+01   6.374338e-01   8.770712e-01   0.000000e+00   0.000000e+00
    601   6.337331e+01   6.396757e-01   8.772150e-01   0.000000e+00   0.000000e+00
    602   6.346706e+01   6.419260e-01   8.773701e-01   0.000000e+00   0.000000e+00
    603   6.356081e+01   6.441845e-01   8.775366e-01   0.000000e+00   0.000000e+00
    604   6.365456e+01   6.464515e-01   8.777145e-01   0.000000e+00   0.000000e+00
    605   6.374831e+01   6.487269e-01   8.779039e-01   0.000000e+00   0.000000e+00
    606   6.384206e+01   6.510108e-01   8.781049e-01   0.000000e+00   0.000000e+00
    607   6.393581e+01   6.533033e-01   8.783174e-01   0.000000e+00   0.000000e+00
    608   6.402956e+01   6.556045e-01   8.785416e-01   0.000000e+00   0.000000e+00
    609   6.412331e+01   6.579144e-01   8.787774e-01   0.000000e+00   0.000000e+00
    610   6.421706e+01   6.602330e-01   8.790250e-01   0.000000e+00   0.000000e+00
    611   6.431081e+01   6.625605e-01   8.792843e-01   0.000000e+00   0.000000e+00
    612   6.440456e+01   6.648969e-01   8.795555e-01   0.000000e+00   0.000000e+00
    613   6.449831e+01   6.672423e-01   8.798386e-01   0.000000e+00   0.000000e+00
    614   6.459206e+01   6.695967e-01   8.801336e-01   0.000000e+00   0.000000e+00
    615   6.468581e+01   6.719602e-01   8.804406e-01   0.000000e+00   0.000000e+00
    616   6.477956e+01   6.743329e-01   8.807596e-01   0.000000e+00   0.000000e+00
    617   6.487331e+01   6.767149e-01   8.810907e-01   0.000000e+00   0.000000e+00
    618   6.496706e+01   6.791062e-01   8.814340e-01   0.000000e+00   0.000000e+00
    619   6.506081e+01   6.815070e-01   8.817895e-01   0.000000e+00   0.000000e+00
    620   6.515456e+01   6.839172e-01   8.821573e-01   0.000000e+00   0.000000e+00
    621   6.524831e+01   6.863369e-01   8.825374e-01   0.000000e+00   0.000000e+00
    622   6.534206e+01   6.887663e-01   8.829299e-01   0.000000e+00   0.000000e+00
    623   6.543581e+01   6.912054e-01   8.833348e-01   0.000000e+00   0.000000e+00
    624   6.552956e+01   6.936542e-01   8.837522e-01   0.000000e+00   0.000000e+00
    625   6.562331e+01   6.961129e-01   8.841822e-01   0.000000e+00   0.000000e+00
    626   6.571706e+01   6.985816e-01   8.846248e-01   0.000000e+00   0.000000e+00
    627   6.581081e+01   7.010602e-01   8.850801e-01   0.000000e+00   0.000000e+00
    628   6.590456e+01   7.035490e-01   8.855481e-01   0.000000e+00   0.000000e+00
    629   6.599831e+01   7.060479e-01   8.860290e-01   0.000000e+00   0.000000e+00
    630   6.609206e+01   7.085571e-01   8.865227e-01   0.000000e+00   0.000000e+00
    631   6.618581e+01   7.110767e-01   8.870294e-01   0.000000e+00   0.000000e+00
    632   6.627956e+01   7.136066e-01   8.875491e-01   0.000000e+00   0.000000e+00
    633   6.637331e+01   7.161471e-01   8.880819e-01   0.000000e+00   0.000000e+00
    634   6.646706e+01   7.186981e-01   8.886278e-01   0.000000e+00   0.000000e+00
    635   6.656081e+01   7.212599e-01   8.891869e-01   0.000000e+00   0.000000e+00
    636   6.665456e+01   7.238324e-01   8.897593e-01   0.000000e+00   0.000000e+00
    637   6.674831e+01   7.264158e-01   8.903451e-01   0.000000e+00   0.000000e+00
    638   6.684206e+01   7.290101e-01   8.909442e-01   0.000000e+00   0.000000e+00
    639   6.693581e+01   7.316155e-01   8.915569e-01   0.000000e+00   0.000000e+00
    640   6.702956e+01   7.342320e-01   8.921832e-01   0.000000e+00   0.000000e+00
    641   6.712331e+01   7.368597e-01   8.928231e-01   0.000000e+00   0.000000e+00
    642   6.721706e+01   7.394987e-01   8.934767e-01   0.000000e+00   0.000000e+00
    643   6.731081e+01   7.421492e-01   8.941441e-01   0.000000e+00   0.000000e+00
    644   6.740456e+01   7.448111e-01   8.948254e-01   0.000000e+00   0.000000e+00
    645   6.749831e+01   7.474847e-01   8.955206e-01   0.000000e+00   0.000000e+00
    646   6.759206e+01   7.501700e-01   8.962299e-01   0.000000e+00   0.000000e+00
